"","file","date","time_point","culture_ID","indiv_per_frame","indiv_per_volume","bioarea_per_frame","bioarea_per_volume","major_mean","major_sd","minor_mean","minor_sd","gross_speed_mean","gross_speed_sd","net_speed_mean","net_speed_sd","sd_turning_mean","Ble","Cep","Col","Eug","Eup","Lox","Pau","Pca","Spi","Spi_te","Tet"
"51","sample_00051","17.04.2022","t1",51,42.096,1.22372093023256,161478.93834,4694.15518430233,82.572987378058,54.5891202266026,37.888400392602,21.9340329121504,307.342829800614,210.367678653162,233.98593220339,217.930990058769,0.497966101694915,0.490697674418605,0.218604651162791,0.269302325581395,0.0104651162790698,0.0276744186046512,0,0.0434883720930233,0.0383720930232558,0.0646511627906977,0.0553488372093023,0.00511627906976744
"52","sample_00052","17.04.2022","t1",52,36.92,1.07325581395349,88558.4097,2574.372375,75.6945914567495,33.842033608068,35.3397414613469,13.8922541013622,340.278648867156,204.351883214234,239.07,216.828927594237,0.460816326530612,0.233255813953488,0.135116279069767,0.464186046511628,0.0102325581395349,0.0797674418604651,0.0265116279069767,0,0.0448837209302326,0.0241860465116279,0.0551162790697674,0
"53","sample_00053","17.04.2022","t1",53,29.272,0.850930232558139,162811.215,4732.88415697674,95.4833595382046,116.04092346914,41.314638874561,20.8435539839389,448.746872324595,286.4260641793,335.123913043478,303.410922366045,0.526086956521739,0.13906976744186,0.116511627906977,0.247209302325581,0,0.15093023255814,0.0516279069767442,0.0572093023255814,0,0.0883720930232558,0,0
"54","sample_00054","17.04.2022","t1",54,47.648,1.38511627906977,138444.05466,4024.53647267442,84.2301939303288,45.3293739418957,37.4001801485755,12.6339174988741,322.537112561468,200.989962678345,200.010895522388,208.477109234907,0.524328358208955,0.384651162790698,0.316279069767442,0.364883720930233,0.0118604651162791,0.073953488372093,0.0290697674418605,0.0351162790697674,0.106744186046512,0.00441860465116279,0.0581395348837209,0
"55","sample_00055","17.04.2022","t1",55,44.72,1.3,164512.4823,4782.33960174419,87.3421163803275,52.4979802986064,38.6800650443525,18.6950941491528,328.669917217381,236.094322001573,220.900724637681,247.704213394304,0.589565217391304,0.353488372093023,0.35953488372093,0.186279069767442,0.0290697674418605,0.0434883720930233,0.0432558139534884,0.151395348837209,0.0237209302325581,0.0809302325581395,0.0288372093023256,0
"56","sample_00056","17.04.2022","t1",56,39.344,1.14372093023256,115174.4184,3348.09355813954,79.5373871084264,47.8275561756494,36.5766693851943,15.6916369867586,352.735732980741,223.380872686816,273.878793103448,252.32662607191,0.467931034482759,0.34953488372093,0.153255813953488,0.441627906976744,0.0290697674418605,0.0755813953488372,0,0.0118604651162791,0.0246511627906977,0,0.0581395348837209,0
"57","sample_00057","17.04.2022","t1",57,34.792,1.01139534883721,101967.7815,2964.17969476744,79.8140835030688,32.0508723798154,39.1206119818603,13.6758554434327,291.430020601615,189.450195384032,190.993409090909,203.09449227006,0.519318181818182,0.175348837209302,0.276976744186047,0.29953488372093,0,0.0525581395348837,0.0872093023255814,0.0274418604651163,0,0.0341860465116279,0.0581395348837209,0
"58","sample_00058","17.04.2022","t1",58,44.192,1.2846511627907,126892.75806,3688.74296686047,78.0537327672098,46.2420170265835,35.354959285801,14.8388349856145,323.35609655738,169.629868875807,237.758813559322,170.885904395248,0.424406779661017,0.341860465116279,0.226046511627907,0.404883720930233,0.0290697674418605,0.00674418604651163,0.0216279069767442,0.0806976744186046,0.0979069767441861,0.0286046511627907,0.0472093023255814,0
"59","sample_00059","17.04.2022","t1",59,35.064,1.0193023255814,84616.95456,2459.79519069767,76.9700888212288,33.6564953848388,35.5105239816718,12.0953091731709,264.45533673264,171.706779273883,162.047755102041,175.375780115458,0.619387755102041,0.187209302325581,0.300697674418605,0.337209302325581,0.0416279069767442,0.0406976744186046,0,0,0,0.0246511627906977,0.0872093023255814,0
"60","sample_00060","17.04.2022","t1",60,41.888,1.21767441860465,115324.92774,3352.46882965116,77.2293322059597,35.839005813141,36.5627654134612,13.7035898416715,301.060894635545,176.562693803786,176.3740625,191.649542901477,0.626875,0.33093023255814,0.292558139534884,0.417906976744186,0,0.073953488372093,0,0.0390697674418605,0.0576744186046512,0.00558139534883721,0,0
"61","sample_00061","17.04.2022","t1",61,31.28,0.909302325581395,106584.7572,3098.39410465116,89.2334045640296,51.7146121164865,38.9150874952606,13.9561233939853,350.81895564666,212.259260803349,248.029782608696,244.39989735849,0.474782608695652,0.154883720930233,0.205348837209302,0.271860465116279,0.0290697674418605,0.0290697674418605,0.0290697674418605,0.0579069767441861,0.0388372093023256,0.0351162790697674,0.0581395348837209,0
"62","sample_00062","17.04.2022","t1",62,37.616,1.09348837209302,100276.09326,2915.00271104651,79.2852446056669,37.8559998582742,36.5835445414611,13.6799093634675,309.101994102002,252.336011828578,197.192777777778,258.422114126281,0.593148148148148,0.306744186046512,0.173488372093023,0.196744186046512,0,0.0630232558139535,0.0565116279069767,0.109767441860465,0.116744186046512,0.0413953488372093,0.0290697674418605,0
"63","sample_00063","17.04.2022","t1",63,29.912,0.86953488372093,97235.3322,2826.60849418605,84.6997667981245,45.3363871561966,39.7082215126589,17.6263169982621,387.104315609842,238.336375103618,255.110487804878,246.035166307087,0.491463414634146,0.20906976744186,0.143488372093023,0.259302325581395,0.0453488372093023,0.0476744186046512,0.0290697674418605,0.0406976744186046,0.0376744186046512,0.00767441860465116,0.0495348837209302,0
"64","sample_00064","17.04.2022","t1",64,41.152,1.19627906976744,127215.8217,3698.13435174419,85.1428636206584,56.4775833406349,36.3561435211392,15.7522722679312,249.580707905309,171.579971991219,172.046724137931,182.9463043876,0.530344827586207,0.434418604651163,0.303488372093023,0.198372093023256,0.00441860465116279,0.00627906976744186,0.0290697674418605,0.0423255813953488,0.037906976744186,0.0116279069767442,0.128372093023256,0
