"","file","date","time_point","culture_ID","indiv_per_frame","indiv_per_volume","bioarea_per_frame","bioarea_per_volume","major_mean","major_sd","minor_mean","minor_sd","gross_speed_mean","gross_speed_sd","net_speed_mean","net_speed_sd","sd_turning_mean","Ble","Cep","Col","Eug","Eup","Lox","Pau","Pca","Spi","Spi_te","Tet"
"31","sample_00031","29.04.22","t4",31,16.16,0.469767441860465,61234.4691,1780.07177616279,100.226396159649,44.3774001322457,44.2334595079896,14.658005700745,263.507790111055,200.261867925972,179.405217391304,198.73945231862,0.386086956521739,0.125348837209302,0.194186046511628,0,0.0290697674418605,0.0709302325581395,0,0.0288372093023256,0.0213953488372093,0,0,0
"32","sample_00032","29.04.22","t4",32,31.16,0.905813953488372,167493.40704,4868.99439069767,108.04606079374,49.8562473301642,47.8690235361757,20.599219327154,317.165319206471,240.425587504964,164.311666666667,225.03019466742,0.70375,0.157441860465116,0.292558139534884,0.0290697674418605,0,0.162558139534884,0,0.0965116279069767,0.0462790697674419,0.112558139534884,0.00883720930232558,0
"33","sample_00033","29.04.22","t4",33,25.992,0.755581395348837,141012.9486,4099.21362209302,119.021437028524,95.9369005083024,45.5219141282997,14.7019713011704,222.95324554622,130.450408366548,119.862941176471,103.17198531929,0.450294117647059,0.0846511627906977,0.498837209302326,0,0.0286046511627907,0.0430232558139535,0,0.0290697674418605,0.0132558139534884,0.0290697674418605,0.0290697674418605,0
"34","sample_00034","29.04.22","t4",34,32.552,0.946279069767442,183932.64864,5346.87932093023,117.015797534333,48.312450720435,48.5498809367249,18.602919937115,267.679061646971,191.960411112055,132.190930232558,192.752061959374,0.576511627906977,0.205348837209302,0.523488372093023,0.0213953488372093,0.0125581395348837,0,0,0.0872093023255814,0.00883720930232558,0.0609302325581395,0.0265116279069767,0
"35","sample_00035","29.04.22","t4",35,16.776,0.487674418604651,80698.59414,2345.88936453488,122.344859684207,43.8247261153045,47.5954121837915,12.3311395280709,344.237629458919,232.004626480729,228.919047619048,213.047243091873,0.391904761904762,0.0581395348837209,0.255348837209302,0,0,0.0641860465116279,0,0.0141860465116279,0.0834883720930233,0.0123255813953488,0,0
"36","sample_00036","29.04.22","t4",36,28.472,0.827674418604651,131013.59094,3808.53462034884,108.278091908167,53.7727481011049,44.8619757855177,15.1443406056744,304.70133383112,217.681296266567,226.212105263158,220.314477044628,0.375263157894737,0.153255813953488,0.419767441860465,0.0581395348837209,0,0.0502325581395349,0,0,0.0590697674418605,0,0.0872093023255814,0
"37","sample_00037","29.04.22","t4",37,22.432,0.652093023255814,81242.76348,2361.70824069767,85.9289397807283,33.774924135247,41.9717627300592,13.5134081905037,223.550488839014,159.858133614634,69.6224242424242,84.6977738797744,0.726666666666667,0.113488372093023,0.329069767441861,0,0,0.0869767441860465,0.0290697674418605,0.0581395348837209,0,0.00627906976744186,0.0290697674418605,0
"38","sample_00038","29.04.22","t4",38,23.528,0.683953488372093,144283.6071,4194.29090406977,111.852859035658,62.4516005838665,49.497887924797,23.3863801043342,287.241067930187,225.827093709234,168.725277777778,228.108195349564,0.643611111111111,0.0916279069767442,0.30906976744186,0.0581395348837209,0,0.0493023255813953,0,0.0644186046511628,0,0.0827906976744186,0.0286046511627907,0
"39","sample_00039","29.04.22","t4",39,24.072,0.699767441860465,114611.87826,3331.74064709302,113.686857183709,47.3493339202067,47.8867376165908,9.55480335639929,356.343148442877,259.158761753972,230.863666666667,257.700881877759,0.400666666666667,0.0581395348837209,0.284418604651163,0,0,0.153023255813954,0.0493023255813953,0.00883720930232558,0.0727906976744186,0.0151162790697674,0.0581395348837209,0
"40","sample_00040","29.04.22","t4",40,19.264,0.56,111945.88152,3254.24074186047,107.839408069644,48.1839877274162,49.2145654950261,15.3921041616826,283.307465378409,234.564530204097,143.10625,203.825904123925,0.6559375,0.0765116279069768,0.269302325581395,0,0,0.0418604651162791,0,0.0648837209302326,0.0444186046511628,0.033953488372093,0.0290697674418605,0
"41","sample_00041","29.04.22","t4",41,21.648,0.629302325581395,92041.51338,2675.62538895349,98.0357726015655,46.2983232555081,42.8179216227012,13.6982144908427,253.282892575412,180.64032281996,135.872333333333,137.139711964901,0.630666666666667,0.083953488372093,0.31093023255814,0.0290697674418605,0.0283720930232558,0.0581395348837209,0.0274418604651163,0.0172093023255814,0.00674418604651163,0.00930232558139535,0.0581395348837209,0
"42","sample_00042","29.04.22","t4",42,19.28,0.56046511627907,85263.73794,2478.59703313953,106.73436681455,39.3023444678634,46.3425023309701,13.5779315739255,269.799656383626,211.887722527284,189.704,188.348206720956,0.364,0.0788372093023256,0.368604651162791,0,0,0.0658139534883721,0,0,0.0181395348837209,0,0.0290697674418605,0
"43","sample_00043","29.04.22","t4",43,17.144,0.498372093023256,47927.31768,1393.23597906977,92.6771815898875,51.214503817322,35.6420343210155,12.8626732994543,294.156996950974,330.93120322995,250.755652173913,340.719166494344,0.406086956521739,0.179302325581395,0.219767441860465,0,0,0,0,0.00604651162790698,0.0351162790697674,0,0.0581395348837209,0
"44","sample_00044","29.04.22","t4",44,24.632,0.716046511627907,102521.79234,2980.28466104651,96.4777324675445,53.1915727221191,40.4310949822825,15.461058937928,263.072748969341,183.901117529278,171.739142857143,189.617424620819,0.553714285714286,0.188837209302326,0.310232558139535,0.0209302325581395,0,0.0290697674418605,0.0579069767441861,0,0.0727906976744186,0.0072093023255814,0.0290697674418605,0
"45","sample_00045","29.04.22","t4",45,29.12,0.846511627906977,146535.21108,4259.74450813953,107.95748154702,46.2019929179519,50.36961719623,10.9068482454226,250.781504640708,190.114395783353,122.02487804878,155.850696230751,0.535853658536585,0.0837209302325581,0.604418604651163,0.00837209302325581,0,0.0876744186046512,0.0290697674418605,0,0.00837209302325581,0,0.0248837209302326,0
"46","sample_00046","29.04.22","t4",46,20.632,0.599767441860465,72696.27366,2113.26376918605,106.959063294531,27.2995360480785,43.0343729815374,9.26827908840936,409.922958896247,299.693218646017,306.452068965517,317.491012093023,0.448620689655172,0,0.345813953488372,0.145348837209302,0,0,0,0.0269767441860465,0.0541860465116279,0.0274418604651163,0,0
"47","sample_00047","29.04.22","t4",47,31.224,0.907674418604651,117201.24252,3407.01286395349,103.300991704278,52.441612591235,39.7605793691902,16.594622344777,274.995927372598,222.819236122095,204.211463414634,222.79069011699,0.445609756097561,0.205348837209302,0.453720930232558,0,0,0.082093023255814,0,0,0.023953488372093,0.0555813953488372,0.0869767441860465,0
"48","sample_00048","29.04.22","t4",48,11.464,0.333255813953488,52613.9712,1529.47590697674,114.347078223181,37.6904829135118,48.177176936068,13.9220578564971,429.650862410091,338.326839435732,214.703529411765,212.676719722128,0.578235294117647,0.00813953488372093,0.145348837209302,0.0288372093023256,0,0.00697674418604651,0.0290697674418605,0.0648837209302326,0.046046511627907,0.00395348837209302,0,0
"49","sample_00049","29.04.22","t4",49,17.056,0.495813953488372,81681.1695,2374.45260174419,107.326153559638,59.3925785768053,39.472164362508,17.9934634564194,354.339819770264,358.018326144822,286.17875,368.97391911262,0.355,0.159767441860465,0.184186046511628,0,0,0.0290697674418605,0.0290697674418605,0.0288372093023256,0.0358139534883721,0,0.0290697674418605,0
"50","sample_00050","29.04.22","t4",50,18.248,0.53046511627907,63764.12826,1853.60837965116,106.37606049139,29.1177524053272,41.2528246287421,10.0902687109583,474.945161107244,308.262475422384,321.376818181818,333.306044669465,0.352272727272727,0.0288372093023256,0.175581395348837,0.15046511627907,0,0.0290697674418605,0,0.0872093023255814,0.033953488372093,0.0253488372093023,0,0
"51","sample_00051","29.04.22","t4",51,10.064,0.292558139534884,43860.02256,1275.00065581395,105.458411897671,39.6927264251626,43.4193501543181,11.8254285278443,185.107491575247,75.4365545859687,100.628125,108.493541756718,0.540625,0.0648837209302326,0.227674418604651,0,0,0,0,0,0,0,0,0
"52","sample_00052","29.04.22","t4",52,17.24,0.501162790697674,72599.17086,2110.44101337209,118.021292655754,25.5620611196114,46.5504252160814,7.51838309463627,442.011777998894,276.718287076733,306.549130434783,281.356788452492,0.321739130434783,0,0.217441860465116,0.193023255813953,0,0,0,0.056046511627907,0.0346511627906977,0,0,0
"53","sample_00053","29.04.22","t4",53,26.8,0.779069767441861,127959.97032,3719.76657906977,115.160587842309,48.6680010443934,44.4524759034311,13.0548923869371,284.110671824679,222.468465639658,219.201764705882,235.943692903697,0.436764705882353,0.202790697674419,0.407674418604651,0.0251162790697674,0,0.0290697674418605,0.0288372093023256,0.0276744186046512,0.0409302325581395,0.0169767441860465,0,0
"54","sample_00054","29.04.22","t4",54,13.296,0.386511627906977,68831.31978,2000.91045872093,127.5857728,84.1772360625737,47.0137752285714,12.0747847435837,331.646410934744,206.419092854134,214.502142857143,134.408915293739,0.355714285714286,0.0290697674418605,0.164186046511628,0.0769767441860465,0.0290697674418605,0.0290697674418605,0,0,0.0290697674418605,0,0.0290697674418605,0
"55","sample_00055","29.04.22","t4",55,28.592,0.831162790697674,118018.74312,3430.77741627907,83.0552640749429,48.4789503169871,40.7742605133444,18.447801217145,201.954048280242,116.487992046465,71.0285714285714,100.601659529055,0.888775510204082,0.17046511627907,0.465116279069767,0,0,0.0727906976744186,0.0086046511627907,0.00744186046511628,0.0418604651162791,0.0648837209302326,0,0
"56","sample_00056","29.04.22","t4",56,2.688,0.0781395348837209,9464.11128,275.119513953488,101.429258911134,16.4038991021751,45.5496261119947,10.3811112093621,160.202482810612,39.9925331522475,64.824,86.1267184443945,0.862,0,0.067906976744186,0,0,0.0102325581395349,0,0,0,0,0,0
"57","sample_00057","29.04.22","t4",57,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
"58","sample_00058","29.04.22","t4",58,2.096,0.0609302325581395,7505.25912,218.176137209302,100.606834893665,16.824003571718,41.2465890339367,4.40573532389755,170.472491704374,33.842624212048,60.5366666666667,78.8789986836378,0.653333333333333,0,0.0609302325581395,0,0,0,0,0,0,0,0,0
"59","sample_00059","29.04.22","t4",59,3.792,0.110232558139535,13739.12766,399.393245930233,87.1821558601225,21.7404133386175,42.3247193542593,8.1373640489622,206.667404761905,152.351566125317,85.18,167.734181370405,1.03,0,0.0646511627906977,0.0290697674418605,0,0.0165116279069767,0,0,0,0,0,0
"60","sample_00060","29.04.22","t4",60,1.088,0.0316279069767442,1937.33208,56.3177930232558,70.5682664144968,12.2962956651701,30.7037611013371,3.65806678692646,183.235278891291,24.7454882612092,20.24,4.3709953099952,1.64333333333333,0,0,0,0,0,0,0,0,0.0316279069767442,0,0
"61","sample_00061","29.04.22","t4",61,13.888,0.403720930232558,48990.987,1424.15659883721,84.2783818957039,51.9759638275477,37.0267949984918,16.8463214415033,149.618432428954,41.8161978642105,95.9694117647059,59.4562064117982,0.501764705882353,0.143720930232558,0.209767441860465,0,0.0290697674418605,0,0,0,0,0.0211627906976744,0,0
"62","sample_00062","29.04.22","t4",62,10.888,0.316511627906977,48005.5248,1395.50944186047,109.428168682277,44.4432274692709,42.3815508056192,10.6872555620016,400.187918230022,271.58426581733,253.705,292.00443656447,0.52125,0,0.0646511627906977,0.0581395348837209,0,0.0493023255813953,0,0.0290697674418605,0.0504651162790698,0.00674418604651163,0.0581395348837209,0
"63","sample_00063","29.04.22","t4",63,25.608,0.744418604651163,128290.5135,3729.37539244186,106.322507561048,45.5738493992312,46.9391850773717,13.3453787809549,317.756299509689,264.041674576472,204.760256410256,285.728359787359,0.592307692307692,0.106511627906977,0.341162790697674,0.0925581395348837,0,0.0795348837209302,0,0.0665116279069767,0.0183720930232558,0.0106976744186047,0.0290697674418605,0
"64","sample_00064","29.04.22","t4",64,9.368,0.272325581395349,54586.73268,1586.8236244186,129.645661962668,46.0812390136049,52.9397673883667,14.4244662832712,500.162821738676,454.380888148163,379.588181818182,473.897487919448,0.345454545454545,0.134186046511628,0,0,0,0.0581395348837209,0,0.0509302325581395,0,0,0.0290697674418605,0
"65","sample_00065","29.04.22","t4",65,11.08,0.322093023255814,40688.43516,1182.80334767442,94.4866495806615,46.4055079478688,39.3876382143022,14.3568040652216,238.481981638787,288.353362206737,172.162857142857,307.62196506623,0.671428571428571,0.0386046511627907,0.156744186046512,0.0290697674418605,0,0,0,0.0113953488372093,0,0.0302325581395349,0.056046511627907,0
"66","sample_00066","29.04.22","t4",66,43.848,1.2746511627907,165379.71528,4807.5498627907,93.6373671901591,44.1945530238873,42.5518478993968,14.2084566174175,264.414685630332,273.128309288518,194.637424242424,280.847950088029,0.539242424242424,0.278837209302326,0.687441860465116,0.0290697674418605,0.0579069767441861,0.0837209302325581,0,0.0395348837209302,0.0713953488372093,0.0104651162790698,0.0162790697674419,0
"67","sample_00067","29.04.22","t4",67,24.584,0.714651162790698,125296.0731,3642.32770639535,103.284205356595,47.1588637648591,45.7224671482174,16.0216664661191,363.21747956408,282.149687660722,262.613,315.359252405806,0.65375,0.0979069767441861,0.23906976744186,0.0788372093023256,0,0.077906976744186,0.0167441860465116,0.0625581395348837,0.02,0.0925581395348837,0.0290697674418605,0
"68","sample_00068","29.04.22","t4",68,27.488,0.799069767441861,156902.90328,4561.13090930233,116.730561495906,61.2608242141807,48.3090337085702,17.5392488344011,246.363404764661,195.842483764899,146.072647058824,158.758783566288,0.482941176470588,0.154418604651163,0.473023255813953,0,0,0.0711627906976744,0,0,0.063953488372093,0.00744186046511628,0.0290697674418605,0
"69","sample_00069","29.04.22","t4",69,31.44,0.913953488372093,125810.71794,3657.2883122093,105.230830653795,50.1115259880319,41.3917817223759,14.6624421940792,296.186417670178,203.793111656116,219.852857142857,198.528872106629,0.480714285714286,0.279302325581395,0.384186046511628,0.00674418604651163,0,0,0,0.05,0.143488372093023,0.02,0.0302325581395349,0
"70","sample_00070","29.04.22","t4",70,35.808,1.04093023255814,125375.59242,3644.63931453488,88.4263876233831,40.8860859048248,41.8691793423362,12.831798020911,217.56375228441,182.800759930795,85.8498245614035,144.368448552544,0.726666666666667,0.192558139534884,0.623023255813953,0.0146511627906977,0,0.0618604651162791,0,0.0988372093023256,0,0.0418604651162791,0.00813953488372093,0
"71","sample_00071","29.04.22","t4",71,4.216,0.122558139534884,17984.48832,522.804893023256,93.2321886619611,31.8691118317128,42.9767450230192,12.842385655415,232.172249590745,187.084081219834,84.3742857142857,110.053609490579,0.692857142857143,0,0.0832558139534884,0,0,0,0,0.0393023255813954,0,0,0,0
"72","sample_00072","29.04.22","t4",72,4.712,0.136976744186047,14537.73258,422.608505232558,82.3514188732719,29.1216973165631,38.6111472276498,9.6983413435946,155.594553432753,47.6657491283041,63.1288888888889,76.3046195266781,0.823333333333333,0.00651162790697674,0.120697674418605,0,0,0,0,0.00976744186046512,0,0,0,0
"73","sample_00073","29.04.22","t4",73,4.928,0.143255813953488,26419.30992,768.003195348837,116.499371722697,31.4984219512174,52.9820479953947,10.6690064233659,216.504391522988,162.162785487133,61.33,52.665114829458,0.788333333333333,0,0.10093023255814,0,0,0,0,0.0132558139534884,0,0,0.0290697674418605,0
"74","sample_00074","29.04.22","t4",74,5.976,0.173720930232558,31804.84116,924.559336046512,109.727438083238,37.4176123777309,48.3206672379604,15.0859477542946,285.990502300179,247.326926713176,128.75875,174.518829637991,0.67,0,0.110232558139535,0,0,0,0,0.0581395348837209,0,0.00534883720930233,0,0
"75","sample_00075","29.04.22","t4",75,3.024,0.087906976744186,13781.24928,400.617711627907,98.9523559767857,29.6306073469834,47.0421039053571,15.3907485620417,190.076395292208,85.8974933277732,42.1725,48.7288561839902,1.0575,0,0.042093023255814,0,0,0.0167441860465116,0,0,0,0,0.0290697674418605,0
"76","sample_00076","29.04.22","t4",76,2,0.0581395348837209,10589.32278,307.829150581395,130.2623694,1.3966323422084,51.8454432,0.133383532034206,188.93,29.6815142470865,126.2,57.0918015130018,0.525,0,0.0581395348837209,0,0,0,0,0,0,0,0,0
"77","sample_00077","29.04.22","t4",77,4,0.116279069767442,14859.09036,431.950301162791,102.4092315,39.852190987413,43.4562732,11.4298700801882,480.324,90.6877743028243,380.18,157.88277106765,0.23,0,0,0.0872093023255814,0,0,0,0,0,0,0.0290697674418605,0
"78","sample_00078","29.04.22","t4",78,4.256,0.123720930232558,16754.69448,487.055072093023,102.960320615614,19.035606918035,43.0628435928465,4.79986684640036,156.985002400512,56.1316167689791,106.598333333333,84.7829700863721,0.518333333333333,0,0.123720930232558,0,0,0,0,0,0,0,0,0
"79","sample_00079","29.04.22","t4",79,2.376,0.0690697674418605,7340.18436,213.377452325581,82.3976663744681,40.4739775817012,33.9381879319149,18.3853254642085,194.422571428571,106.168561148808,41.01,35.1384703708058,0.763333333333333,0,0.0290697674418605,0.0290697674418605,0,0,0,0,0,0.0109302325581395,0,0
"80","sample_00080","29.04.22","t4",80,8.68,0.252325581395349,39193.4457,1139.34435174419,111.268714168695,39.7180107877869,43.6926536463958,17.9365863721798,364.292728702466,262.102831515335,251.604166666667,238.518830644395,0.508333333333333,0,0.160232558139535,0.0290697674418605,0,0,0,0.00767441860465116,0.036046511627907,0.0193023255813954,0,0
"81","sample_00081","29.04.22","t4",81,10.752,0.312558139534884,43194.08106,1255.64189127907,105.982914519618,51.3720457213798,42.8401838161175,15.8737815177073,238.420104422148,329.776766107471,176.506666666667,347.545354197466,0.5975,0.0867441860465116,0.152093023255814,0,0,0.0290697674418605,0,0,0.0155813953488372,0,0.0290697674418605,0
"82","sample_00082","29.04.22","t4",82,27.456,0.798139534883721,112777.29144,3278.40963488372,113.816481780384,16.0906263579516,43.8825416625871,6.60845972251567,292.673588521799,226.754728373645,234.155405405405,230.689099879694,0.313783783783784,0,0.60953488372093,0.0516279069767442,0,0.0290697674418605,0,0.056046511627907,0.042093023255814,0.00976744186046512,0,0
