"","p_value","delta_AIC"
"103",0.00998967730299845,-5.21240597769111
"104",0.0129315087728053,-4.69617681048112
"105",0.00625839286048885,-6.14766371676524
"106",0.00860626607913659,-5.51052945435958
"107",0.0088487058319007,-5.45496812867805
"108",0.00711894433891989,-5.88999166311305
"109",0.00993771727160823,-5.22283587086213
"110",0.0101218241209848,-5.18612276451313
"111",0.00653544793587869,-6.06102878025331
"112",0.00497748480902516,-6.60566114791845
"113",0.00517782611454256,-6.52673995960731
"114",0.00730017502420611,-5.83971391039313
"115",0.00278361620711543,-7.76800880530527
"116",0.00443056310657041,-6.83845718182101
"117",0.00459550003491578,-6.76535541513658
"118",0.0032218053974539,-7.47562678822078
"119",0.00520433156162702,-6.51652801503997
"120",0.00532090135642945,-6.47222512415919
"121",0.00292613238217034,-7.66814746802766
"122",0.00498769925589775,-6.60156109301397
"123",0.00699377838691979,-5.92546865402801
"124",0.00729758742026548,-5.84042295165273
"125",0.00446060591723952,-6.82494133258888
"126",0.00518926167900673,-6.52232770060846
"127",0.00607541711686909,-6.20700926179916
"128",0.00694604227787625,-5.93916647605602
"129",0.00408506093013963,-7.0008372704051
"130",0.00408091248325326,-7.00286933543066
"131",0.00630278243308149,-6.13352817408258
"132",0.00930571461826383,-5.35425318490661
"133",0.005935552814134,-6.25359022100201
"134",0.00602509608461451,-6.22364370415744
"135",0.00822804969502472,-5.60041253492864
"136",0.00680716044490263,-5.97956042843862
"137",0.0068329998793805,-5.97198296167198
"138",0.00946816134457707,-5.31964109286901
"139",0.00405397460999483,-7.01611498784678
"140",0.00624715669764705,-6.15125769424321
"141",0.00622058980206255,-6.15978110648757
"142",0.00486730838632828,-6.65042837484862
"143",0.0026686096574667,-7.85239533947242
"144",0.00274719447672835,-7.79435015666513
"145",0.00430603847140474,-6.89547389141626
"146",0.000993295867115474,-9.8289639710265
"147",0.00316539855346602,-7.51095261209639
"148",0.00503437238115121,-6.582932823585
"149",0.00147979226531765,-9.03170712465908
"150",0.00283592968854819,-7.73077092618405
"151",0.00286515473051579,-7.71026584622587
"152",0.00469590376710977,-6.72212937837958
"153",0.00483773308125022,-6.66261807923274
"154",0.00674070663162789,-5.99918103613118
"155",0.0026736954707286,-7.84858738416006
"156",0.00419302941054058,-6.94866359323623
"157",0.00205783870331435,-8.37219804019287
"158",0.00310081718877099,-7.55217918589778
"159",0.00492406068487742,-6.62724349286191
"160",0.00497749013622269,-6.60565900740175
"161",0.00283301283416869,-7.73282905580891
"162",0.00581827257484956,-6.29350373948046
"163",0.00323885156303635,-7.4650729357304
"164",0.00326266587362789,-7.45042133026891
"165",0.00522166655003057,-6.50987733116608
"166",0.00368739422688272,-7.20567048392559
"167",0.00365867126440698,-7.22131047999301
"168",0.00594808866791588,-6.24937068662757
"169",0.00173748835510841,-8.71062936528733
"170",0.00340002007648917,-7.3679478850554
"171",0.00336229506740554,-7.39026296481597
"172",0.00566462747605897,-6.34702829104845
"173",0.00572786256977157,-6.3248256846382
"174",0.00816053042042429,-5.61689221923143
"175",0.00321036590619856,-7.48274071773312
"176",0.00513433116189698,-6.54361138986542
"177",0.0023577046936216,-8.10013344132631
"178",0.0036196781947778,-7.24274030713241
"179",0.00586730986099333,-6.27671807243814
"180",0.00582490476150375,-6.29122525924095
"181",0.0033596917253958,-7.39181211522055
"182",0.00246028869185017,-8.01495316302544
"183",0.00251380379289313,-7.97191643529231
"184",0.00413677262188676,-6.975678710181
"185",0.00109689114035219,-9.63055067313462
"186",0.00219000792070247,-8.2477002368023
"187",0.00223547766140261,-8.20660071000566
"188",0.00126478876221138,-9.3457003142812
"189",0.00256295180687095,-7.93319127036557
"190",0.00257131599943687,-7.92667489819269
"191",0.00113675371341672,-9.55915739713691
"192",0.00243841435335259,-8.03281461221559
"193",0.00401215898735503,-7.03685156342544
"194",0.00409384512234519,-6.99654124571589
"195",0.00218480481494659,-8.2524575679372
"196",0.00253019765130615,-7.95891571249649
"197",0.00892324734029524,-5.43819069407664
"198",0.0056511487779273,-6.35179286192852
"199",0.00579411080024286,-6.30182651308996
"200",0.00792589696355388,-5.67523956820469
"201",0.00654138083338841,-6.05921399839099
"202",0.00662217226191178,-6.03466365323538
"203",0.00919291571171134,-5.37864424577856
"204",0.00385052821644642,-7.11908988203277
"205",0.00601339263726333,-6.22753238198356
"206",0.00604996317642006,-6.2154061870001
"207",0.00860902586948104,-5.50988821275268
"208",0.00889180392327708,-5.44525066807364
"209",0.0113523297194292,-4.95666458898859
"210",0.00567578601371638,-6.34309244117185
"211",0.00773478501788232,-5.72405517753032
"212",0.0079110010772067,-5.67900189355441
"213",0.00650977585617503,-6.06890050809898
"214",0.00898278259071816,-5.42489115866056
"215",0.00909649774068477,-5.39973160639875
"216",0.00601493232182992,-6.22702036236979
"217",0.00442480056040138,-6.84106014526742
"218",0.00460542133966743,-6.76104223466564
"219",0.00642917153753011,-6.09381918468307
"220",0.00248743570906335,-7.99300586973641
"221",0.00394858461283034,-7.0687961802978
"222",0.00186172628309388,-8.5725022249876
"223",0.0029152502207849,-7.67559924765874
"224",0.00468821824737108,-6.7254053466354
"225",0.00478956264719143,-6.68263235423183
"226",0.00265736704415593,-7.86083895884167
"227",0.00445339703866565,-6.82817618910894
"228",0.00619442654029465,-6.16821067267665
"229",0.0064428498743829,-6.08956861934803
"230",0.00177497494228049,-8.66793794635896
"231",0.00469690990502871,-6.72170090701502
"232",0.00538989320110712,-6.44645941704675
"233",0.00550037627431889,-6.40587755114257
"234",0.00785130215440787,-5.69415176280381
"235",0.00301873013828678,-7.6058380400691
"236",0.00488799560353366,-6.64194591310797
"237",0.00496426655643651,-6.61097943033838
"238",0.000902228970405897,-10.0212844453176
"239",0.00564208733726526,-6.35500237336146
"240",0.00565458830932336,-6.3505759464897
"241",0.00318595056002258,-7.49800917099674
"242",0.00536898297063276,-6.45423355868343
"243",0.00762845499058957,-5.7517398911873
"244",0.00778906269054665,-5.71006949695311
"245",0.00489357736668087,-6.63966335026453
"246",0.0055943190256002,-6.37200731173562
"247",0.00226959925779414,-8.17630400298049
"248",0.00377865484346195,-7.15677438840476
"249",0.00389912527618985,-7.09400607831867
"250",0.00202718396728703,-8.40221531445104
"251",0.00237426111919498,-8.0861379952139
"252",0.00378968199256711,-7.15094634076513
