"","file","date","time_point","culture_ID","comment","time","indiv_per_frame","indiv_per_volume","bioarea_per_frame","bioarea_per_volume","major_mean","major_sd","minor_mean","minor_sd","gross_speed_mean","gross_speed_sd","net_speed_mean","net_speed_sd","sd_turning_mean","Ble","Cep","Col","Eug","Eup","Lox","Pau","Pca","Spi","Spi_te","Tet"
"19","sample_00019","25.04.22","t3",19,NA,13,0.404,0.0117441860465116,3438.09522,99.9446284883721,80.3869756805877,25.6622295597586,29.254884938074,7.4404236295878,244.417989705512,110.842931266978,151.74125,79.4811247931677,0.5671875,0.00238372093023256,0.0915116279069768,0.00337209302325581,0,0.00581395348837209,0.013546511627907,0.00848837209302326,0,0,0,0
"20","sample_00020","25.04.22","t3",20,NA,13,1.922,0.0558720930232558,4500.419535,130.826149273256,82.7263089691775,29.7988692159523,30.6663262264481,7.79437807222518,338.512189184653,257.612432506664,261.368333333333,266.395451650361,0.54,0.016453488372093,0.0602906976744186,0.000872093023255814,0.00174418604651163,0,0.00726744186046512,0.0309302325581395,0.00284883720930233,0,0,0
"21","sample_00021","25.04.22","t3",21,NA,13,1.798,0.0522674418604651,7415.11098,215.555551744186,74.1149694340793,37.8529767249233,29.1726416863794,12.1985259407243,310.534852812322,190.674410461859,195.651388888889,155.091872425029,0.530833333333333,0.0111046511627907,0.0683139534883721,0.0177325581395349,0.00180232558139535,0.00715116279069767,0.0103488372093023,0.0315116279069768,0.00191860465116279,0.000813953488372093,0,0
"22","sample_00022","25.04.22","t3",22,NA,13,5.958,0.173197674418605,8546.55543,248.44637877907,61.3975209485553,28.0530515071545,26.7734063992716,7.29764603337309,382.87115731907,200.930449143132,300.161764705882,218.87205035806,0.500588235294118,0.00802325581395349,0.0229651162790698,0.0102325581395349,0,0.0192441860465116,0,0,0.000813953488372093,0,0,0
"23","sample_00023","25.04.22","t3",23,NA,13,2.33,0.0677325581395349,3453.51357,100.392836337209,75.5220691527281,40.5895694277434,30.8719789084271,11.4543384515943,324.196704437532,187.625226259277,234.275294117647,201.048598560756,0.401764705882353,0.0218023255813953,0.0619186046511628,0.0142441860465116,0,0.0377906976744186,0,0.0061046511627907,0,0,0,0
"24","sample_00024","25.04.22","t3",24,NA,13,4.296,0.124883720930233,5729.294835,166.549268459302,64.8384164735015,30.3791099652284,28.5916531598524,8.5271049194345,317.785345137952,184.652033503513,199.307931034483,160.515136433104,0.573793103448276,0,0.0563372093023256,0.0244186046511628,0,0.0219186046511628,0.00726744186046512,0.00459302325581395,0,0,0.00151162790697674,0
"25","sample_00025","25.04.22","t3",25,NA,13,7.254,0.210872093023256,9310.944735,270.666998110465,78.6239436026854,24.6041251159232,30.9034440495534,11.6230061555041,309.36873368485,186.462811845252,153.13,81.1097104162598,0.561818181818182,0.00726744186046512,0.0469767441860465,0.00337209302325581,0,0.0147093023255814,0,0.0136627906976744,0,0,0,0
"26","sample_00026","25.04.22","t3",26,NA,13,8.834,0.256802325581395,12193.09362,354.450395930233,75.0158994724617,33.3023489726645,28.8167372440239,9.88872696283391,227.820637191334,119.956850864516,153.233815789474,119.440725192787,0.678026315789474,0.0368604651162791,0.186686046511628,0.00232558139534884,0,0.0168023255813953,0,0,0.00738372093023256,0.00156976744186047,0.00587209302325581,0
"27","sample_00027","25.04.22","t3",27,NA,13,3.882,0.112848837209302,2946.93876,85.6668244186046,77.7401694006056,33.0666083567684,29.4250240935914,10.505733642419,210.71625425169,103.540554670844,145.249,116.86962755377,0.627375,0.0495348837209302,0.246279069767442,0.00430232558139535,0,0.00726744186046512,0,0.00726744186046512,0.00726744186046512,0,0.0013953488372093,0
"28","sample_00028","25.04.22","t3",28,NA,13,6.932,0.201511627906977,4575.411765,133.006155959302,71.8113469274122,40.0150103037225,28.9336357309503,11.6106445828698,324.317724560203,176.417618447434,179.519682539683,187.580529811635,0.68015873015873,0.0105813953488372,0.0632558139534884,0.0192441860465116,0.00209302325581395,0.0259302325581395,0.00726744186046512,0.0319186046511628,0.0245348837209302,0.0113372093023256,0.00726744186046512,0
"29","sample_00029","25.04.22","t3",29,NA,14,6.66,0.193604651162791,4881.384,141.900697674419,83.4254995546976,50.614965577155,27.5756851510134,8.94363710717476,240.531333259405,125.84806424765,165.937826086957,113.865518548515,0.58463768115942,0.0145348837209302,0.179651162790698,0,0,0.017093023255814,0.00726744186046512,0.00726744186046512,0.00215116279069767,0.00726744186046512,0.00831395348837209,0
"30","sample_00030","25.04.22","t3",30,NA,14,5.028,0.146162790697674,3490.51761,101.468535174419,78.2460005489976,51.3534745838944,31.7643720193322,15.5305193988321,376.224783968521,214.352868214435,267.4115,252.120972265199,0.5775,0.0434883720930233,0.0651162790697675,0.0469186046511628,0,0.0225581395348837,0.00709302325581395,0.0365116279069767,0.00761627906976744,0.0159302325581395,0.0186046511627907,0
"31","sample_00031","25.04.22","t3",31,NA,14,2.746,0.0798255813953488,742.83642,21.5940819767442,67.9165454189561,29.8830544063604,26.3775141113479,7.60235374468546,224.658183023755,123.990794831529,140.929894736842,108.478599924032,0.736105263157895,0.0187209302325581,0.204011627906977,0.000813953488372093,0.00267441860465116,0.0268023255813954,0.00331395348837209,0.00901162790697674,0.022093023255814,0.00395348837209302,0.00482558139534884,0
"32","sample_00032","25.04.22","t3",32,NA,14,4.514,0.131220930232558,1389.16053,40.3825735465116,89.0112415632076,47.0542317623897,36.0145237683627,13.5232426289068,242.516769077061,129.491548089189,100.30756097561,109.953420633023,0.740975609756098,0.0284883720930233,0.0536627906976744,0.00063953488372093,0,0.0151744186046512,0,0.0318023255813954,0.0075,0.0104651162790698,0,0
"33","sample_00033","25.04.22","t3",33,NA,14,4.046,0.117616279069767,1123.997715,32.6743521802326,77.6247869798241,32.1018587171309,28.5884768794235,8.27632693269152,244.481580531452,134.937754086637,169.717476635514,130.175275599996,0.659532710280374,0.0115697674418605,0.268953488372093,0.0011046511627907,0.000697674418604651,0.0209883720930233,0.00430232558139535,0.00453488372093023,0.0269186046511628,0,0.0266860465116279,0
"34","sample_00034","25.04.22","t3",34,NA,14,6.568,0.19093023255814,14693.654745,427.14112630814,65.7841366842444,33.0219932784386,30.4427619565435,12.8602816602492,203.258793865735,134.138364019154,92.8288333333333,113.209587230891,0.863166666666667,0.0105813953488372,0.122209302325581,0.00319767441860465,0.00186046511627907,0.0119767441860465,0,0.0233720930232558,0.00930232558139535,0.0147674418604651,0,0
"35","sample_00035","25.04.22","t3",35,NA,14,8.074,0.234709302325581,18448.974315,536.307392877907,79.8094855666443,37.9901937355735,30.7342895236207,14.5981302645359,246.773447268718,169.033278162296,170.059213483146,183.700718760809,0.641797752808989,0.0328488372093023,0.196162790697674,0.00133720930232558,0,0.0146511627906977,0.00726744186046512,0.00273255813953488,0.0286627906976744,0.0097093023255814,0.0227906976744186,0
"36","sample_00036","25.04.22","t3",36,NA,14,10.984,0.319302325581395,25886.327085,752.509508284884,86.422368266469,46.9861985086349,35.9748992980592,15.2290521873065,332.583242785437,212.55960684733,183.312333333333,176.889453023405,0.650333333333333,0.0190116279069767,0.0375,0.00186046511627907,0,0.0212209302325581,0,0.0125,0.00773255813953488,0,0.0138953488372093,0
"37","sample_00037","25.04.22","t3",37,NA,14,6.656,0.193488372093023,15082.95168,438.457897674419,73.6697786125878,51.2561886360849,34.1757615898687,20.8235077386544,194.391074971043,161.897425379091,102.294776119403,158.724524048487,0.767761194029851,0.0247674418604651,0.114186046511628,0.000755813953488372,0.00505813953488372,0.00872093023255814,0,0.0225,0.00436046511627907,0.025,0,0
"38","sample_00038","25.04.22","t3",38,NA,14,5.73,0.16656976744186,13742.0145,399.477165697674,69.9845512416262,41.9239297241882,29.0160147889807,11.8053710390421,301.987190075437,182.558949808112,193.979038461538,197.418276546888,0.637692307692308,0.00302325581395349,0.0799418604651163,0.0326744186046512,0,0.0229651162790698,0,0.0145348837209302,0.00918604651162791,0.00703488372093023,0.0145348837209302,0
"39","sample_00039","25.04.22","t3",39,NA,14,5.582,0.162267441860465,4565.53746,132.719112209302,79.405887265569,38.3447124619305,33.2298261184623,12.9133037142281,262.659651152866,189.198161528626,154.639259259259,168.87755006162,0.666296296296296,0.00726744186046512,0.0606395348837209,0.000755813953488372,0,0.0194767441860465,0,0,0.00976744186046512,0.00244186046511628,0.00726744186046512,0
"40","sample_00040","25.04.22","t3",40,NA,14,6.046,0.175755813953488,4908.87459,142.699842732558,79.5285757224238,42.3238688975898,30.90436405002,18.1594457180489,248.463908330943,174.891456638873,117.611515151515,146.919882251374,0.801515151515152,0.000930232558139535,0.0791860465116279,0,0,0.0159302325581395,0,0.0113953488372093,0.000872093023255814,0.00936046511627907,0.00598837209302326,0
"41","sample_00041","25.04.22","t3",41,NA,14,6.658,0.193546511627907,4742.454825,137.862058866279,83.9212980930254,81.7568692311117,31.8229872997816,18.0176208789963,245.976265930185,170.762662151479,139.220769230769,162.474811789592,0.728076923076923,0.0088953488372093,0.0984302325581395,0.00127906976744186,0.00197674418604651,0.0113372093023256,0,0.0218023255813953,0.0118604651162791,0.0144767441860465,0.00563953488372093,0
"42","sample_00042","25.04.22","t3",42,NA,14,5.704,0.165813953488372,4810.19715,139.8313125,70.7104552175599,45.707565876009,30.3995252060115,11.2711906006952,237.826967474146,165.022863167009,119.801846153846,161.245434498278,0.774,0.00337209302325581,0.098546511627907,0.00319767441860465,0,0.0238372093023256,0,0.0202325581395349,0.00168604651162791,0.00587209302325581,0.0349418604651163,0
"43","sample_00043","25.04.22","t3",43,NA,14,6.448,0.187441860465116,5230.199565,152.04068502907,67.2685447255164,41.9610055685717,31.0227222881832,13.950504301923,218.306690617311,181.121656078136,109.273947368421,146.438028337781,0.806052631578947,0.0232558139534884,0.0768604651162791,0,0.00180232558139535,0.02,0,0.0141860465116279,0,0,0.00261627906976744,0
"44","sample_00044","25.04.22","t3",44,NA,14,9.092,0.264302325581395,7286.416965,211.814446656977,74.5898611684395,59.0811487216757,32.356823442105,19.5299155036215,240.11929670994,155.321404971117,124.82693877551,162.77711867259,0.708775510204082,0.012093023255814,0.0800581395348837,0.00563953488372093,0,0.00924418604651163,0,0.016046511627907,0.00651162790697674,0.0145348837209302,0,0
"45","sample_00045","25.04.22","t3",45,NA,14,5.706,0.165872093023256,14264.53254,414.666643604651,59.9257533290282,22.9906773513729,28.5757649668201,7.87634485587922,238.759955100552,174.019197102464,110.742419354839,143.498519163953,0.849032258064516,0.0104651162790698,0.0975581395348837,0.00273255813953488,0,0.0500581395348837,0,0.024593023255814,0.00895348837209302,0,0,0
"46","sample_00046","25.04.22","t3",46,NA,14,5.882,0.170988372093023,18546.798825,539.151128633721,76.8687865190121,43.1116693448301,28.3934567423923,9.13700839352323,237.513302632919,143.775591401078,187.180384615385,131.725892685706,0.453076923076923,0.0247093023255814,0.0621511627906977,0,0,0.00982558139534884,0.00290697674418605,0.00308139534883721,0.00488372093023256,0,0.00587209302325581,0
"47","sample_00047","25.04.22","t3",47,NA,14,2.23,0.0648255813953488,4969.43262,144.460250581395,87.0120201694121,61.2869199970881,36.1591654860783,16.3378686888089,334.528972246697,252.4020937962,242.3604,262.22292441229,0.526,0.00726744186046512,0.0367441860465116,0.000697674418604651,0.00116279069767442,0.0324418604651163,0,0,0.0131395348837209,0.00726744186046512,0.0025,0
"48","sample_00048","25.04.22","t3",48,NA,14,4.778,0.138895348837209,12890.298285,374.717973401163,87.3708496126279,37.7072830999637,34.8682395247191,9.74656683667108,487.309920936009,332.628332933152,350.115,369.815683161091,0.433636363636364,0.00813953488372093,0.032093023255814,0.016046511627907,0,0.0133139534883721,0,0.0331976744186046,0.0011046511627907,0,0,0
"49","sample_00049","25.04.22","t3",49,NA,14,7.062,0.205290697674419,19180.23057,557.564842151163,64.5322730382384,44.2606562522087,28.670017433983,10.9974580534169,177.099659899779,135.873301195257,79.2597435897436,133.019175553258,0.839102564102564,0.0413953488372093,0.160116279069767,0.00104651162790698,0.00808139534883721,0.0137790697674419,0,0.018546511627907,0,0.0075,0.00726744186046512,0
"50","sample_00050","25.04.22","t3",50,NA,14,3.544,0.103023255813953,10432.547685,303.27173502907,70.226016105104,36.3180158661963,28.564724035656,9.5480050800379,370.155931049074,235.815365311376,247.780983606557,207.733826267373,0.475737704918033,0.0208139534883721,0.0931976744186047,0.0434883720930233,0.00325581395348837,0.0182558139534884,0.00726744186046512,0.03,0.0101744186046512,0,0.0072093023255814,0
"51","sample_00051","25.04.22","t3",51,NA,14,2.678,0.0778488372093023,8652.154725,251.516125726744,58.845147000915,30.2699608623554,26.717444980881,7.0038241221148,182.303064133981,120.222496210944,77.0712048192771,95.0234046445297,0.862409638554217,0.000813953488372093,0.169883720930233,0,0.00406976744186047,0.0270348837209302,0,0.00691860465116279,0.00674418604651163,0.000813953488372093,0.0147674418604651,0
"52","sample_00052","25.04.22","t3",52,NA,14,2.962,0.0861046511627907,8756.540235,254.550588226744,66.3870672245387,31.5478539433105,28.5178895607613,9.4143149452871,413.587997472204,295.758974573559,321.717894736842,312.807326486379,0.547105263157895,0.000581395348837209,0.0575,0.0245348837209302,0,0.0202325581395349,0,0.00697674418604651,0.0011046511627907,0,0,0
"53","sample_00053","25.04.22","t3",53,NA,14,3.604,0.104767441860465,10775.98323,313.255326453488,91.5590773513319,62.2514906359398,37.8018766490332,17.9822912220465,221.081127763448,144.329225355248,118.346444444444,132.527957824953,0.633555555555556,0.0380232558139535,0.102151162790698,0,0,0.00906976744186047,0.0025,0.00244186046511628,0.0105232558139535,0.00726744186046512,0.0202325581395349,0
"54","sample_00054","25.04.22","t3",54,NA,14,2.99,0.0869186046511628,7772.68548,225.950159302326,82.6193973000416,28.3073939861775,31.5025360642939,8.05753063524077,324.267783628106,192.149653328656,199.247777777778,152.915656941262,0.554444444444444,0.0128488372093023,0.0647674418604651,0.00523255813953488,0.000930232558139535,0.0217441860465116,0,0.0327325581395349,0.0118604651162791,0,0.00726744186046512,0
"55","sample_00055","25.04.22","t3",55,NA,14,1.254,0.036453488372093,3410.07975,99.1302252906977,72.0698699706487,36.9448487362552,32.2514808566294,12.68426204879,232.063238067059,166.40340593325,127.42511627907,167.819513485571,0.72093023255814,0.0205813953488372,0.0629651162790698,0,0.00226744186046512,0.0173255813953488,0,0.00779069767441861,0,0.010406976744186,0,0
"56","sample_00056","25.04.22","t3",56,NA,14,1.274,0.0370348837209302,4257.62973,123.768306104651,77.6058023700897,13.2271870071105,36.6189333469591,4.29055358498639,120.795619047619,18.5392434258293,44.04,34.5242175870794,0.773333333333333,0,0.0151162790697674,0,0,0,0,0,0,0,0,0
"57","sample_00057","25.04.22","t3",57,NA,14,2.33,0.0677325581395349,5623.400295,163.47093880814,83.1855733346434,24.891514081814,36.5101107434899,13.2425987864761,164.021823739941,65.6500902517398,73.9583333333333,70.031619549077,0.976666666666667,0,0.0131976744186047,0,0,0.00156976744186047,0,0,0,0.00924418604651163,0,0
"58","sample_00058","25.04.22","t3",58,NA,14,0.92,0.0267441860465116,2202.232455,64.0183853197674,59.8545762203236,24.5536183490023,30.4835445561805,9.82134911409471,308.386523501408,196.964701314047,212.55,222.640603514573,0.612,0,0.0219186046511628,0.00116279069767442,0,0.0101162790697674,0,0,0,0.000813953488372093,0,0
"59","sample_00059","25.04.22","t3",59,NA,14,2.216,0.0644186046511628,4681.503135,136.090207412791,63.0663496329178,26.0615252431678,30.000774755019,12.9720145691106,221.255339547532,147.619071612259,77.2,108.423232473488,0.698181818181818,0,0.0218023255813953,0.000930232558139535,0.000697674418604651,0.016453488372093,0,0,0,0.00383720930232558,0,0
"60","sample_00060","25.04.22","t3",60,NA,14,0.416,0.012093023255814,3568.79034,103.743905232558,86.4995472070936,29.7179069030696,37.4311412849261,10.5412017921755,145.532827586207,66.6863345250735,108.406,93.3667386171328,0.406,0.0145348837209302,0.0148255813953488,0,0,0,0,0,0,0,0,0
"61","sample_00061","25.04.22","t3",61,NA,14,0.78,0.0226744186046512,22299.953265,648.254455377907,79.8562694264645,27.8717895543857,29.4556501039688,9.18238538131952,217.795739539788,121.632569580225,183.2485,120.860511812755,0.53975,0.0191860465116279,0.105813953488372,0,0,0.00732558139534884,0,0,0.0145348837209302,0,0,0
"62","sample_00062","25.04.22","t3",62,NA,14,0.532,0.0154651162790698,13306.396905,386.813863517442,78.2916464460487,27.4206782936683,28.9579592039697,9.40735986943821,266.357033742626,147.848834776102,167.097291666667,123.166426962897,0.631041666666667,0.0136046511627907,0.101511627906977,0,0.0011046511627907,0.0329651162790698,0.00726744186046512,0.00651162790697674,0.0116279069767442,0.00232558139534884,0.013546511627907,0
"63","sample_00063","25.04.22","t3",63,NA,14,0.75,0.0218023255813953,18662.43645,542.5126875,66.2992783260126,35.3212253817368,29.4518294889208,10.5550654865187,255.321347434725,171.803454866452,125.5734375,164.631636183452,0.76609375,0.0088953488372093,0.102674418604651,0.0268023255813954,0.000697674418604651,0.0180813953488372,0,0.0237790697674419,0,0.00895348837209302,0.00726744186046512,0
"64","sample_00064","25.04.22","t3",64,NA,14,0.776,0.0225581395348837,15794.09847,459.130769476744,86.8690705143314,41.1182867940045,32.7060131466209,11.9513202107886,250.263821391602,117.655341847741,196.9540625,110.911350821403,0.5471875,0.0392441860465116,0.0599418604651163,0,0.00546511627906977,0,0.0121511627906977,0,0.0143023255813953,0,0.00726744186046512,0
"65","sample_00065","25.04.22","t3",65,NA,15,0.476,0.0138372093023256,19998.38727,581.348467151163,82.5395287771729,33.0506671255002,28.2838126110416,6.63454359076812,298.61332627296,206.554180751262,207.091777777778,207.928007463345,0.524888888888889,0.00406976744186047,0.103546511627907,0,0,0.00267441860465116,0.00552325581395349,0.0355232558139535,0.00168604651162791,0.00168604651162791,0.0125,0
"66","sample_00066","25.04.22","t3",66,NA,15,0.772,0.0224418604651163,29488.34889,857.219444476744,67.7444182269664,26.2693670469171,28.4478421754055,9.5168612352638,236.225035407279,156.76387708099,140.207288135593,154.86049584006,0.710677966101695,0.0109883720930233,0.141220930232558,0,0,0.0345348837209302,0,0.0127906976744186,0.00331395348837209,0.00151162790697674,0,0
"67","sample_00067","25.04.22","t3",67,NA,15,0.5,0.0145348837209302,17066.965275,496.132711482558,62.0096344232639,38.7258116099228,27.3184462902779,14.7204224328302,371.92648610472,236.228361875616,293.814385964912,267.323968522262,0.579298245614035,0.0168023255813953,0.0359302325581395,0.0600581395348837,0.0144767441860465,0.00191860465116279,0.0142441860465116,0.00726744186046512,0,0.0169186046511628,0,0
"68","sample_00068","25.04.22","t3",68,NA,15,0.274,0.00796511627906977,10343.777355,300.691202180233,78.9924129254286,50.104413153444,31.227294608248,12.1350114453769,243.835622570264,159.17263198062,163.777741935484,158.50437574163,0.621935483870968,0.031046511627907,0.111046511627907,0.00104651162790698,0.00895348837209302,0.0213372093023256,0,0.00151162790697674,0.00732558139534884,0,0.0337209302325581,0
"69","sample_00069","25.04.22","t3",69,NA,15,1.056,0.0306976744186047,21155.977305,614.999340261628,75.4657830487246,43.0061968007382,31.5708929117734,12.577260334357,243.163635855955,221.748771314822,121.777865168539,199.861571028049,0.809325842696629,0.0198255813953488,0.165174418604651,0.00104651162790698,0,0.0245348837209302,0,0.0515697674418605,0.0052906976744186,0.00854651162790698,0.000813953488372093,0
"70","sample_00070","25.04.22","t3",70,NA,15,1.014,0.0294767441860465,14866.143435,432.155332412791,75.4755198123861,45.8648270638433,34.3133455397823,15.2569489935201,256.504001481151,217.679969639199,141.985303030303,204.797496050045,0.730909090909091,0.0308720930232558,0.103313953488372,0,0,0.0357558139534884,0.00726744186046512,0.037093023255814,0.00232558139534884,0.0218023255813953,0,0
"71","sample_00071","25.04.22","t3",71,NA,15,0.282,0.00819767441860465,6007.84209,174.646572383721,90.9774927950311,47.6829588287326,39.2278779153727,16.7803260508365,395.460137740184,250.165209297319,280.381428571429,247.193747522638,0.537142857142857,0.00726744186046512,0.00465116279069767,0.00726744186046512,0,0.00209302325581395,0,0.0126162790697674,0,0.000930232558139535,0,0
"72","sample_00072","25.04.22","t3",72,NA,15,1.372,0.0398837209302326,29406.697245,854.845850145349,65.281093965803,32.4860821032638,29.7564575871452,10.2282665944551,265.948678040809,211.606621412583,164.929166666667,196.007034867181,0.7875,0,0.0234883720930233,0.00726744186046512,0.000930232558139535,0.000930232558139535,0,0.00726744186046512,0,0,0,0
"73","sample_00073","25.04.22","t3",73,NA,15,1.47,0.0427325581395349,27766.8081,807.174654069767,81.1149197702369,25.6558692735277,37.7822621850116,7.27753008808772,312.350639224298,222.40928186331,142.085,170.595851416698,0.603888888888889,0.00831395348837209,0.0256976744186047,0,0,0.037093023255814,0,0.0144767441860465,0,0,0,0
"74","sample_00074","25.04.22","t3",74,NA,15,1.276,0.037093023255814,19561.851135,568.658463226744,75.0217467537883,39.9778264106979,32.9139680509695,11.2242584962191,336.728641660027,220.585257763758,149.522727272727,136.098287431614,0.870909090909091,0,0.00622093023255814,0.000988372093023256,0,0.00104651162790698,0,0.0236627906976744,0,0.00133720930232558,0,0
