"","file","date","time_point","culture_ID","comment","indiv_per_frame","indiv_per_volume","bioarea_per_frame","bioarea_per_volume","major_mean","major_sd","minor_mean","minor_sd","gross_speed_mean","gross_speed_sd","net_speed_mean","net_speed_sd","sd_turning_mean","Ble","Cep","Col","Eug","Eup","Lox","Pau","Pca","Spi","Spi_te","Tet"
"70","sample_00070","17.04.2022","t1",70,NA,1.014,0.0294767441860465,14866.143435,432.155332412791,68.9390189212767,38.0923685658552,29.1961654350766,11.2058514908993,372.032659581217,278.111849576497,271.459259259259,291.885249660623,0.592716049382716,0.00802325581395349,0.103662790697674,0.0586046511627907,0,0.0243023255813953,0.0199418604651163,0.0367441860465116,0.010406976744186,0.00488372093023256,0.0152906976744186,0
"71","sample_00071","17.04.2022","t1",71,NA,0.282,0.00819767441860465,6007.84209,174.646572383721,65.8592601267927,39.3055760606566,27.1683101079552,11.8682209731079,318.550090762337,204.121424149761,239.7059375,235.398394475564,0.5340625,0.0178488372093023,0.0437209302325581,0.0169186046511628,0.00313953488372093,0,0,0,0.0215697674418605,0,0,0
"72","sample_00072","17.04.2022","t1",72,NA,1.372,0.0398837209302326,29406.697245,854.845850145349,71.1884521806312,78.9127613960222,27.6707026975812,12.2932383327508,330.40820629099,185.972422934163,235.5346,209.836691215929,0.5984,0.017906976744186,0.0536627906976744,0.0327906976744186,0,0.0170348837209302,0.00697674418604651,0,0.0156395348837209,0.00994186046511628,0.00215116279069767,0
"73","sample_00073","17.04.2022","t1",73,NA,1.47,0.0427325581395349,27766.8081,807.174654069767,57.6536778426346,26.5096620681005,27.2364012211259,8.52865867818555,337.794576348907,235.327178908999,241.79375,233.698885200301,0.628928571428571,0.00209302325581395,0.0658720930232558,0.0274418604651163,0.00180232558139535,0.0233720930232558,0.00436046511627907,0.0142441860465116,0.0147093023255814,0.00767441860465116,0.00726744186046512,0
"74","sample_00074","17.04.2022","t1",74,NA,1.276,0.037093023255814,19561.851135,568.658463226744,64.2041501066981,65.7564434422503,24.511144975393,13.0606336868704,330.345096845264,182.719408242572,243.391095890411,202.790254091112,0.504794520547945,0.0143023255813953,0.0930232558139535,0.0398255813953488,0.00348837209302326,0.0130813953488372,0.00430232558139535,0.0218023255813953,0.0268023255813954,0.0131395348837209,0.00261627906976744,0
"75","sample_00075","17.04.2022","t1",75,NA,0.916,0.0266279069767442,30162.42603,876.814710174419,68.9925076877641,29.3693911566447,27.2023028609174,7.84725609075671,365.609045644862,208.244436071166,256.8009375,221.276450744157,0.59125,0.000872093023255814,0.0354651162790698,0.0172093023255814,0.000813953488372093,0.0286627906976744,0,0.0143023255813953,0.010406976744186,0.0022093023255814,0.00261627906976744,0
"76","sample_00076","17.04.2022","t1",76,NA,1.044,0.0303488372093023,5123.452095,148.937560901163,66.9091835562789,41.0567249458629,29.6749309568525,13.6787149214192,308.859510798529,179.714428794042,183.709333333333,174.269258142784,0.661333333333333,0.012906976744186,0.058546511627907,0.0217441860465116,0.00296511627906977,0.00848837209302326,0.0145348837209302,0.026046511627907,0.00488372093023256,0.00877906976744186,0.00726744186046512,0
"77","sample_00077","17.04.2022","t1",77,NA,1.332,0.0387209302325581,7453.591245,216.674164098837,53.3010223156522,37.3737609120256,24.4950611636057,10.5589511587693,323.959092897811,148.377421751081,253.407142857143,181.264319859609,0.45,0.0109883720930233,0.0511046511627907,0.0446511627906977,0,0.0194767441860465,0,0,0,0,0.0136046511627907,0
"78","sample_00078","17.04.2022","t1",78,NA,0.566,0.016453488372093,2494.68903,72.5200299418605,65.4954942454383,42.9849307307605,23.9676791797578,9.00206534803615,288.46573010585,183.185859451514,209.599122807018,194.3839635993,0.587543859649123,0.0255813953488372,0.0671511627906977,0.0318023255813954,0.00924418604651163,0,0.00651162790697674,0.0176162790697674,0.0216279069767442,0,0.00726744186046512,0
"79","sample_00079","17.04.2022","t1",79,NA,1.532,0.0445348837209302,6371.51832,185.218555813953,63.6365547853541,62.3123960571609,25.1674687756461,11.7071041567355,281.949694724445,184.91083079058,201.16675,210.179531569013,0.68175,0.0184302325581395,0.119127906976744,0.0392441860465116,0.00459302325581395,0.000988372093023256,0.00668604651162791,0.00837209302325581,0.0295348837209302,0.00912790697674419,0.00145348837209302,0
"80","sample_00080","17.04.2022","t1",80,NA,0.972,0.0282558139534884,4742.454825,137.862058866279,57.6603868375099,36.3021094622646,25.2201366529576,9.42438631906752,254.060566453748,186.029254169863,177.891525423729,200.664809233892,0.659322033898305,0.012906976744186,0.0582558139534884,0.0196511627906977,0.00232558139534884,0.0272093023255814,0.00976744186046512,0.00726744186046512,0.0209883720930233,0.0011046511627907,0.0145348837209302,0
"81","sample_00081","17.04.2022","t1",81,NA,1.004,0.0291860465116279,6784.762905,197.231479796512,57.0355566418555,28.6168843018541,26.5840429712252,10.0270727419017,294.69899799366,206.76653355115,184.745,228.483706646856,0.772439024390244,0.0231976744186047,0.139651162790698,0.0311627906976744,0,0.0215697674418605,0,0.0261627906976744,0.0166279069767442,0,0,0
"82","sample_00082","17.04.2022","t1",82,NA,1.202,0.0349418604651163,4863.570885,141.382874563953,67.6243070388715,46.0467466801065,29.9750650360376,16.958542476432,464.046402454692,302.084421363838,370.835925925926,336.678610824343,0.475925925925926,0.00819767441860465,0.021453488372093,0.0169186046511628,0,0.0234883720930233,0,0.00540697674418605,0.00837209302325581,0.00866279069767442,0,0
"83","sample_00083","17.04.2022","t1",83,NA,0.604,0.0175581395348837,2889.26757,83.9903363372093,65.8414178464295,36.0422841923964,29.0576030257134,12.601323476777,348.380819338713,288.886601868588,254.628615384615,301.876636521842,0.612923076923077,0.0163372093023256,0.0970348837209302,0.0366279069767442,0.000755813953488372,0.0336046511627907,0,0.0177325581395349,0.00494186046511628,0.00104651162790698,0.00813953488372093,0
"84","sample_00084","17.04.2022","t1",84,NA,1.012,0.0294186046511628,4046.070285,117.618322238372,63.842192331994,41.2848776511881,26.2496038688464,10.9653919440639,342.501476223509,213.37339795772,252.603818181818,227.318308679872,0.574545454545455,0.021046511627907,0.0701744186046512,0.0545348837209302,0.00395348837209302,0.0190697674418605,0,0.0286627906976744,0.00726744186046512,0.00104651162790698,0.00645348837209302,0
"85","sample_00085","17.04.2022","t1",85,NA,1.49,0.0433139534883721,7056.15867,205.120891569767,73.4365098372168,37.0387242473872,29.2859300522805,10.0151475678814,324.931057583899,211.644719064039,214.471315789474,211.719876386022,0.616052631578947,0.0233720930232558,0.116453488372093,0.0253488372093023,0.00284883720930233,0.0191860465116279,0.00313953488372093,0.0309883720930233,0.0415116279069767,0.00563953488372093,0.0102325581395349,0
"86","sample_00086","17.04.2022","t1",86,NA,0.444,0.012906976744186,3773.591955,109.697440552326,63.6298711306019,35.6157729186273,26.1214993266305,11.2613585338473,312.907062544962,191.69083947128,207.849104477612,210.040891925844,0.610746268656716,0.00784883720930233,0.0680813953488372,0.0338372093023256,0.00168604651162791,0.0137790697674419,0.0218023255813953,0.0256976744186047,0.0213953488372093,0.00959302325581395,0.00936046511627907,0
"87","sample_00087","17.04.2022","t1",87,NA,1.176,0.0341860465116279,4821.54768,140.161269767442,73.2362809617883,38.9930779593719,29.4826201756104,11.6891073694617,461.884227305046,337.272632839989,379.476545454545,370.31452802648,0.526363636363636,0.00813953488372093,0.0480813953488372,0.0306395348837209,0,0.0170348837209302,0.0305813953488372,0.0308720930232558,0.0140116279069767,0.00755813953488372,0.00697674418604651,0
"88","sample_00088","17.04.2022","t1",88,NA,2.006,0.0583139534883721,10013.365395,291.086203343023,73.7302214117172,91.9982582743859,28.9104071720253,11.4549107208505,349.059346233855,255.635722552494,250.057285714286,290.750695743165,0.677285714285714,0.00726744186046512,0.0854069767441861,0.0233720930232558,0.00104651162790698,0.0584302325581395,0,0.0116279069767442,0.0179651162790698,0.00813953488372093,0,0
"89","sample_00089","17.04.2022","t1",89,NA,0.888,0.0258139534883721,2521.85157,73.3096386627907,62.6730907453897,43.4427985166281,29.4395557512611,16.41311078193,294.488373130454,204.343997937196,207.331095890411,210.72929732612,0.594931506849315,0.027906976744186,0.0648837209302326,0.0229651162790698,0.00813953488372093,0.0454651162790698,0.0125581395348837,0.0061046511627907,0.0256976744186047,0.0186046511627907,0.00313953488372093,0
"90","sample_00090","17.04.2022","t1",90,NA,1.002,0.0291279069767442,4400.626725,127.925195494186,92.1050517532369,127.431434648507,31.615733402539,17.058860813888,435.878759653202,225.406658052872,327.2384,251.644047240688,0.4454,0.0218023255813953,0.0272093023255814,0.0369186046511628,0.00209302325581395,0.0218023255813953,0.0290116279069767,0.0337209302325581,0.00779069767441861,0.00697674418604651,0.0140116279069767,0
"91","sample_00091","17.04.2022","t1",91,NA,1.778,0.0516860465116279,7510.96719,218.342069476744,78.4113512941992,52.11478396935,30.0274674310408,14.0294712083318,283.802719790789,228.533867968445,210.849272727273,238.037899867931,0.528909090909091,0.0334883720930233,0.0887209302325581,0.0348837209302326,0.00831395348837209,0,0,0.0115697674418605,0.00552325581395349,0.00726744186046512,0.0218023255813953,0
"92","sample_00092","17.04.2022","t1",92,NA,0.866,0.0251744186046512,4076.54613,118.504247965116,79.3065984626231,53.0791791003503,27.2976644677829,8.93516184663433,412.073453037138,191.283342041405,302.103902439024,192.681707173749,0.567317073170732,0.00726744186046512,0.0298255813953488,0.0390697674418605,0,0.0125,0.00726744186046512,0.0247674418604651,0.0144186046511628,0.00197674418604651,0.0145348837209302,0
"93","sample_00093","17.04.2022","t1",93,NA,0.052,0.00151162790697674,85.260195,2.47849404069767,54.5893537010246,33.7851728374759,23.0732561347166,9.6863634287792,515.867941212689,223.729458510013,424.002676056338,257.762569642007,0.478450704225352,0.0122674418604651,0.0347093023255814,0.0690697674418605,0,0.0275,0,0.0101162790697674,0.0136627906976744,0.000813953488372093,0.00726744186046512,0
"94","sample_00094","17.04.2022","t1",94,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0152325581395349,0.0916860465116279,0.0463953488372093,0.00168604651162791,0.011046511627907,0.0172674418604651,0.0279651162790698,0.0217441860465116,0.00313953488372093,0.00930232558139535,0
"95","sample_00095","17.04.2022","t1",95,NA,0.06,0.00174418604651163,142.406505,4.13972398255814,65.1890893643737,33.4870780717556,26.9079429413899,10.0690672986101,372.187757154483,282.132941265775,274.558051948052,312.91202877183,0.64961038961039,0.0187790697674419,0.0390697674418605,0.0547093023255814,0,0.0097093023255814,0,0.0312790697674419,0.0237790697674419,0.0122093023255814,0.0145348837209302,0
"96","sample_00096","17.04.2022","t1",96,NA,0.268,0.00779069767441861,77.583825,2.25534375,61.4861548957192,40.145575114641,25.7146104019998,12.3170867961428,448.799862890068,238.576108678769,335.150563380282,278.620442024565,0.489295774647887,0.0232558139534884,0.120232558139535,0.0190697674418605,0.00186046511627907,0.016453488372093,0.00488372093023256,0.0129651162790698,0.0272674418604651,0.00209302325581395,0,0
"97","sample_00097","17.04.2022","t1",97,NA,0.114,0.00331395348837209,31.263165,0.908812936046512,69.5099397732053,33.130984584649,30.0700662817044,11.586244231987,303.983668253149,297.904832711482,194.954714285714,320.154759627646,0.694285714285714,0.0144767441860465,0.023953488372093,0.0403488372093023,0,0.0319767441860465,0.00540697674418605,0.0218604651162791,0.00726744186046512,0,0,0
"98","sample_00098","17.04.2022","t1",98,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0459883720930233,0.0837790697674419,0.0088953488372093,0.00203488372093023,0.0344767441860465,0.00726744186046512,0.027093023255814,0.015,0.00191860465116279,0.00726744186046512,0
"99","sample_00099","17.04.2022","t1",99,NA,0.498,0.0144767441860465,29934.660915,870.19363125,65.1495160105794,40.0144385649672,29.1373370764221,12.2916856220349,498.581935725533,258.951342335871,390.041081081081,278.903337305078,0.383783783783784,0.0197674418604651,0.0433139534883721,0.0488372093023256,0,0.00848837209302326,0,0.0144767441860465,0.0179651162790698,0.00372093023255814,0,0
"100","sample_00100","17.04.2022","t1",100,NA,1.094,0.0318023255813954,38717.90442,1125.52047732558,70.5482851536741,37.898688130908,29.3461095380463,11.5561402096009,279.076457281309,212.08511678672,169.27487804878,235.406321244957,0.760609756097561,0.0263372093023256,0.0424418604651163,0.0302906976744186,0.0027906976744186,0.0125,0,0.00802325581395349,0,0.00238372093023256,0.00261627906976744,0
"101","sample_00101","17.04.2022","t1",101,NA,0.486,0.0141279069767442,16473.325995,478.875755668605,61.2561474102834,29.3453048606691,24.687055917065,9.11877410761999,419.382568644001,371.501666745045,317.655102040816,390.056365494796,0.564285714285714,0.00418604651162791,0.101918604651163,0.0411627906976744,0.00366279069767442,0.000988372093023256,0,0,0.0194186046511628,0.00744186046511628,0.0182558139534884,0
"102","sample_00102","17.04.2022","t1",102,NA,0.674,0.019593023255814,30797.563635,895.278012645349,60.1440910258266,61.8717675081376,24.7345968742027,11.3348829807952,316.056737169116,206.015501841328,215.045853658537,220.506698072594,0.591707317073171,0.0255813953488372,0.0573255813953488,0.0188372093023256,0.000872093023255814,0.0190116279069767,0.00726744186046512,0.0378488372093023,0.00412790697674419,0.00133720930232558,0,0
"103","sample_00103","17.04.2022","t1",103,NA,0.5,0.0145348837209302,35267.27769,1025.21156075581,60.5815869155387,34.7792352139204,23.8394430085662,7.43365307854678,284.130207761524,170.641296129604,192.715671641791,192.357882535148,0.740149253731343,0.0138372093023256,0.0930232558139535,0.0396511627906977,0.00255813953488372,0.0179651162790698,0,0.00726744186046512,0.0372093023255814,0.011046511627907,0,0
"104","sample_00104","17.04.2022","t1",104,NA,0.69,0.0200581395348837,30499.85826,886.623786627907,64.2002596782792,31.5062297003281,30.3722889686897,10.7416543887969,358.513007804858,301.687909100047,228.208913043478,286.00087039672,0.66195652173913,0.0247093023255814,0.0693604651162791,0.0259883720930233,0.0013953488372093,0.0159302325581395,0.0145348837209302,0.0366860465116279,0.0111046511627907,0.0155232558139535,0.00726744186046512,0
"105","sample_00105","17.04.2022","t1",105,NA,0.648,0.0188372093023256,28886.737995,839.730755668605,68.1977117858416,34.1838950328577,27.190251133515,11.349131900533,333.772809737154,199.823302566277,248.414264705882,223.975304284428,0.541029411764706,0.0147093023255814,0.0693023255813953,0.0321511627906977,0.00662790697674419,0.0490697674418605,0.00715116279069767,0,0.0344767441860465,0.0038953488372093,0.00604651162790698,0
"106","sample_00106","17.04.2022","t1",106,NA,1.742,0.0506395348837209,79759.38699,2318.58683110465,68.1249202987694,48.3708540615176,28.8939765050458,16.830926363689,356.816131178505,251.657383113304,271.062153846154,278.696444398361,0.559538461538462,0.00988372093023256,0.0500581395348837,0.0318023255813954,0,0.0226744186046512,0.00726744186046512,0.0130232558139535,0.00755813953488372,0.00598837209302326,0.00383720930232558,0
"107","sample_00107","17.04.2022","t1",107,NA,0.718,0.0208720930232558,37421.05716,1087.82142906977,64.1639791120181,38.0756971924693,26.8863200207377,11.0409729043681,318.948527329849,199.136194060365,215.543026315789,219.354854516723,0.620657894736842,0.00622093023255814,0.0977325581395349,0.0330813953488372,0.00238372093023256,0.0088953488372093,0,0.0155232558139535,0.0202906976744186,0,0.00133720930232558,0
"108","sample_00108","17.04.2022","t1",108,NA,0.294,0.00854651162790698,14241.011355,413.982888226744,71.7994367206321,47.6377596962387,31.5250333132057,16.8826649640641,316.511727467611,206.700521948495,187.324047619048,198.096950655044,0.648333333333333,0.0316860465116279,0.0193604651162791,0.0577906976744186,0,0.0219767441860465,0.0157558139534884,0.0326744186046512,0.0180813953488372,0.0061046511627907,0,0
"109","sample_00109","17.04.2022","t1",109,NA,1.744,0.0506976744186047,73623.14613,2140.20773633721,58.4957209932983,30.0372105573167,25.8946196803439,8.75096314813362,318.026871427174,194.857214759446,238.086315789474,213.112077820498,0.483508771929825,0.0133720930232558,0.0807558139534884,0.0240116279069767,0.00947674418604651,0,0.00476744186046512,0,0,0.00819767441860465,0,0
"110","sample_00110","17.04.2022","t1",110,NA,0.774,0.0225,27007.995645,785.11615247093,72.5365154859501,80.7217187211692,28.2202587972189,12.4002052228254,503.712745384699,253.784144993226,414.708596491228,286.883884956954,0.380526315789474,0.0173255813953488,0.0733139534883721,0.0524418604651163,0.00232558139534884,0.0270348837209302,0.00680232558139535,0.0142441860465116,0.0272674418604651,0.00813953488372093,0.032093023255814,0
