"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","time","time_point","culture_ID","comment"
"sample_00009",58.4719019607843,4.18698771077682,6545.24073529412,859.140095071999,389.861020588235,48.7044418779973,153.983858823529,12.2295519264718,54.3506823529412,7.11053529318168,2.88827450980392,0.475398825342738,-0.07,0.32,2.04,51,647.95,625,306.36,879.44,431.1,42.59,6.06,8.02,200.4,1064.75,151.53,"sample_00009-30","21.04.22",13,"t2",9,NA
"sample_00009",50.897037037037,12.1557797252724,1665.765,526.913231399666,186.6993,48.7842685601146,62.3838,11.1806661159927,33.37695,6.60407249428772,1.90144444444444,0.294852288095025,0.23,0.97,1.08,27,68.45,68,63.26,123.79,114.62,10.86,1.29,2.87,71.82,271.41,32.28,"sample_00009-301","21.04.22",13,"t2",9,NA
"sample_00009",20.157756097561,1.65466322525896,214.432682926829,48.0162342709156,50.9300341463415,6.46430143697328,19.1977902439024,2.26330259925124,14.0919256097561,1.71601638122724,1.36921951219512,0.135957072672797,0.01,0.22,1.76,41,310.11,310,176.2,319.19,181.36,21.57,4.77,2.83,31.36,244.28,119.27,"sample_00009-303","21.04.22",13,"t2",9,NA
"sample_00009",95.5342641509434,14.0778007510656,33390.8477830189,8308.99826527434,812.972470754717,109.46078756774,314.45441745283,36.0145559038069,132.139693867925,28.4805671276923,2.62652830188679,1.30457260439722,0.02,0.04,4.24,106,1376.74,1377,324.7,1778.25,419.4,22.54,8.79,3.14,78.53,563.54,219.79,"sample_00009-304","21.04.22",13,"t2",9,NA
"sample_00009",47.5052549019608,13.4024667248466,2600.11786764706,836.321226559573,204.308761764706,47.920285359286,79.1087691176471,23.4103440029168,41.1952897058823,7.90901407069881,1.96102941176471,0.60593195474397,-0.06,0.61,4.08,102,164.04,49,12.01,446.04,109.32,9.48,0.35,2.35,58.87,236.97,8.83,"sample_00009-321","21.04.22",13,"t2",9,NA
"sample_00009",156.683822222222,37.0795306573019,3055.05675,1967.20552165427,391.01328,292.371217197103,88.50636,52.1186486489867,41.146875,17.921359681344,2.34286666666667,1.55590974291245,3.04,2.75,3.88,90,228.03,228,58.65,906.27,233.57,106.5,0.65,19.28,321.97,1338.55,7.56,"sample_00009-338","21.04.22",13,"t2",9,NA
"sample_00009",41.3736129032258,7.72476435975524,2908.71,634.765662567477,219.986506451613,31.7132868977137,77.12955,12.0722771409715,47.9243032258064,9.41704577131049,1.66948387096774,0.382092852729009,-0.22,0.87,3.72,93,66.75,48,12.8,381.86,102.65,21.44,0.31,3.79,94.65,536.04,7.67,"sample_00009-350","21.04.22",13,"t2",9,NA
"sample_00009",59.4225757575757,3.59479945572683,4839.73159090909,291.488952621398,276.107645454545,37.0164076200705,98.9618727272727,2.69070717429948,62.3648454545454,5.00808602748102,1.59748484848485,0.142672947946545,0.06,0.12,1.32,33,788.84,789,597.61,935.48,708.7,34.58,20.16,3.27,81.72,864.54,504.04,"sample_00009-36","21.04.22",13,"t2",9,NA
"sample_00009",33.6201219512195,8.65365014294439,1048.42646341463,1727.00079053858,104.898753658537,85.6104919314262,41.0280146341463,37.4392964503836,23.8695475609756,9.81184706920054,1.54319512195122,0.492250680149004,0.01,0.3,5,123,864.36,652,130.38,1146.6,229.32,35.4,3.77,4.72,102.2,625.9,94.18,"sample_00009-37","21.04.22",13,"t2",9,NA
"sample_00009",57.9704848484849,6.82237010303925,3445.02204545455,1147.3346310212,249.567136363636,60.8570101833865,92.7084886363636,26.4226736401549,46.6747159090909,12.307412864093,2.09316666666667,0.745240582390026,-0.15,0.48,2.64,66,97.14,78,29.47,363.64,137.74,28.8,0.43,3.72,92.88,720.01,10.68,"sample_00009-38","21.04.22",13,"t2",9,NA
"sample_00009",28.4844923076923,7.14699314861475,275.562,91.1040388391892,56.9208184615384,9.54503456083143,20.9897169230769,3.18481512318215,16.3706607692308,3.24571565290177,1.30581538461538,0.188954350663369,-0.11,0.83,2.68,65,203.61,204,75.97,273.71,102.13,10.27,0.28,2.37,59.94,256.72,7.08,"sample_00009-382","21.04.22",13,"t2",9,NA
"sample_00009",59.7225833333333,15.1637573571244,2425.42205357143,1405.79442816647,196.456628571429,76.9186667615076,71.4315375,30.027253697177,39.8946214285714,11.1612669667808,1.7625,0.524540774484106,0.02,0.97,3.36,84,203.87,143,42.41,372.32,110.81,42.43,0.16,5.94,148.54,1060.76,3.95,"sample_00009-384","21.04.22",13,"t2",9,NA
"sample_00009",48.8954655172414,6.05727342464374,1931.53577586207,817.14590429613,192.342460344828,65.078456677008,61.3431853448276,15.9544115124802,38.2366784482758,10.3104723627481,1.64715517241379,0.412939050841185,0.07,1.01,2.48,58,84.94,34,13.75,328.52,132.47,21.99,0.53,5.31,121.84,549.69,13.34,"sample_00009-387","21.04.22",13,"t2",9,NA
"sample_00009",42.2265098039216,4.41457245210699,2711.55838235294,706.096592510866,220.961011764706,36.4909770884853,84.8111294117647,16.4975101206824,39.9166411764706,5.15407518825352,2.11496078431373,0.277739011360256,-0.37,0.93,2.04,51,47.03,36,17.57,256.53,125.75,18.34,0.22,4.07,101.79,458.59,5.44,"sample_00009-403","21.04.22",13,"t2",9,NA
"sample_00009",65.0121904761905,6.71243600764149,2244.79928571429,502.561889346049,230.694364285714,43.3456171212282,70.5211714285714,10.4637960341172,40.3900714285714,7.4911508739275,1.79615873015873,0.362861175193596,0.26,0.65,2.52,63,59.06,9,3.74,368.87,146.38,27.09,0.48,4.73,118.22,677.36,12.04,"sample_00009-417","21.04.22",13,"t2",9,NA
"sample_00009",53.6471777777778,9.59371374980155,2023.3395,1154.55401807237,203.13,82.3543162774947,65.72448,25.4514691732248,35.99901,10.9933583262836,1.82095555555556,0.43981400798083,0.12,1.13,1.88,45,70.34,68,36.11,300.88,160.04,31.8,0.92,6.49,145.16,794.9,22.99,"sample_00009-419","21.04.22",13,"t2",9,NA
"sample_00009",54.0067833333333,1.78620735497639,6068.104875,158.494616073362,357.9122025,8.81448934940158,157.7567475,5.66743630444589,49.0219425,1.80984438835772,3.22505,0.206662783132821,0.03,0.26,2.4,60,1131.66,1015,423.08,1298.05,540.85,30.89,7.69,6.1,152.49,772.22,192.3,"sample_00009-423","21.04.22",13,"t2",9,NA
"sample_00009",68.6753653846154,10.1583797901986,2274.90057692308,605.500458831576,238.724524038462,42.2487037057218,70.9388653846154,9.51643973019764,40.3154913461538,6.58201469885574,1.78440384615385,0.25521818882377,0.29,0.87,2.08,52,70.58,61,29.41,268.55,129.11,24.1,0.49,4.01,100.23,602.53,12.28,"sample_00009-44","21.04.22",13,"t2",9,NA
"sample_00009",53.60912,9.93182380240082,2988.92916,431.813475615782,216.2474496,27.7518489580166,82.657908,15.9621692659101,46.5664788,3.55586729481249,1.804528,0.451653138677702,0.09,0.7,5,125,243.32,240,47.93,482.62,96.52,9.62,0.14,2.77,69.36,240.62,3.54,"sample_00009-46","21.04.22",13,"t2",9,NA
"sample_00009",154.226796296296,17.0533145590025,2668.14,2279.98201022477,409.95825,324.581085823596,138.04785,100.071123563508,20.371725,8.06773915009856,6.07244444444445,3.52227506702681,-3.07,1.68,2.4,54,244.91,75,31.24,942.69,392.79,112.41,0.45,22.58,430.48,1614.33,6.75,"sample_00009-468","21.04.22",13,"t2",9,NA
"sample_00009",21.4686166666667,2.54077774754688,240.57,48.5701306517228,54.36963,6.22803056086359,20.067345,2.44156664927581,15.1925625,1.91331382457875,1.33555,0.200448516150952,0.01,0.2,2.4,60,439.48,439,183.12,451.33,188.05,10.36,3.16,1.42,35.4,258.89,78.9,"sample_00009-471","21.04.22",13,"t2",9,NA
"sample_00009",57.160272,11.3511239839768,4557.40182,586.530631131471,289.3515372,35.2744024025652,102.6501984,13.3974848655326,56.684124,5.41231747620647,1.830808,0.326078599667765,-0.05,0.79,5,125,231.47,185,37.07,573.15,114.63,22.01,0.3,3.31,82.73,550.23,7.62,"sample_00009-49","21.04.22",13,"t2",9,NA
"sample_00009",52.4408235294118,6.10971040461291,6397.61823529412,450.563995686876,348.963723529412,19.9581966713287,149.150144117647,12.10789468543,54.7704529411765,3.39840326612972,2.74037254901961,0.33177425824101,0.07,0.51,2.04,51,294.53,171,83.9,684.08,335.33,24.6,5.2,5.81,145.17,615.08,130.03,"sample_00009-501","21.04.22",13,"t2",9,NA
"sample_00009",59.033432,7.90574028315971,2616.78924,843.7959791661,221.3518104,45.5800636947952,78.5643948,19.2672570260098,41.791302,6.24210324091955,1.896896,0.478576549039255,-0.01,0.97,5,125,90.98,69,13.8,715.4,143.08,26.97,0.53,5.14,128.4,674.15,13.18,"sample_00009-53","21.04.22",13,"t2",9,NA
"sample_00009",60.457968,10.8992714501534,5294.727,1014.70591666056,307.3155876,51.2656903359705,124.147404,28.530341467202,55.3678092,7.34421641727733,2.327464,0.780783317841355,0.04,0.52,5,125,1188.25,638,127.53,2755.16,551.03,56.55,0.72,9.1,227.63,1413.74,17.92,"sample_00009-54","21.04.22",13,"t2",9,NA
"sample_00009",57.97056,8.06065664938998,5480.92818,674.487151861059,325.2745512,30.8932229358383,133.2818388,16.4086922216818,52.7240664,6.4359137739404,2.576256,0.478711390323864,0.07,0.53,5,125,751.48,751,150.3,1634.99,327,27.11,1.86,6.69,167.19,677.8,46.48,"sample_00009-55","21.04.22",13,"t2",9,NA
"sample_00009",109.870872,7.46189931820959,13793.1903,1437.67037936794,524.7626148,54.8591412357135,213.1470612,27.2838564737656,82.7522244,3.72256330845674,2.591608,0.410615291577675,0,0.16,5,125,331.23,331,66.25,976.97,195.39,15.72,2.22,3.31,82.84,393.07,55.42,"sample_00009-59","21.04.22",13,"t2",9,NA
"sample_00009",88.13476,8.61294114632162,357.5745,178.428241616203,104.446746,44.4642806315406,38.567502,16.3657437198512,11.518848,1.41563465408629,3.3118,1.23110008393577,2.97,1.35,1.32,25,98.65,71,53.71,281.03,212.9,76.14,1.15,15.67,181.89,634.5,14.34,"sample_00009-618","21.04.22",13,"t2",9,NA
"sample_00009",49.448328,9.06994736067522,4535.22564,475.693591067456,284.639994,30.1115291394595,114.1740036,16.1928698855966,50.9495184,3.88055831721258,2.269256,0.44762130999461,0.02,0.37,5,125,237.02,109,21.77,720.78,144.16,15.75,0.78,2.94,73.53,393.69,19.6,"sample_00009-63","21.04.22",13,"t2",9,NA
"sample_00009",54.956256,10.7445449061553,3078.81486,419.281955602289,229.002228,26.766286527,86.8488156,15.2370516801329,45.9322812,7.05038883064565,1.982048,0.66632110896929,-0.09,0.72,5,125,234.35,185,37.05,463.42,92.68,23.35,0.14,2.82,70.52,583.78,3.44,"sample_00009-64","21.04.22",13,"t2",9,NA
"sample_00009",32.4559230769231,1.88455311447981,265.804615384615,36.9040877716287,57.6397038461538,5.19635654865103,21.9942,1.85736488146372,15.3518884615385,1.4785100641961,1.44251282051282,0.156406668284765,-0.47,0.15,1.56,39,30.77,17,11.01,288.99,185.25,10.15,5.6,1.04,25.98,253.81,140.03,"sample_00009-659","21.04.22",13,"t2",9,NA
"sample_00009",57.292952,1.84024691477933,4826.40282,352.605486678646,264.4352568,10.9591308275012,95.8357008,2.87461797971027,64.061604,3.71756915985302,1.501056,0.0961313201286522,0,0.26,5,125,2724.53,2725,544.91,3136.21,627.24,45.76,4.48,6.06,151.51,1143.96,112.07,"sample_00009-67","21.04.22",13,"t2",9,NA
"sample_00009",95.2313658536585,17.7592261966213,9649.33737804878,2822.31124496521,438.537720731707,103.320202042128,165.033384146341,47.423686366873,73.9937963414634,10.6764084822223,2.25822764227642,0.647024029921003,0.06,0.52,5,123,820.89,821,164.18,1174.92,234.98,54.42,0.45,7.08,146.03,1016.34,11.24,"sample_00009-68","21.04.22",13,"t2",9,NA
"sample_00009",37.6791935483871,3.70508767704944,2885.25266129032,684.914597984345,224.030714516129,40.9411001217424,88.8445887096774,17.2490361200692,40.5887080645161,4.70862056673885,2.16793548387097,0.294035818167773,-0.14,0.17,1.24,31,101.27,94,75.69,215.38,173.69,10.14,3.63,1.8,44.91,253.41,90.69,"sample_00009-693","21.04.22",13,"t2",9,NA
"sample_00009",69.2601379310345,6.92928494931959,3912.84465517241,1270.95249853978,280.371305172414,64.2332759391339,102.645713793103,24.9065481239476,46.6934275862069,8.86545532946143,2.17003448275862,0.336175600665424,-0.1,0.79,1.16,29,64.14,47,40.92,176.43,152.09,33.66,0.62,6.13,153.28,841.38,15.62,"sample_00009-699","21.04.22",13,"t2",9,NA
"sample_00009",34.9989285714286,1.45253216777209,3135.80651785714,643.43367385614,244.924039285714,32.3791254241558,96.4640571428571,13.1354853325421,40.8937178571429,5.13147511968328,2.36582142857143,0.306080000867775,0.06,0.42,1.12,28,135.99,136,121.42,186.62,166.62,25.37,3.04,4.53,113.36,634.28,76.04,"sample_00009-704","21.04.22",13,"t2",9,NA
"sample_00009",48.72472,7.15389990821609,4880.20302,764.103414964171,282.5675928,39.1748956626761,112.1603436,15.2694839915983,55.5950304,4.49967231607506,2.03652,0.343990777258213,0.06,0.6,5,125,352.82,208,41.54,1499.88,299.98,33.65,0.24,5.48,136.92,841.22,5.98,"sample_00009-73","21.04.22",13,"t2",9,NA
"sample_00009",76.4954252873563,7.71758795707357,2984.50086206897,999.235017888309,225.553344827586,47.6921231950656,77.3062603448276,18.259989791031,48.0510155172414,9.09627095489375,1.63243678160919,0.375145605876073,0.05,1.1,3.56,87,71.89,61,17.22,378.59,106.35,24.87,0.29,4.03,101.03,621.78,7.3,"sample_00009-80","21.04.22",13,"t2",9,NA
"sample_00009",63.9106,9.98866831025262,2125.764,967.47228921398,189.200529,60.022662054702,65.03004,19.7955861854251,39.21615,12.4274812657723,1.7074,0.422199681938027,0.18,1.1,2.04,50,58.4,41,20.15,224.78,110.19,32.49,0.07,5.75,140.78,812.17,1.79,"sample_00009-81","21.04.22",13,"t2",9,NA
"sample_00009",76.993208,12.3337976873253,4272.78564,542.901984718866,262.821672,29.4057672096273,96.47343,15.2225226807546,56.8849716,5.27443843571146,1.725576,0.391598610824911,0.09,0.48,5,125,192.03,192,38.41,568.24,113.65,30.09,0.15,3.27,81.87,752.36,3.87,"sample_00009-83","21.04.22",13,"t2",9,NA
"sample_00009",39.117264,2.9302543876797,3573.64548,192.606638013398,254.2663224,24.5274930756025,101.981106,15.0836850385669,45.3275676,5.0497734179417,2.316448,0.610928160287491,-0.1,0.77,5,125,165.14,165,33.03,546.73,109.35,10.18,0.13,2.83,70.8,254.62,3.23,"sample_00009-84","21.04.22",13,"t2",9,NA
"sample_00009",41.63072,5.38629642884188,3343.09194,304.836519750629,239.9501232,23.5169515597042,97.8039036,14.4091600551303,43.9563348,3.42556493340187,2.259936,0.482567440448115,0.06,0.66,5,125,215.51,216,43.1,582.86,116.57,9.62,0.26,2.48,62.15,240.51,5.02,"sample_00009-92","21.04.22",13,"t2",9,NA
"sample_00009",34.4494578313253,6.87290305812405,286.944939759036,46.9817296270191,59.0173319277108,4.97828997095522,21.9832536144578,2.14165217994539,16.5836765060241,1.80092508689788,1.33806024096386,0.179449656599281,-0.54,0.79,3.32,83,59.65,27,8.09,455.61,137.23,9.28,0.14,2.55,63.88,231.94,3.44,"sample_00009-96","21.04.22",13,"t2",9,NA
"sample_00010",55.5106372549019,7.42706379197617,2859.34169117647,436.894543349349,206.352344117647,21.9481096035709,79.0710088235294,10.0644408612193,45.8619220588235,5.23524050718758,1.74058823529412,0.246527501445847,0.05,0.44,4.08,102,672.32,359,88.01,2173.47,532.71,31.37,7.46,5.74,143.57,784.2,186.46,"sample_00010-100","21.04.22",13,"t2",10,NA
"sample_00010",45.4150325203252,6.01713496707931,2086.85140243902,766.369548870637,198.429256097561,47.1085360792598,68.7470378048781,18.0699692971553,37.5384951219512,7.30012424179423,1.84878861788618,0.425058091536746,-0.12,1.26,5,123,75.92,38,7.55,660.4,132.08,38.6,0.25,5.76,127.64,964.91,6.18,"sample_00010-119","21.04.22",13,"t2",10,NA
"sample_00010",56.7694137931035,2.41875427673659,4791.22681034483,361.103743058483,279.002963793103,22.1920342591133,106.048412068966,8.03035120633471,57.5841568965517,2.66004985354478,1.84727586206897,0.18297538799204,0.08,0.33,1.16,29,345.97,346,298.25,631.04,544,37.1,7.23,8.38,209.42,927.56,180.65,"sample_00010-123","21.04.22",13,"t2",10,NA
"sample_00010",57.403128,2.33754640104368,3707.48988,117.856271359122,239.5266876,9.39563139738197,90.9237636,1.79708883561155,51.944166,2.13358623370069,1.754184,0.0956877805931286,-0.02,0.34,5,125,1835.91,1718,343.63,2839.67,567.93,33.81,6.22,4.96,123.92,845.35,155.43,"sample_00010-124","21.04.22",13,"t2",10,NA
"sample_00010",46.700936,6.57198198702693,3199.93092,252.582145071709,229.7644056,19.884294089013,88.9221888,9.9891461515028,46.09548,3.41589540249202,1.95144,0.338605427428255,0.07,0.74,5,125,121.1,70,14.03,466.57,93.31,11.11,0.07,2.75,68.75,277.66,1.83,"sample_00010-136","21.04.22",13,"t2",10,NA
"sample_00010",100.17016,9.13165233290407,14995.1655,1809.93124971995,572.6541888,49.0487855225058,227.6402292,19.9013709088176,83.6951292,5.38209234929859,2.725688,0.250764779128993,0.06,0.16,5,125,731.9,730,145.99,1646.21,329.24,32.02,3.79,5.72,143.09,800.43,94.75,"sample_00010-141","21.04.22",13,"t2",10,NA
"sample_00010",42.4362727272727,3.94557071837602,3013.08954545455,673.91335654232,222.605795454545,38.6674257907944,83.2361522727273,16.6734994778827,45.6126954545455,6.26613177295658,1.83401515151515,0.369729193721535,0.02,0.59,2.64,66,116.49,72,27.2,248.38,94.08,8.21,0.19,2.12,52.96,205.19,4.65,"sample_00010-143","21.04.22",13,"t2",10,NA
"sample_00010",26.275688,4.22546693624389,376.47018,63.0416830456439,68.2290216,5.97547083110954,24.6285036,2.61584306686983,19.4399676,2.16157402365222,1.281624,0.196577107255077,-0.03,0.42,5,125,858.9,859,171.78,940.76,188.15,10.67,0.47,1.62,40.45,266.67,11.67,"sample_00010-16","21.04.22",13,"t2",10,NA
"sample_00010",116.54920754717,16.6346315365419,13849.2806603774,3645.03113710757,520.826790566038,97.7995580547457,210.04515,46.2482878322878,83.1230405660377,11.3765946895435,2.54571698113207,0.565628967310971,-0.08,0.33,4.24,106,312.9,222,52.36,748.97,176.64,12.45,0.65,2.82,70.54,311.19,16.35,"sample_00010-170","21.04.22",13,"t2",10,NA
"sample_00010",134.12614516129,6.30221808764861,17081.2195766129,3072.23755965911,656.353353629032,91.460935302186,244.160063709678,38.0354693523499,88.951064516129,7.83143982324013,2.76124193548387,0.463393937154281,0.01,0.4,5,124,764.57,652,130.44,982.13,196.43,107.34,0.42,9.65,135.02,1341.77,10.54,"sample_00010-18","21.04.22",13,"t2",10,NA
"sample_00010",176.407787234043,15.7822379199116,371.673670212766,265.274769774141,115.759857446809,82.7890501564127,37.7821914893617,20.368669217105,12.1318180851064,2.44536549829689,3.1843829787234,1.72586025989835,3.07,1.29,4.76,94,188.22,138,28.91,1317.88,276.87,119.47,0.09,22.77,453.19,1596.5,2.26,"sample_00010-180","21.04.22",13,"t2",10,NA
"sample_00010",63.5257378640776,17.8079139693681,3465.22718446602,1374.42687243922,225.718532038835,49.6615544604543,83.1413490291262,17.5455252289314,50.1637325242718,15.7843708435093,1.77515533980583,0.401720143473273,-0.02,0.85,4.16,103,869.47,770,185.2,1911.07,459.39,34.02,0.21,9.59,241.08,850.49,5.14,"sample_00010-188","21.04.22",13,"t2",10,NA
"sample_00010",108.195424,5.16874209796018,8054.41482,520.783462068672,398.8961964,24.0979925503671,158.1102504,11.0767677258831,64.9557144,2.796583366654,2.442,0.231722477225695,-0.02,0.35,5,125,563.6,564,112.72,925.39,185.08,15.53,0.55,4.11,102.72,388.15,13.71,"sample_00010-19","21.04.22",13,"t2",10,NA
"sample_00010",49.2111176470588,2.59131823601041,3732.24414705882,416.998744547034,229.765600588235,16.975294700383,83.2637594117647,5.74197188180663,56.8176882352941,5.06458641367547,1.47632941176471,0.139106535760605,-0.03,0.17,3.4,85,1109.48,1109,326.32,1604.68,471.96,28.01,9.62,3.7,92.61,700.32,240.55,"sample_00010-2","21.04.22",13,"t2",10,NA
"sample_00010",61.155024,3.81954842049635,4792.54806,125.755291231295,260.623818,3.36793482060187,94.173678,3.51662546528927,64.9241568,3.75027009342566,1.457944,0.131168710863824,0.04,0.22,5,125,559.49,501,100.11,1983.71,396.74,24.05,5.15,4.21,105.26,601.36,128.71,"sample_00010-21","21.04.22",13,"t2",10,NA
"sample_00010",47.770037037037,9.54633250019205,2005.205625,833.623768562742,175.94925,43.3872514813665,63.2887125,16.5497548368875,38.5687125,9.41162355195163,1.67339814814815,0.385618545231483,0.22,0.94,4.4,108,88.98,89,20.22,480.16,109.13,31.01,0.07,4.76,109.13,775.29,1.77,"sample_00010-212","21.04.22",13,"t2",10,NA
"sample_00010",175.716760869565,29.7738262611717,1671.98527173913,1584.73543040184,176.255735869565,120.132041341339,53.6028945652174,30.2050690139645,30.4527423913044,18.482145634251,1.87447826086956,0.444772388188257,-0.23,2.25,1.92,46,39.85,28,14.62,228.71,119.12,20.22,0.27,4.62,94.09,358.17,3.39,"sample_00010-219","21.04.22",13,"t2",10,NA
"sample_00010",136.889815789474,26.2359876244879,730.558717105263,318.309275313463,147.522422368421,53.6695002534515,47.3067710526316,13.6247370231166,18.6783335526316,4.56001528429009,2.54352631578947,0.508009513655908,-2.91,1.22,3.12,76,50.49,50,16.03,504.34,161.65,49.34,0.31,8.12,169.06,780.55,7.76,"sample_00010-223","21.04.22",13,"t2",10,NA
"sample_00010",42.8000404040404,3.85394131925078,2128.34863636364,882.599246348322,194.89905,44.3928290687918,71.1964227272727,19.3943134608279,37.1812090909091,9.23615560256065,2.01924242424242,0.70903530453693,0.19,1.32,3.96,99,69.86,37,9.29,366.73,92.61,18.4,0.28,3.22,80.49,459.91,7.12,"sample_00010-258","21.04.22",13,"t2",10,NA
"sample_00010",97.7141538461538,35.5739467266784,998.449615384615,375.322890306037,156.607580769231,35.3839148552266,42.6813923076923,8.36464333865859,29.5337423076923,9.04850750934373,1.78464102564102,1.35372448194211,2.62,1.33,1.72,39,27.29,10,6.04,163.23,94.9,19.14,0.59,3.56,69.18,257.55,14.85,"sample_00010-275","21.04.22",13,"t2",10,NA
"sample_00010",52.8980555555556,6.73250114693701,1602.15975,637.587960413017,168.369975,52.5966674244411,57.889665,17.832931506064,34.426215,5.59828059974743,1.6823,0.438270693890882,0.03,0.9,3.72,90,69.31,33,8.89,492.85,132.49,25.89,0.57,4.98,105.4,517.3,14.16,"sample_00010-276","21.04.22",13,"t2",10,NA
"sample_00010",51.6458588235294,4.60274369302066,3070.35502941176,1370.39659668567,257.944452352941,67.6860984027511,98.5196805882353,30.3788246081824,38.2622082352941,10.2179874031069,2.6786705882353,1.0112194004816,-0.03,0.93,3.44,85,74.41,4,1.16,467.95,136.03,25.82,0.84,4.17,102.44,645.4,21.09,"sample_00010-29","21.04.22",13,"t2",10,NA
"sample_00010",26.7324583333333,4.86221097137319,247.74609375,46.1755536054841,55.649953125,6.21400436660036,21.073584375,2.4110533506535,14.947453125,2.12964555295322,1.43702083333333,0.263204676410578,-0.75,0.94,2.04,48,25.24,16,7.8,250.57,122.83,17.81,0.39,3.49,58.83,222.65,9.77,"sample_00010-302","21.04.22",13,"t2",10,NA
"sample_00010",37.5537752808989,6.28294202357898,1517.50769662921,725.782665063032,153.997700561798,48.3757005092829,54.7974556179775,17.7403544667387,33.6680140449438,8.10419898347802,1.64670786516854,0.43260782161653,-0.33,1.01,3.56,89,57.33,7,2.03,384.1,107.89,16.89,0.32,3.57,89.28,422.28,8,"sample_00010-307","21.04.22",13,"t2",10,NA
"sample_00010",28.0430853658537,6.26326713386501,288.443963414634,53.256382604433,59.7050506097561,5.35440458641579,22.4854024390244,1.83785695457721,16.2606512195122,2.19518818786043,1.40035365853659,0.17185662786755,-0.57,0.57,3.4,82,39.94,40,11.75,468.68,137.85,20.24,0.43,2.91,51.98,216.33,10.76,"sample_00010-318","21.04.22",13,"t2",10,NA
"sample_00010",52.7493571428571,11.142655993108,5876.54710714285,1079.02558613761,333.673425,45.9355549110458,139.214873571429,23.3391993202279,53.2719642857143,5.43816244543884,2.61174285714286,0.387701202957029,-0.09,0.33,2.8,70,1180.99,1181,421.78,1547.31,552.61,37.98,4.79,9.1,227.53,949.5,119.65,"sample_00010-369","21.04.22",13,"t2",10,NA
"sample_00010",58.7283142857143,2.78429951403417,4818.35153571429,270.940906454955,276.831790714286,21.4647194409386,104.780095714286,7.38387545522284,58.6060457142857,1.31681185418768,1.79061428571429,0.163431968992033,0.01,0.45,2.8,70,1455.25,1455,519.73,1681.3,600.46,53.17,4.57,8.54,213.5,1329.25,114.35,"sample_00010-370","21.04.22",13,"t2",10,NA
"sample_00010",39.8235,4.7854620480695,2899.78934210526,968.631147702548,218.058501315789,52.7330315396945,87.7086118421052,24.2615865784712,40.5640539473684,9.11392348718085,2.18834210526316,0.535885842841188,-0.01,0.38,1.52,38,273.82,171,112.33,543.75,357.73,22.99,3.52,5.12,127.95,574.63,88.07,"sample_00010-401","21.04.22",13,"t2",10,NA
"sample_00010",78.357724137931,21.6528713419203,4027.66215517241,846.161743282815,249.775789655172,34.4567882287738,90.5068862068966,13.3866987753429,55.7640310344828,8.36029731769466,1.6331724137931,0.162132676922662,0.04,0.56,1.16,29,456.29,456,393.36,534.18,460.5,29.06,9.53,5.23,130.82,726.44,238.33,"sample_00010-402","21.04.22",13,"t2",10,NA
"sample_00010",74.1537118644068,9.72665929120942,2404.21728813559,638.770132884395,212.145177966102,42.8739828178287,74.7411711864407,15.2685772735109,40.7531593220339,5.99544239704911,1.86508474576271,0.471810207609665,-0.02,1.23,2.36,59,69.7,43,18.32,274.81,116.44,27.55,0.51,5.15,128.78,688.71,12.67,"sample_00010-408","21.04.22",13,"t2",10,NA
"sample_00010",163.436882352941,14.5723627870658,932.530367647059,652.650537041981,212.204395588235,87.7849392468617,62.3384338235294,21.8625406774358,17.3269720588235,5.40266368850492,3.60441176470588,0.438936878022,2.88,1.35,1.4,34,42.94,12,8.48,503.11,359.36,40.65,0.38,11.96,300.47,1016.32,9.6,"sample_00010-443","21.04.22",13,"t2",10,NA
"sample_00010",49.6946041666667,5.02782562765555,3756.51421875,1414.12280895826,288.648646875,70.1606783696465,100.760540625,28.6499202117928,45.6634125,9.08021568078797,2.1924375,0.472095189925786,0.3,1.36,1.92,48,95.94,95,49.28,219.77,114.46,29.42,0.66,6.01,150.34,735.46,16.53,"sample_00010-483","21.04.22",13,"t2",10,NA
"sample_00010",29.685344,6.45569596845772,321.489,64.7444826441829,63.04311,6.73072410954052,23.425848,2.57240624875721,17.3819196,2.2864642472577,1.365304,0.200532686741122,-0.2,0.74,5,125,76.35,34,6.77,690.73,138.15,11.5,0.13,2.55,64.48,287.62,3.22,"sample_00010-5","21.04.22",13,"t2",10,NA
"sample_00010",47.6691111111111,4.4167854294904,1771.47,1253.70417091527,179.455725,93.0527628015184,62.1918,30.0529642715751,31.0636125,11.9732125425013,1.92213888888889,0.473320619379886,-0.16,1.03,1.52,36,38.18,36,23.57,200.45,131.88,34.83,0.64,6.58,118.19,478.2,16.09,"sample_00010-524","21.04.22",13,"t2",10,NA
"sample_00010",51.44308,7.03080951907733,4072.67514,952.810389919389,270.6341544,40.1434022150228,99.5314716,15.1234279756639,51.8956632,6.78518333611133,1.943736,0.351800877146846,0.03,0.76,5,125,136.79,55,10.96,550.67,110.13,49.97,0.32,5.59,139.82,1249.25,8.01,"sample_00010-67","21.04.22",13,"t2",10,NA
