"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","time_point","culture_ID","comment","time"
"sample_00029",31.552488,4.88371077453306,485.514,74.5861541259394,86.1037128,7.75853473319581,35.1120096,3.69841563789044,17.5981248,2.16000202265833,2.02468,0.323264412896256,-0.15,0.77,5,125,103.01,103,20.6,386.54,77.31,6.71,0.04,1.21,30.28,167.69,0.91,"sample_00029-33","03.05.22","t5",29,NA,11
"sample_00029",42.117136,5.32666792951793,3651.98382,350.535588449755,270.4132836,23.1890329332916,113.5859112,11.9297392007038,41.029902,2.27096553772271,2.78268,0.375120359179514,0.01,0.21,5,125,819.16,819,163.83,922.23,184.45,15.44,1.3,2.02,50.6,385.88,32.44,"sample_00029-34","03.05.22","t5",29,NA,11
"sample_00029",39.93724,6.26738546146482,3381.01452,531.150463727761,257.0680152,34.6981428712645,106.7553756,17.8014723984758,40.5585144,3.25006484389912,2.66304,0.539122306429926,0,0.14,5,125,959.86,960,191.97,1079.93,215.99,29.12,2.89,2.99,74.63,727.9,72.13,"sample_00029-35","03.05.22","t5",29,NA,11
"sample_00029",34.462248,6.05944138628359,2953.63098,151.527097888615,256.0867488,15.3173565904055,111.0543696,8.27461517028352,34.0201944,2.70604830056832,3.300032,0.479091090672004,0,0.12,5,125,1059.64,1060,211.93,1134.68,226.94,16.18,5.2,2.01,50.16,404.57,130.1,"sample_00029-41","03.05.22","t5",29,NA,11
"sample_00029",54.8227428571429,3.7002880268053,4673.93142857143,576.804520648241,256.345675714285,20.3585859453107,91.7001771428571,7.27600463271828,64.4905414285714,5.95418729723064,1.4292380952381,0.100123819863354,0.03,0.37,4.2,105,897.78,898,213.76,1207.92,287.6,25.44,1.29,5.02,125.47,635.91,32.24,"sample_00029-43","03.05.22","t5",29,NA,11
"sample_00029",49.917736,12.2303630186041,3623.77152,579.804354872158,252.0369432,34.1269175215807,99.3533688,19.292172687442,46.9548576,4.52123716961113,2.158024,0.559127206716256,-0.01,0.5,5,125,219.21,135,26.96,674.99,135,15.25,0.5,2.76,69.04,381.28,12.39,"sample_00029-45","03.05.22","t5",29,NA,11
"sample_00029",40.780096,8.19095714051822,3105.58374,193.179933982571,255.3681492,19.7535739502997,107.1772884,10.8930351042742,37.144656,3.06754492427471,2.922984,0.488710003462044,-0.01,0.13,5,125,983.4,983,196.68,1084.76,216.95,21.31,4.09,2.56,64.01,532.74,102.36,"sample_00029-47","03.05.22","t5",29,NA,11
"sample_00029",44.1179315068493,7.41184784526468,4630.89760273973,1452.20303294011,290.416234931507,72.3758804957258,117.320289041096,36.0944433738944,49.6372438356164,6.52660060518866,2.36305479452055,0.702097648526878,-0.03,0.3,2.92,73,347.73,348,119.09,413.4,141.58,11.75,1.16,3.2,80.09,293.82,29.01,"sample_00029-48","03.05.22","t5",29,NA,11
"sample_00029",46.2943880597015,6.76132557147573,5296.53861940298,1652.58929196898,328.041960447761,69.9349096879461,129.740117910448,32.7854910859056,51.7148731343283,10.5816494209398,2.62859701492537,0.802357153522754,-0.06,0.7,2.68,67,93.9,56,20.86,309.91,115.64,16.93,0.19,3.14,78.6,423.27,4.73,"sample_00029-49","03.05.22","t5",29,NA,11
"sample_00029",72.947464,10.4189040238003,7268.14458,904.309577656069,372.3392448,40.8677440559709,152.4057444,21.598020894186,61.0001604,3.47925797343884,2.517744,0.440666209425039,-0.03,0.2,5,125,515.79,516,103.16,956.66,191.33,19.44,1.67,3.44,85.96,486,41.82,"sample_00029-9","03.05.22","t5",29,NA,11
"sample_00030",57.7412903225807,8.34468590259114,3711.19790322581,1066.10334624981,251.065770967742,43.9983446583122,99.630914516129,22.0726647912759,46.4229290322581,6.26357780574561,2.13767741935484,0.329331685599465,-0.01,0.13,1.24,31,215.03,215,173.41,220.05,177.46,10.87,1.41,2.37,59.35,271.77,35.33,"sample_00030-10","03.05.22","t5",30,NA,11
"sample_00030",42.0850909090909,6.92955082546525,4295.21829545455,880.304474293401,283.262890909091,39.7430933328179,114.943602272727,18.4770480007865,47.1364772727273,5.74709904903956,2.44920454545455,0.360370325001448,0.01,0.4,1.76,44,261.86,262,148.78,335.16,190.43,20.53,2.16,4.34,108.61,513.24,53.9,"sample_00030-102","03.05.22","t5",30,NA,11
"sample_00030",76.295352,9.0434112633631,8807.74884,1131.57399623859,411.8244444,43.3220995222845,168.468822,22.2596168464976,66.720996,3.68069219444194,2.538672,0.39992926342284,0.01,0.19,5,125,1197.48,1197,239.5,1539.59,307.92,31.29,2.4,5.05,126.31,782.31,59.95,"sample_00030-11","03.05.22","t5",30,NA,11
"sample_00030",39.1974,5.5500736917514,3908.65014,160.657334711187,285.288156,13.2303654419081,120.3494112,8.81076887345744,41.4927036,2.34629246386183,2.919272,0.356401082870083,0,0.14,5,125,1074.14,1074,214.83,1133.57,226.71,20.37,5.04,1.76,43.97,509.3,126.09,"sample_00030-13","03.05.22","t5",30,NA,11
"sample_00030",69.753096,0.953775557083701,5045.409,55.6235837741062,271.1214504,2.80024935230066,100.814544,1.29776471284406,63.7282728,0.8603297164859,1.582432,0.0375148005201216,0.08,0.43,5,125,386.09,386,77.22,1891.03,378.21,36.6,1.42,6.35,158.85,915.06,35.52,"sample_00030-14","03.05.22","t5",30,NA,11
"sample_00030",24.020064516129,3.25183932836965,298.066935483871,80.086614591343,62.0789225806451,9.29903069378715,24.1426161290323,3.33672810014575,15.5057516129032,2.22668419362117,1.56796774193548,0.175507243230493,0.79,1.22,3.72,93,50.44,31,8.35,451.57,121.39,18.43,0.3,3.18,79.62,460.81,7.43,"sample_00030-16","03.05.22","t5",30,NA,11
"sample_00030",64.815744,9.83855811287341,4745.5713,677.941339111929,316.2204036,61.2846050080125,122.4333144,17.2432386005681,49.6160316,5.09349477295881,2.50556,0.506918400254054,-0.05,0.66,5,125,258.08,119,23.74,1373.17,274.63,32.28,0.32,6.52,163.09,806.89,8.03,"sample_00030-19","03.05.22","t5",30,NA,11
"sample_00030",49.281624,0.920434405365556,3358.05102,51.6334712071618,222.9237288,2.80392967987574,85.13829,1.24203498022269,50.2278408,0.957096679319217,1.695952,0.0514644970014563,0.07,0.1,5,125,897.49,363,72.62,3290.28,658.06,62.78,11.83,4.79,119.75,1569.47,295.72,"sample_00030-22","03.05.22","t5",30,NA,11
"sample_00030",45.0789677419355,3.60901189309199,5021.41372983871,452.719120644022,319.249578629032,16.3510035549078,138.971569354839,9.13674383645711,46.0936052419355,3.98682266567672,3.04187903225807,0.357874202196009,0.03,0.27,5,124,2527.87,2527,505.42,3459.61,691.92,104.48,0.79,10.5,204.78,1305.96,19.73,"sample_00030-23","03.05.22","t5",30,NA,11
"sample_00030",70.973744,13.0457313441947,3853.01286,559.930857272015,253.506024,27.8534889415853,93.8574216,15.6055332435769,52.6818492,5.001460306964,1.815968,0.443237319670159,-0.11,0.58,5,125,125.28,125,25.06,505.97,101.19,13.71,0.41,2.61,65.31,342.84,10.23,"sample_00030-29","03.05.22","t5",30,NA,11
"sample_00030",82.9010428571428,17.0494576389029,8688.87289285714,2581.52951855906,394.767964285714,92.4245564651642,158.954515714286,44.6306299600435,68.7295414285714,8.62705237414436,2.31082857142857,0.617652239554683,0,0.15,2.8,70,848.26,848,302.95,891.92,318.54,26.22,2.71,5.75,143.66,655.43,67.7,"sample_00030-3","03.05.22","t5",30,NA,11
"sample_00030",49.6950650406504,10.5222477517797,5197.45884146342,1014.97097158802,322.320303658537,46.2602105272585,137.085223170732,21.2209055250333,48.0553902439024,5.93505119427234,2.89206504065041,0.641317697539731,-0.04,0.36,5,123,1715.05,1684,336.89,3092.81,618.56,150.38,3.61,15.72,276.59,1527.32,90.28,"sample_00030-30","03.05.22","t5",30,NA,11
"sample_00030",53.303768,12.7815453878705,3746.72466,585.012764900913,253.1584044,37.8740218200077,100.8100404,21.5740774358313,48.0911256,4.64983442766972,2.148728,0.621091564804231,-0.01,0.48,5,125,222.66,185,37,800.15,160.03,11.18,0.25,3.34,83.37,279.55,6.34,"sample_00030-31","03.05.22","t5",30,NA,11
"sample_00030",57.2393773584906,3.82589901564835,6966.42028301887,397.79642478478,401.024504716981,11.6380335005915,172.525033018868,5.01929671656666,51.4070320754717,2.42627416351647,3.3631320754717,0.183027744611391,0.02,0.13,2.12,53,524.78,525,247.54,568.79,268.3,27.87,3.85,4.9,122.53,696.78,96.28,"sample_00030-32","03.05.22","t5",30,NA,11
"sample_00030",36.013168,6.74297059876001,3081.30804,221.807771702343,250.2568548,29.6558813356659,104.9151852,17.1463185197572,38.1455244,4.8322560508475,2.839112,0.721704917092047,0,0.38,5,125,765.13,765,153.03,853.48,170.7,17.94,0.06,2.77,69.19,448.38,1.55,"sample_00030-33","03.05.22","t5",30,NA,11
"sample_00030",69.1571121495327,9.13115518051796,9448.60647196261,4586.6093424722,430.977797663552,152.08726311559,171.243462616823,63.8701736792843,65.995014953271,16.9101575282379,2.66471028037383,1.06660942268184,0.03,0.22,4.28,107,910.73,902,210.84,1045.08,244.18,58.61,1.25,8.36,209.05,1465.14,31.31,"sample_00030-34","03.05.22","t5",30,NA,11
"sample_00030",36.137976,8.98255238931779,4022.41788,414.494400545136,284.0489856,31.4235628291724,118.6829496,17.6599238349944,43.7617404,5.14528858996461,2.784736,0.662833180297445,-0.03,0.24,5,125,788.25,788,157.65,1079.09,215.82,19.76,1.58,2.79,69.66,494.02,39.59,"sample_00030-37","03.05.22","t5",30,NA,11
"sample_00030",30.287752,3.83771582908039,3183.65964,324.066890423599,260.4053448,11.5206416869629,112.3075368,5.11741993194665,36.08307,3.23554352740024,3.1386,0.319447860352626,0,0.12,5,125,1279.13,1279,255.83,1384.21,276.84,24.26,4.29,2.33,58.19,606.61,107.16,"sample_00030-38","03.05.22","t5",30,NA,11
"sample_00030",45.3175294117647,5.30563896837554,3605.17301470588,807.701989843806,235.9854,31.1595136031445,86.0476102941177,14.8933402497548,52.8981220588235,7.52378667353194,1.64608823529412,0.293974475046065,-0.14,0.74,1.36,34,77.37,77,56.89,148.73,109.36,9.4,0.23,2.54,63.5,235.05,5.73,"sample_00030-39","03.05.22","t5",30,NA,11
"sample_00030",49.2781393442623,9.5450300912691,3825.81590163935,459.760222865962,274.749277868852,33.8437505048685,113.408830327869,18.7885101867274,43.496468852459,4.02238354795674,2.65777049180328,0.59556136150729,0.01,0.27,4.88,122,899.81,900,184.39,1131.69,231.9,18.29,1.01,3.57,89.17,457.35,25.34,"sample_00030-4","03.05.22","t5",30,NA,11
"sample_00030",29.6161960784314,5.84572120450371,354.744264705882,50.3918099726883,67.7942205882353,6.01171465597941,26.2789411764706,2.83896656770921,17.1545294117647,1.19596616307388,1.53596078431373,0.169370594943079,0.56,1.23,2.04,51,78.72,77,37.78,215.88,105.82,8.7,0.03,2.75,68.65,217.52,0.83,"sample_00030-40","03.05.22","t5",30,NA,11
"sample_00030",43.321648,7.86999752249828,3455.54748,574.657056948188,245.56851,41.3532754447538,96.4650384,23.0524465199774,46.5109776,4.72923094755807,2.138464,0.711101106009365,-0.14,0.59,5,125,528.15,528,105.63,816.07,163.21,17.79,0.11,3.63,90.71,444.69,2.76,"sample_00030-41","03.05.22","t5",30,NA,11
"sample_00030",48.50022,10.5597277181386,3409.42365,1078.18421567959,238.009347,59.6060191656622,88.245531,27.0691186563738,48.844215,8.92024959322516,1.86514,0.712894817498575,-0.1,1.03,2,50,82.18,18,8.89,270.02,135.01,29.78,0.57,5.07,126.8,744.51,14.32,"sample_00030-65","03.05.22","t5",30,NA,11
"sample_00030",49.6924666666667,13.6826754843119,4726.107,881.126488400891,302.62932,50.3863001641251,129.26772,26.4449539060431,46.586205,5.0954402167336,2.80745555555556,0.620823251206373,0.01,0.42,3.6,90,1230.64,1231,341.84,1633.87,453.85,36.63,3.38,9.28,232.1,915.82,84.42,"sample_00030-8","03.05.22","t5",30,NA,11
"sample_00030",53.636984375,4.11438606769439,6979.26375,543.561743465201,393.8745234375,21.596348808888,167.3405578125,9.25592171980684,53.10125859375,2.82572620168151,3.1599375,0.237713905343484,0,0.07,2.56,64,995.88,996,389.02,1038.27,405.57,41.05,6.35,5.05,126.28,1026.35,158.73,"sample_00030-82","03.05.22","t5",30,NA,11
"sample_00030",88.1071904761905,19.7625129343225,7251.7275,2724.52788038736,370.244057142857,116.079655734393,144.553178571429,48.935779497749,63.1296642857143,10.4282398045753,2.31077777777778,0.790548532399405,-0.04,0.38,2.52,63,147.48,143,56.92,469.23,186.2,37.93,1.89,5.28,131.97,948.2,47.37,"sample_00030-83","03.05.22","t5",30,NA,11
"sample_00030",64.274864,1.65504248724335,5184.10854,70.2818739402617,280.2166164,4.12665144821213,107.237844,1.81655164274237,61.562592,1.00134632113712,1.742728,0.052574428961665,0.03,0.61,5,125,642.22,634,126.79,956.55,191.31,20.99,0.25,5.15,128.72,524.79,6.18,"sample_00030-9","03.05.22","t5",30,NA,11
"sample_00030",62.133085106383,5.21638117868078,3290.27170212766,911.051042542603,237.271835106383,36.2524411887742,85.5279,19.2293806408093,48.2701404255319,5.40614129897896,1.76455319148936,0.314432048960512,-0.16,0.67,1.88,47,181.06,181,96.31,243.04,129.28,16.56,0.75,3.34,83.53,413.93,18.79,"sample_00030-98","03.05.22","t5",30,NA,11
"sample_00031",78.3097692307692,10.6096825699367,406.697884615385,160.498515972745,90.5652692307692,24.5713951854179,33.0786346153846,5.6641988936416,15.3857423076923,4.84338301853997,2.2921282051282,0.632522027055067,-3.06,2.07,1.6,39,31.67,15,9.54,159.56,99.72,16.44,0.44,3.62,90.99,411.11,10.89,"sample_00031-100","03.05.22","t5",31,NA,11
"sample_00031",54.2962586206896,7.7238480559622,8820.58577586207,2578.51486507139,433.923703448276,66.0996137963151,184.509481034483,27.1876154547205,58.9872724137931,13.7110074546994,3.32996551724138,0.970730471301322,0.02,0.25,2.32,58,755.03,755,325.44,783.39,337.67,20.27,4.73,3.4,84.96,506.74,118.35,"sample_00031-104","03.05.22","t5",31,NA,11
"sample_00031",50.5100540540541,8.39684112544032,680.925405405405,371.90298362756,113.773256756757,45.3915717956449,43.6194851351351,16.2232888840218,18.798677027027,4.07586219983294,2.30381081081081,0.706918580799713,-0.13,1.04,1.48,37,74.27,73,49.15,190.33,128.6,15.95,0.33,3.85,96.31,398.71,8.16,"sample_00031-124","03.05.22","t5",31,NA,11
"sample_00031",71.163232,10.2636684075243,9073.73178,1342.20116028719,423.6105924,56.2688274061311,174.579948,30.566560635323,66.706902,4.07720933547176,2.64636,0.556508881765485,0.04,0.21,5,125,575.86,576,115.17,954.58,190.92,17.21,2.86,3.71,92.8,430.2,71.6,"sample_00031-18","03.05.22","t5",31,NA,11
"sample_00031",58.9706483516483,6.60621593715365,7394.4632967033,2061.9752771803,400.959346153846,85.7149983629023,165.215432967033,42.5543672088471,56.3254862637363,7.70334610822922,2.94391208791209,0.737703488286477,0.08,0.27,3.64,91,241.09,241,66.23,583.12,160.2,13.85,2.07,2.7,67.57,346.18,51.72,"sample_00031-19","03.05.22","t5",31,NA,11
"sample_00031",64.04716,19.7993694810002,3779.26722,619.209165456231,257.6831292,41.239560598254,102.636882,23.663527797314,47.7396828,4.18764987896006,2.204672,0.667634084346092,0,0.26,5,125,669.81,670,133.96,793.54,158.71,11.45,0.74,2.78,69.49,286.2,18.59,"sample_00031-2","03.05.22","t5",31,NA,11
"sample_00031",51.773424,8.37624779078587,5416.36794,533.004254442057,321.919758,28.6255215710902,136.8471348,15.3061713502876,50.5628244,2.5723694229503,2.721784,0.377790404939718,-0.02,0.35,5,125,1439.36,1230,245.94,2997.05,599.41,43.11,5.17,10.11,252.8,1077.79,129.18,"sample_00031-22","03.05.22","t5",31,NA,11
"sample_00031",39.019296,5.69812734804871,4037.50818,311.801016323359,285.2490168,29.3440448225541,117.2582892,12.3475791044981,44.0353908,2.66128121061854,2.6836,0.403845167551673,-0.01,0.09,5,125,1162.23,1162,232.45,1261.3,252.26,21.96,6.79,2.09,52.29,549,169.75,"sample_00031-23","03.05.22","t5",31,NA,11
"sample_00031",64.427268907563,20.8216865358756,1196.00413865546,791.685314903423,148.653990756302,66.2924090493744,53.5357588235294,22.6546706245388,25.3708336134454,9.19574732441788,2.12548739495798,0.663962499777625,-0.39,1.42,5,119,66.08,31,6.21,625.86,125.17,29.23,0.37,5.55,123.51,674.07,6.12,"sample_00031-29","03.05.22","t5",31,NA,11
"sample_00031",45.416392,8.06899881155669,4374.74358,435.869146017511,297.1667736,32.4926036021684,126.474048,19.0668452383873,44.5816224,3.87873270135579,2.886272,0.587715936650988,-0.01,0.56,5,125,1362.79,780,155.99,2680.36,536.07,42.03,2.93,9.89,247.34,1050.77,73.22,"sample_00031-32","03.05.22","t5",31,NA,11
"sample_00031",62.048904,15.0786168797685,3838.185,691.385475349238,255.822462,40.4340242464616,99.5899212,22.6395316085347,49.834278,5.04463463899054,2.051112,0.617031763390069,-0.04,0.39,5,125,410.73,411,82.15,622.04,124.41,9.47,0.38,2.37,59.19,236.77,9.55,"sample_00031-35","03.05.22","t5",31,NA,11
"sample_00031",47.01590625,11.0513459561512,2050.825078125,1425.54485979477,196.499165625,90.1866414868046,74.5150640625,33.7311970166062,29.767753125,12.7149752938944,2.5545625,0.568069506055093,-0.14,0.42,1.28,32,86.28,11,8.98,171.64,134.09,35.37,1.08,6.36,79.13,311.03,27.11,"sample_00031-44","03.05.22","t5",31,NA,11
"sample_00031",41.1864716981132,10.5801404102283,2328.84551886792,965.952094815375,232.568116981132,78.8565441842044,93.9467801886793,42.1154093215964,32.658970754717,10.5842924961874,3.29930188679245,1.88557664700408,0.08,0.32,2.12,53,240.17,240,113.29,280.51,132.32,10.32,0.07,3.09,77.24,257.95,1.65,"sample_00031-69","03.05.22","t5",31,NA,11
"sample_00031",66.1382,14.6759661824051,3573.25182,793.102625669458,247.5857664,42.1806955085015,90.7121916,19.5774287295239,50.3005464,5.88113639485141,1.832168,0.475054932918628,0.1,0.64,5,125,168.09,156,31.21,533.14,106.63,10.63,0.19,2.57,64.27,265.64,4.86,"sample_00031-8","03.05.22","t5",31,NA,11
"sample_00031",60.8474090909091,2.74662481533678,4961.01068181818,633.427231584191,270.789013636364,19.6194760087532,101.143043181818,6.63094687776064,62.0908568181818,6.51825995596445,1.64680303030303,0.178258517517675,-0.03,0.08,2.64,66,1477.31,1477,559.59,1769.66,670.33,36.69,15.92,4,100.09,917.15,398.11,"sample_00031-93","03.05.22","t5",31,NA,11
"sample_00032",183.657418918919,10.6017270717697,365.731418918919,115.113382245953,99.4171560810811,18.7825294967923,35.8475898648649,5.02750841789299,12.7571716216216,2.64961150092376,2.88771621621622,0.511592504798799,-3.05,1.05,3.64,74,32.57,31,8.5,408.9,112.34,33.12,0.65,4.46,83.25,414.06,16.36,"sample_00032-123","03.05.22","t5",32,NA,11
"sample_00032",49.0885666666667,7.81284498342403,3064.1236875,639.558927278523,221.54947875,32.8361056085996,83.04987375,15.4779562279388,46.84311,6.0393443644192,1.79636666666667,0.39191136738803,0.01,0.79,4.8,120,113.01,96,19.97,454.91,94.77,15.75,0.33,2.66,66.49,393.8,8.2,"sample_00032-125","03.05.22","t5",32,NA,11
"sample_00032",72.1515169491525,10.1783743792407,2925.62218220339,989.229761919204,227.771485169491,37.9405431966684,75.3098186440678,14.4787226802835,48.4419813559322,11.6938901271075,1.61739830508475,0.382802422534076,-0.03,1.28,4.76,118,61.83,36,7.51,521.36,109.53,21.66,0.24,4.36,109.03,541.57,6.03,"sample_00032-126","03.05.22","t5",32,NA,11
"sample_00032",68.677992,15.4159261152832,3752.2359,555.019057453646,246.5946504,33.644064861968,94.0083408,18.6392291773458,51.3822852,3.82230208910863,1.859888,0.486174620428079,0.01,0.53,5,125,315.28,219,43.78,591.27,118.25,11.25,0.27,2.65,66.17,281.32,6.63,"sample_00032-13","03.05.22","t5",32,NA,11
"sample_00032",47.6586153846154,5.38698204699632,1639.30370192308,694.893326234832,167.586741346154,46.694333912356,63.2175403846154,20.798087501876,31.9935201923077,4.76105431137976,1.95371153846154,0.498862012299227,0.14,1.04,2.08,52,58.17,36,17.42,200.64,96.46,14.63,0.33,2.91,72.66,365.78,8.15,"sample_00032-130","03.05.22","t5",32,NA,11
"sample_00032",49.8597647058824,5.16081254295575,2645.30514705882,959.494817286734,223.522994117647,50.8498106228889,79.3199647058823,20.2054477384598,41.5178205882353,9.17901715696281,1.95647058823529,0.491344048623413,0.16,0.91,2.04,51,94.96,31,15.36,316.02,154.91,23.25,0.4,5.63,140.85,581.29,9.96,"sample_00032-133","03.05.22","t5",32,NA,11
"sample_00032",58.9911428571429,7.40532640232691,1631.88137755102,731.691564071645,189.239969387755,70.9835275175206,64.5031928571428,21.9901880461562,30.9518357142857,5.9469260835168,2.07104081632653,0.5727110585912,0.12,1.85,2.08,49,63.98,48,23.1,434.79,209.03,44.15,0.24,10.22,200.77,717.03,6.08,"sample_00032-142","03.05.22","t5",32,NA,11
"sample_00032",68.1722777777778,7.96157648515235,2208.56625,1083.9106757471,195.942675,63.8292648622248,68.993475,26.4855445048639,37.89555,10.626311574835,1.8107962962963,0.480050248141526,0.06,1.02,2.2,54,57.38,50,22.87,297.19,135.09,44.06,0.43,7.68,149.06,936.83,10.74,"sample_00032-146","03.05.22","t5",32,NA,11
"sample_00032",57.20154,9.27360360842119,2956.71465,1376.06666944767,228.483909,64.7904427379672,80.819532,21.7723146716818,43.356303,13.9934483904127,1.9313,0.37257878224557,0.09,0.81,2.04,50,83.3,53,25.79,289.43,141.88,23.91,0.46,5.14,127.75,597.65,11.41,"sample_00032-159","03.05.22","t5",32,NA,11
"sample_00032",54.798552631579,7.49754175099851,3709.55486842105,1213.02709916978,257.553142105263,60.416719696035,102.732406578947,26.7433075462264,44.3114763157895,8.27167917391509,2.29731578947368,0.380033149710771,0.01,0.21,1.52,38,220.03,220,144.76,227.69,149.8,9.89,1.55,2.2,55.01,247.21,38.67,"sample_00032-16","03.05.22","t5",32,NA,11
"sample_00032",53.1318,12.933995301104,1469.33595,754.137153050386,161.926695,58.7821887025584,57.567186,22.4721466108627,31.077999,7.18422839103406,1.86558,0.595389157250473,0.02,1.01,2.08,50,45.95,21,9.98,322.8,155.19,44.41,0.46,7.81,149.51,641.81,11.39,"sample_00032-162","03.05.22","t5",32,NA,11
"sample_00032",27.160312,4.06503399861987,577.499219999999,44.2041705896828,101.235258,5.10498558605276,42.9285744,3.16505768742092,17.2501164,2.10862087081718,2.540416,0.441555556435829,-0.04,0.63,5,125,269.16,269,53.83,394.31,78.86,6.58,0.9,1.15,28.79,164.52,22.49,"sample_00032-18","03.05.22","t5",32,NA,11
"sample_00032",64.2082105263158,17.1355186269567,3423.80605263158,1004.57270616074,247.835529473684,55.0401552096558,98.7627884210526,26.0771420178969,43.2478184210526,6.34586254058439,2.2696947368421,0.518981225292445,-0.02,0.37,3.8,95,278.2,278,73.21,594.56,156.46,14.51,0.04,2.77,69.35,362.64,1.06,"sample_00032-185","03.05.22","t5",32,NA,11
"sample_00032",46.355984,6.74721746349871,2860.07112,328.403891470564,215.385156,23.2541036022509,81.57996,13.156848122047,45.0860256,4.02744947168809,1.842664,0.437315803510461,-0.06,0.82,5,125,189.62,190,37.92,603.3,120.66,23.34,0.19,4.2,104.95,583.62,4.75,"sample_00032-2","03.05.22","t5",32,NA,11
"sample_00032",45.0813103448276,5.65359884184685,1225.66267241379,494.799189260027,144.17134137931,47.8880951005013,48.0507362068966,16.0702220173563,31.8049293103448,7.93712707154886,1.56324137931034,0.548546368346926,-0.38,0.68,1.16,29,27.06,20,17.58,120.34,103.74,12.62,0.65,2.54,63.53,315.53,16.16,"sample_00032-236","03.05.22","t5",32,NA,11
"sample_00032",21.99028,2.14142381259789,247.21848,43.2053263742614,54.2331612,5.27995277312649,19.7579412,1.80529070560297,15.8559768,1.71154531688641,1.2548,0.132897122471822,0.01,0.28,5,125,1245.02,1245,249,1284.94,256.99,15.82,1.24,1.64,40.95,395.39,30.88,"sample_00032-24","03.05.22","t5",32,NA,11
"sample_00032",39.9400933333333,6.34910166485233,2976.9444,639.978050434132,226.533942,38.8447871596388,87.119064,17.3906478697906,43.254162,6.54392150313907,2.04544,0.47608017267138,0.01,0.96,3,75,131.77,131,43.61,360.77,120.26,26.1,0.29,4.39,109.77,652.62,7.27,"sample_00032-244","03.05.22","t5",32,NA,11
"sample_00032",82.5667843137255,11.1832139160685,12604.5172058824,5108.86907676287,543.319888235294,178.689751880632,226.339173529412,82.8841162633163,69.4323264705882,12.7794067678408,3.25823529411765,1.14956363178791,0.01,0.64,2.08,51,242.64,64,30.67,664.32,319.38,73.1,1.99,12.45,240.46,1155.84,49.64,"sample_00032-252","03.05.22","t5",32,NA,11
"sample_00032",60.0061153846154,15.4552043126629,1321.03211538461,950.272359224894,151.63605,85.032591788997,51.9741173076923,27.646953848708,28.6098230769231,10.478952856581,1.80234615384615,0.570546190404086,-0.19,1.11,1.08,26,76.76,77,71.07,165.98,153.69,18.64,1.52,5.13,127.89,465.98,38.1,"sample_00032-271","03.05.22","t5",32,NA,11
"sample_00032",53.1079076923077,6.32203603409109,2698.84211538462,783.166112956906,237.215727692308,53.3395237841832,84.5644361538462,20.0445454955108,40.22379,6.52964147448603,2.13069230769231,0.533541379694353,-0.05,1.11,2.6,65,61.68,28,10.87,409.48,157.49,22.17,0.81,5.25,131.15,554.33,20.19,"sample_00032-274","03.05.22","t5",32,NA,11
"sample_00032",100.37809375,21.0384004700994,8707.4208984375,2337.06205931718,423.60551015625,86.6071842769007,172.59359765625,40.3551755108888,63.2385984375,8.02291410867375,2.714609375,0.540666479278562,0.04,0.27,2.56,64,164.22,158,61.61,487.46,190.41,14.39,1.77,3.22,80.51,359.72,44.15,"sample_00032-275","03.05.22","t5",32,NA,11
"sample_00032",55.03153125,10.0814930819255,2947.836796875,1007.10810944782,213.62604609375,47.2517514881449,78.99170625,19.8463671460565,45.85479609375,9.14327091965792,1.720296875,0.286352301588445,0.06,0.94,2.56,64,72.09,13,5.17,289.11,112.93,21.26,0.33,4.3,107.51,531.55,8.17,"sample_00032-276","03.05.22","t5",32,NA,11
"sample_00032",52.343131147541,4.99051727604601,1726.56479508197,763.094775386755,189.193890983607,60.3325741749572,64.0054696721311,19.3849185715367,32.8100459016393,8.55307703977198,1.9765737704918,0.466908108697218,0.07,0.91,2.44,61,50.02,50,20.5,423.48,173.56,31.45,0.91,5.6,140.09,786.32,22.77,"sample_00032-282","03.05.22","t5",32,NA,11
"sample_00032",37.1849038461538,6.76609622224015,795.836682692308,398.302650719311,113.034643269231,26.8225823471951,43.3389721153846,11.0851071782803,22.8461278846154,8.24085035376081,2.22338461538462,1.16629870646411,-0.16,0.67,2.12,52,99.64,40,18.94,244.78,115.46,29.49,0.57,4.34,72.9,368.61,14.17,"sample_00032-284","03.05.22","t5",32,NA,11
"sample_00032",58.0348,11.2429889728696,2248.78275,1250.52966596588,208.158525,84.7351510665345,71.0257275,27.8112494837078,36.447705,11.1185513570091,1.90168333333333,0.379216743697539,-0.11,0.9,2.4,60,84.07,84,35.03,298.79,124.5,27.23,0.6,4.78,119.6,680.82,14.9,"sample_00032-285","03.05.22","t5",32,NA,11
"sample_00032",50.1607674418605,7.91916293026337,1418.62552325581,1016.13184648731,150.784325581395,74.87382721739,59.3334418604651,30.8509313517956,26.5507639534884,8.76408543876741,2.12160465116279,0.687297438194906,-0.31,1.02,1.72,43,79.25,55,32.1,227.09,132.03,15.52,0.7,3.13,78.16,387.97,17.43,"sample_00032-295","03.05.22","t5",32,NA,11
