"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","time_point","culture_ID","comment","time"
"sample_00031",48.698312,11.2957462250576,4616.05716,397.828198432918,302.3837568,29.4043016320477,125.0884296,15.2305724060341,47.2458744,2.65443310600563,2.669688,0.439329757405454,0,0.13,5,125,851.83,852,170.37,958.43,191.69,12.76,2.85,1.97,49.15,318.95,71.27,"sample_00031-60","25.04.22","t3",31,NA,14
"sample_00031",144.1925,18.5880960260559,411.819910714286,196.057086464427,101.901435267857,41.027617484136,33.897740625,10.0619512654802,14.9424026785714,3.41399710314216,2.31759821428571,0.610668714243117,-3.1,1.33,5,112,89.98,77,15.43,1101.02,220.2,57.98,0.33,12.98,303.27,1449.48,5.46,"sample_00031-62","25.04.22","t3",31,NA,14
"sample_00031",47.7247272727273,2.90690786218602,3332.31698863636,623.525266853573,227.955630681818,33.0795098208358,84.5763340909091,12.9999444358284,49.9914511363636,5.55293173904967,1.70409090909091,0.285083081989029,0.02,0.44,1.76,44,931.24,902,512.78,986.51,560.52,41.42,5.68,7.58,189.61,1035.43,141.97,"sample_00031-63","25.04.22","t3",31,NA,14
"sample_00031",72.9508421052631,7.97127752081872,9855.02486842105,2351.91309785581,504.505302631579,98.1140062592599,225.970744736842,49.7417974955425,54.7596236842105,5.27047592804809,4.08842105263158,0.836839610579343,0,0.05,2.28,57,1401.83,1402,614.84,1435.61,629.65,34.95,10.54,6.44,160.96,873.67,263.46,"sample_00031-66","25.04.22","t3",31,NA,14
"sample_00031",39.3631538461538,1.99127136883341,4056.67471153846,464.922032052845,295.439711538462,27.256257713007,129.335607692308,14.0443438853999,39.8768192307692,1.47211114869289,3.24207692307692,0.357137929236731,-0.02,0.34,3.12,78,1114.15,1114,357.1,1927.58,617.81,36.01,2.53,6.82,170.46,900.14,63.18,"sample_00031-68","25.04.22","t3",31,NA,14
"sample_00031",33.5429586776859,5.59069567137623,3425.27578512397,686.984394337555,269.639929338843,39.8869771104182,114.790120661157,18.137343166025,37.5659590909091,5.14195042898364,3.07763636363636,0.439776534162522,0,0.14,4.84,121,953.66,954,197.04,1016.98,210.12,17.5,4.09,2.16,53.89,437.51,102.33,"sample_00031-71","25.04.22","t3",31,NA,14
"sample_00031",32.0237087378641,4.23660219161782,2857.21995145631,505.173077828523,248.041817475728,35.7360145721678,106.669017961165,18.8321110786281,34.1323776699029,4.51985897916144,3.16963106796117,0.696148381048957,0.01,0.17,4.12,103,556.95,557,135.18,813.19,197.38,16.77,3,2.69,67.38,419.17,75.11,"sample_00031-73","25.04.22","t3",31,NA,14
"sample_00031",60.3674871794872,16.2222591649346,2335.88423076923,763.921748539402,226.035173076923,63.8170911354421,79.0915153846154,19.3479081851418,36.2612076923077,7.21602950286756,2.17438461538462,0.338124908046266,0.26,0.91,1.56,39,65.02,19,12.43,176.35,113.04,21.68,0.25,4.53,113.28,541.95,6.21,"sample_00031-74","25.04.22","t3",31,NA,14
"sample_00031",37.1005348837209,7.17085257167174,3756.1725,1183.54747016798,282.670691860465,70.480551214485,119.406055813954,31.8164649281593,38.9309546511628,8.56189352657744,3.07541860465116,0.782362432412111,0,0.38,3.44,86,591.81,592,172.04,672.35,195.45,29.72,1.79,3.84,96.04,742.99,44.83,"sample_00031-75","25.04.22","t3",31,NA,14
"sample_00031",40.4353925233645,9.57882991412402,3800.7811682243,1046.95349638582,248.931887383177,52.5919897112023,94.6494084112149,24.9802759261857,50.4534238317757,9.39725395377616,1.90484112149533,0.557041869459384,0.01,0.55,4.28,107,384.17,383,89.51,582.45,136.09,14.39,0.43,2.91,72.82,359.71,10.76,"sample_00031-76","25.04.22","t3",31,NA,14
"sample_00031",41.987,8.3176901695577,3556.9368,853.482652270656,259.16193,49.4130821117803,106.112484,24.0635823202558,42.230592,4.2793347991219,2.50154666666667,0.538408799106176,-0.02,0.26,3.04,75,462.16,462,152.03,518.47,170.55,12.7,1.54,2.52,62.68,317.38,38.39,"sample_00031-78","25.04.22","t3",31,NA,14
"sample_00031",33.898448,6.68859484671361,3589.65432,835.411613976591,287.2476756,52.6013431048867,118.4174316,8.13026092427021,38.6382636,8.70581345701606,3.174824,0.534140628214778,0.01,0.25,5,125,780.51,781,156.1,1218.12,243.62,45.39,4.2,3.98,99.48,1134.69,105.01,"sample_00031-79","25.04.22","t3",31,NA,14
"sample_00031",56.99525,7.69834305705287,3170.36892857143,1356.65894102742,217.610694642857,62.6707545130566,81.3893785714286,24.4616367617307,46.1552464285714,15.8425345966281,1.85821428571429,0.416797166865225,0.19,0.9,1.12,28,106.14,104,93.11,177.42,158.41,32.37,0.39,6.77,169.15,809.18,9.8,"sample_00031-8","25.04.22","t3",31,NA,14
"sample_00031",47.61624,8.16144251599774,3044.69766,928.339300884655,215.2073124,43.5863883176216,80.0051256,19.3531570810911,47.5668936,8.22198570595636,1.69516,0.399792454220453,0.02,0.66,5,125,118.26,117,23.49,444.21,88.84,11.97,0.12,2.51,62.69,299.34,3.05,"sample_00031-81","25.04.22","t3",31,NA,14
"sample_00031",41.900584,3.11213972959379,3617.47296,96.4667466164403,285.7595436,7.81510325839615,123.2582508,4.2227737535784,37.4007456,1.33882422066203,3.3026,0.210755170602014,0,0.09,5,125,1289.2,1289,257.84,1334.95,266.99,19.51,7.76,1.33,33.15,487.8,194.06,"sample_00031-9","25.04.22","t3",31,NA,14
"sample_00032",47.214472,11.7779153712854,4187.75508,369.038118619127,278.6592132,24.6848240405638,117.553032,14.7979831003853,45.7056108,3.30238662397012,2.601688,0.445539423258391,0.01,0.58,5,125,587.26,104,20.71,1949.04,389.81,25.68,0.58,6.75,168.65,642.12,14.61,"sample_00032-103","25.04.22","t3",32,NA,14
"sample_00032",59.9593103448276,10.061378711996,3006.46512931034,876.769008213753,217.288714655172,44.9958968263374,78.37965,18.7505817411859,48.3882827586207,10.5211251147083,1.68870689655172,0.517706718052331,0,0.85,2.32,58,128.42,76,32.62,310.69,133.92,31.96,0.56,4.9,122.46,799.1,14.06,"sample_00032-104","25.04.22","t3",32,NA,14
"sample_00032",43.789303030303,4.77250016079483,6127.74204545455,395.649564479898,360.746140909091,33.6501561661085,154.214427272727,10.1825554668824,50.65335,2.32998508419067,3.05308080808081,0.259955831286295,0.03,0.39,3.96,99,1197.72,847,213.82,2073.95,523.72,48.52,3.75,8.62,215.6,1212.99,93.77,"sample_00032-106","25.04.22","t3",32,NA,14
"sample_00032",60.8658333333333,8.82218195216825,2089.61015625,901.199433859936,199.552359375,64.7677761532731,68.738371875,20.5338154265517,37.4473125,7.2804786997783,1.84095833333333,0.414200278328463,-0.1,0.98,1.96,48,87.8,50,25.45,309.55,157.93,32.81,0.29,6.1,147.38,820.26,7.35,"sample_00032-107","25.04.22","t3",32,NA,14
"sample_00032",140.230181034483,23.5519846406788,551.039159482759,227.526394410804,142.565865517241,53.6361950105529,39.5698965517241,11.7591062234352,17.2182607758621,3.09141339762115,2.30703448275862,0.55465378047202,-3.02,1.47,4.92,116,50.38,49,10.02,753.93,153.24,47.44,0.21,6.55,138.59,649.34,5.35,"sample_00032-109","25.04.22","t3",32,NA,14
"sample_00032",56.2219375,14.6653444268199,2947.32421875,995.176996949302,219.4529203125,55.5852433602499,86.373590625,26.646042320043,42.969234375,4.34150109335688,2.002875,0.58274012079751,0.09,0.37,1.28,32,80.92,72,56.07,104.43,81.59,5.7,0.95,1.46,36.61,142.51,23.72,"sample_00032-123","25.04.22","t3",32,NA,14
"sample_00032",65.3971086956522,12.4497744773753,3020.19945652174,1437.78696832852,240.839985326087,74.5886501534051,88.7528005434783,29.6567677546559,40.5662086956522,11.1600831191285,2.18127173913043,0.540955099663445,-0.06,1.14,3.68,92,91.89,20,5.3,486.5,132.2,40.04,0.28,5.91,147.74,1001.1,7,"sample_00032-127","25.04.22","t3",32,NA,14
"sample_00032",55.880945054945,14.91613457551,3701.37733516483,561.148891220033,246.983686813187,28.8966500641826,97.5191934065933,15.8009287785863,48.4624335164835,5.26497626938862,2.0391978021978,0.392617433806052,0.03,0.82,3.64,91,445,445,122.25,1078.63,296.33,35.12,0.39,7.19,179.85,877.9,9.64,"sample_00032-132","25.04.22","t3",32,NA,14
"sample_00032",64.320096,8.10771039079667,5330.55006,391.088623105978,321.4629504,25.1684976856218,135.7285248,14.5291752807229,50.2475724,2.44937196636508,2.71928,0.385300356236701,0.01,0.48,5,125,1165.23,1089,217.76,2204.77,440.95,42.79,0.36,7.13,178.2,1069.72,8.92,"sample_00032-17","25.04.22","t3",32,NA,14
"sample_00032",53.466216,2.76570515882449,7718.09796,308.171503987958,395.5473972,12.2712708348644,172.4208444,6.69541108248601,57.01914,1.734993413323,3.028136,0.174347324095768,0.04,0.41,5,125,625.01,506,101.16,2469,493.8,43.76,2.8,8.26,206.59,1094.03,70.02,"sample_00032-20","25.04.22","t3",32,NA,14
"sample_00032",65.7427234042553,8.42684708097753,2302.98079787234,1058.40292281978,199.823639361702,63.2185125060715,66.9608904255319,21.2541312846484,41.8646776595745,13.7964986100357,1.70236170212766,0.564884190729543,-0.03,1.26,2.04,47,86.76,43,20.84,329.9,161.72,45.11,0.27,9.27,176,773.06,6.77,"sample_00032-215","25.04.22","t3",32,NA,14
"sample_00032",51.9046153846154,13.0047694390518,3558.39620192308,1169.80186844515,244.562988461538,46.3888953248402,96.0476971153846,23.7047629507266,46.1171942307692,9.59046703568774,2.14680769230769,0.526087185738725,-0.16,0.54,2.08,52,76.06,31,15.05,340.93,163.91,11.27,1.34,2.62,65.61,281.75,33.57,"sample_00032-250","25.04.22","t3",32,NA,14
"sample_00032",98.8654307692308,23.9280366345954,8562.35734615385,3194.1269462666,401.401419230769,115.340331358009,163.691716153846,52.4013416305466,63.2198769230769,13.08635193416,2.52309230769231,0.590585613053818,0.01,0.11,2.6,65,953.46,953,366.71,985.94,379.21,24.53,3.05,5.99,149.65,613.31,76.15,"sample_00032-259","25.04.22","t3",32,NA,14
"sample_00032",44.7917931034483,2.92839924992634,4469.39844827586,902.711490594949,252.627059482759,32.8477874595792,91.8652422413793,13.6687380745864,61.0309163793103,8.56044679725995,1.51351724137931,0.174539016035305,0,0.5,2.32,58,826.06,826,356.06,941.45,405.8,32.34,1.54,8.72,218.07,808.4,38.59,"sample_00032-269","25.04.22","t3",32,NA,14
"sample_00032",50.4925890410959,7.576318595971,2760.56321917808,1114.68864903653,240.786036986301,67.3439626810645,84.0666267123287,22.9542545838503,40.2003,10.0828145052299,2.13316438356164,0.631746960897114,0.06,1.01,3.04,73,120.18,119,39.29,420.14,138.2,34.03,0.34,5.29,115.55,850.75,8.42,"sample_00032-29","25.04.22","t3",32,NA,14
"sample_00032",107.208392156863,13.4712938295895,11001.8964705882,2747.33373602008,478.415144117647,85.1713148977346,198.928932352941,40.3794801599486,68.9297294117647,8.99407136356042,2.85703921568627,0.42582944758597,-0.02,0.08,2.04,51,849.21,849,416.28,871.13,427.02,27.67,8.61,4.09,102.28,691.8,215.37,"sample_00032-290","25.04.22","t3",32,NA,14
"sample_00032",50.83782,6.52622553879846,2702.80395,893.746838026245,233.434143,50.7230689875315,87.061635,18.6735286439126,38.475891,7.0230203705436,2.2701,0.343248838754223,-0.06,0.67,2,50,113.73,52,26.18,396.69,198.34,27.48,0.66,5.8,144.89,686.9,16.62,"sample_00032-294","25.04.22","t3",32,NA,14
"sample_00032",56.2137941176471,4.76598008477262,774.294485294118,706.534936571793,142.291627941176,103.481125882807,48.8706352941176,31.1030201074968,17.5440044117647,4.76690084576856,2.60279411764706,0.985278726274549,3.11,1.31,1.52,34,93.21,87,57.09,499.3,328.49,55.56,0.41,16.46,406.54,1388.96,9.64,"sample_00032-296","25.04.22","t3",32,NA,14
"sample_00032",119.504448,8.53393831431398,13709.8656,1520.46525927203,526.7602692,46.2876473594597,211.4005392,20.6620634289911,82.6285536,4.94817051501383,2.569352,0.305304138577023,-0.03,0.13,5,125,1408.33,1090,218.01,1833.45,366.69,40,4.22,5.08,127.1,1000.05,105.58,"sample_00032-34","25.04.22","t3",32,NA,14
"sample_00032",77.0534471544716,39.927811010028,3950.86884146342,1876.48360633327,262.948587804878,62.2333629492649,104.497540243902,28.8420559442189,44.8449585365854,12.4050614502458,2.33826016260163,0.197532601061041,0.1,1.42,5,123,271.61,272,54.32,1143.64,228.73,48.22,0.1,8.07,181.95,656.45,2.44,"sample_00032-35","25.04.22","t3",32,NA,14
"sample_00032",74.5335277777778,4.66163947546422,418.719375,163.249253971578,101.837925,31.6641071102541,32.1462,8.03654197535056,15.98265,2.9677742783584,2.00358333333333,0.308955509973292,2.96,1.35,1.52,36,25.38,9,6.21,220.6,145.13,13.45,0.62,3.76,93.55,336.22,15.6,"sample_00032-353","25.04.22","t3",32,NA,14
"sample_00032",60.418043956044,9.69143150980068,4195.79554945055,599.61412069136,272.461569230769,31.2672619989927,112.143743406593,18.8970544071148,48.0120824175824,4.04898072360586,2.36724175824176,0.494523549392282,-0.08,0.5,3.64,91,431.49,377,103.67,1124.66,308.97,29.17,2.72,5.02,125.45,729.15,68.08,"sample_00032-36","25.04.22","t3",32,NA,14
"sample_00032",54.0803333333333,2.520559756426,3100.0725,1373.4961959056,252.00315,53.5799303122847,90.80865,23.639738434231,41.2587,9.39404477378393,2.19047222222222,0.265227609649966,0.27,0.61,1.44,36,108.66,75,52.11,236.6,164.31,18.58,0.89,3.85,96.19,464.42,22.3,"sample_00032-360","25.04.22","t3",32,NA,14
"sample_00032",59.956064516129,4.72709933564255,3117.00411290323,687.41262893414,258.984174193548,44.1202097293422,84.8704935483871,17.3757745353636,46.7755403225806,7.01742631431946,1.85141935483871,0.495009883685403,-0.02,0.99,1.24,31,53.06,53,42.79,173.99,140.31,33.25,0.7,5.65,141.17,831.14,17.52,"sample_00032-369","25.04.22","t3",32,NA,14
"sample_00032",47.7811428571428,4.33673888134852,5232.73224489796,349.516482550226,306.448457142857,31.8037218614573,125.960620408163,10.1644634731024,52.9683795918367,1.74849297327603,2.38387755102041,0.246600354204688,0.12,0.61,1.96,49,250.64,251,127.88,743.81,379.49,35.41,6.71,6.33,158.3,885.2,167.79,"sample_00032-37","25.04.22","t3",32,NA,14
"sample_00032",114.311032,9.51835244192214,14255.0847,2064.07993362142,542.4328296,64.4511747018078,211.3153596,26.6168695165816,86.2207416,10.6166327667116,2.487296,0.420484321828086,-0.01,0.24,5,125,550.08,290,58.05,1505.72,301.14,44.37,2.14,6.29,157.29,1109.23,53.48,"sample_00032-38","25.04.22","t3",32,NA,14
"sample_00032",72.73784,4.80859275470955,4263.73146,982.140193626507,280.7648244,39.4043754525314,103.085784,17.0223767904696,52.0550064,7.00187843273024,1.99124,0.319724437803919,0.02,0.75,5,125,135.47,84,16.72,539.09,107.82,31.84,0.33,3.94,98.59,796.07,8.22,"sample_00032-44","25.04.22","t3",32,NA,14
"sample_00032",52.7634126984127,12.6992358846011,2003.44821428571,630.355270528573,198.063835714286,45.1929883807296,71.0250428571428,17.8653917163204,35.10495,6.39553283417292,2.04807936507937,0.439354816623094,-0.18,0.74,2.52,63,59.28,50,19.98,294.6,116.9,17.53,0.26,3.59,89.7,438.22,6.48,"sample_00032-46","25.04.22","t3",32,NA,14
"sample_00032",25.9929482758621,2.99248164817976,354.774762931034,83.930702063083,66.8370801724138,9.28785238923467,25.2558698275862,3.4166512515523,17.6960909482759,2.60575052901478,1.44347413793103,0.19278077033847,0.4,1.06,5,116,58.88,8,1.57,589.6,117.92,26.07,0.22,4.37,63.33,237.18,5.4,"sample_00032-65","25.04.22","t3",32,NA,14
"sample_00032",117.571232,7.2401007334999,13193.77734,1128.30814905225,540.1657368,26.9580551187688,223.7360292,12.5439092962629,75.131064,5.53294007644218,2.99648,0.306591632358514,0.03,0.07,5,125,977.04,977,195.41,1669.32,333.86,22.93,5.58,3.72,93.14,573.31,139.38,"sample_00032-72","25.04.22","t3",32,NA,14
"sample_00032",118.349664,8.5356880629961,12723.48486,1459.39888663115,507.2462676,46.6479083553006,205.2952776,20.0135805624696,78.8455296,3.83170023305737,2.607728,0.268709831986944,-0.02,0.15,5,125,830.45,830,166.09,1453.92,290.78,24.51,1.48,5.1,127.52,612.67,37.07,"sample_00032-85","25.04.22","t3",32,NA,14
"sample_00032",50.118848,8.91629939968226,2962.9476,874.983131058442,227.3929524,39.0560580498016,83.0396772,19.8675840941399,45.1438272,8.36114938056805,1.902792,0.644373255086652,0.07,0.94,5,125,203.96,140,28.01,654.92,130.98,23.52,0.18,4.89,122.36,588,4.46,"sample_00032-94","25.04.22","t3",32,NA,14
"sample_00032",98.5066198347108,30.2265815010167,1925.73483471074,2261.09675035587,200.161610330578,107.775132028036,72.5123714876033,46.3889852695335,26.5189314049587,13.4502230191116,2.77166115702479,1.17690788051939,-2.66,1.95,5,121,494.45,398,79.66,1195.73,239.15,46.72,0.11,10.21,255.78,1168.06,2.87,"sample_00032-99","25.04.22","t3",32,NA,14
"sample_00033",59.4578541666667,9.74398327172011,9671.83664062499,3804.36537169131,467.006175,136.993610461097,201.1768734375,67.0631035409631,58.89189375,8.72295575461139,3.33378125,0.860711189450176,-0.02,0.46,3.84,96,1581.58,1582,411.87,1645.68,428.56,36.15,0.43,9.36,233.97,903.84,10.79,"sample_00033-10","25.04.22","t3",33,NA,14
"sample_00033",34.0349069767442,6.09996201459322,3658.32968023256,736.412175996667,273.93578372093,46.708312545387,118.971387209302,24.5730322461651,39.0596127906977,4.36468207947535,3.05939534883721,0.64542034235919,-0.06,0.35,3.44,86,1056.31,1056,307.07,1659.08,482.29,29.5,3.54,7.8,195.06,737.62,88.62,"sample_00033-120","25.04.22","t3",33,NA,14
"sample_00033",70.7953958333333,17.9176667444002,2383.83,788.825999807862,201.4203375,44.6609544339199,71.893996875,14.8743126063215,41.088178125,9.31184763144029,1.7881875,0.342470725958144,0.26,0.67,2,48,48.94,25,12.43,267.68,133.84,20.15,0.5,3.66,88.15,503.83,12.41,"sample_00033-130","25.04.22","t3",33,NA,14
"sample_00033",45.465704,6.59932191900878,3837.66012,206.343862186111,292.9359816,21.3913258600854,124.9027452,10.7382636555275,39.290994,2.52431885666309,3.20536,0.448205533209933,-0.01,0.12,5,125,1011.16,1011,202.23,1078.92,215.78,21.13,3.76,2.71,67.76,528.23,94.11,"sample_00033-14","25.04.22","t3",33,NA,14
"sample_00033",41.71740625,9.2804189538687,4110.1076953125,794.000221103972,286.46200546875,44.5382665478934,123.53278359375,22.9268734356668,42.1494890625,5.73019720563903,2.97428125,0.559410700953485,0.01,0.21,2.56,64,1816.26,1816,709.48,1946.43,760.32,58.04,3.62,13.18,329.59,1450.99,90.48,"sample_00033-143","25.04.22","t3",33,NA,14
"sample_00033",54.072048,11.4814636858131,3987.51336,412.398883003618,256.31478,29.5148494218773,95.2265808,14.5466831376271,53.9150904,5.37120036467152,1.803488,0.423717849974599,0.04,0.5,5,125,450.51,451,90.1,687.85,137.57,11.23,0.38,2.73,68.3,280.87,9.42,"sample_00033-16","25.04.22","t3",33,NA,14
"sample_00033",52.0377282608696,2.23240026100751,4705.55633152174,929.701723929749,270.449403260869,42.7138766060673,102.224949456522,18.6522472339649,58.5068722826087,2.96932273279674,1.74896739130435,0.330308063037228,0.02,0.56,3.72,92,1165.62,1166,313.34,1376.09,369.92,90.61,1.43,10.92,202.69,1479.08,35.85,"sample_00033-166","25.04.22","t3",33,NA,14
"sample_00033",55.65853125,24.4982317385657,2902.4736328125,1090.8780400136,235.75068984375,68.9351560497422,96.96693515625,35.1296158217042,37.288096875,6.72764702078961,2.5939375,0.911181299803234,-0.03,0.46,2.56,64,370.99,366,142.86,441.77,172.57,13.23,0.48,3.8,94.9,330.71,12.09,"sample_00033-17","25.04.22","t3",33,NA,14
"sample_00033",29.0582045454546,2.39455745993798,452.746278409091,62.4979498479777,75.3481329545454,6.22481651650785,27.5639778409091,2.70958190875995,20.8476971590909,1.83094052936996,1.32811363636364,0.141303735120621,-0.03,0.63,3.68,88,399.65,400,108.6,499.73,135.8,20.64,0.31,2.99,56.43,210.22,7.79,"sample_00033-170","25.04.22","t3",33,NA,14
"sample_00033",42.791352,6.28631113464394,4030.68474,247.874985027333,292.5864504,15.8492715157696,124.6494096,8.15883601092541,41.2520364,2.35056122109765,3.037664,0.33016740485064,0.01,0.1,5,125,1125.1,1125,225.02,1207.31,241.46,19.64,6.14,1.82,45.55,490.94,153.62,"sample_00033-19","25.04.22","t3",33,NA,14
"sample_00033",60.1634285714286,14.9274042799913,3019.23160714286,695.188989654455,220.843549285714,32.871969916772,83.4098657142857,15.4075611415976,45.6776357142857,5.12389227444872,1.83118571428571,0.3077308391406,-0.19,0.66,2.8,70,84.82,20,7.02,323.15,115.41,10.25,0.37,2.7,67.42,256.17,9.25,"sample_00033-198","25.04.22","t3",33,NA,14
"sample_00033",50.811952,8.92727904926713,4052.86092,299.484329167637,290.1936456,21.3511917712039,120.4057224,11.4715631964392,43.0092504,2.38535719000131,2.8178,0.382286900368752,0.01,0.13,5,125,1074.33,1074,214.87,1160.57,232.11,18.61,4.34,2.41,60.3,465.26,108.61,"sample_00033-20","25.04.22","t3",33,NA,14
"sample_00033",52.4552692307692,3.06514801675472,1991.01115384615,646.218148974567,194.057151923077,58.1745878100868,64.7864480769231,15.9922217000233,38.809125,9.58567704672184,1.78130769230769,0.655660019780421,0.19,1.06,1.04,26,89.13,89,85.7,181.58,174.6,42.05,0.86,10.1,252.45,1051.23,21.56,"sample_00033-202","25.04.22","t3",33,NA,14
"sample_00033",57.0682549019608,7.40744342899259,3568.34779411765,1889.48061401795,235.012923529412,75.0368821599194,85.9435411764706,27.1299998682449,50.3751705882353,14.1738364795922,1.75156862745098,0.510613170801614,-0.17,1,2.04,51,44.22,36,17.87,325.21,159.42,43.81,0.39,8.77,219.13,1095.26,9.66,"sample_00033-205","25.04.22","t3",33,NA,14
"sample_00033",47.567593220339,8.02189166382594,3341.3838559322,915.10486254701,240.241057627119,44.0728574262411,90.4964949152542,19.2057762271036,46.6842813559322,9.8677326099624,2.0178813559322,0.593423239225851,-0.15,0.63,2.36,59,99.37,99,42.11,280.35,118.79,33.09,0.67,4.48,111.94,827.2,16.75,"sample_00033-208","25.04.22","t3",33,NA,14
"sample_00033",60.717568,11.6413442906099,4881.77766,622.687839626343,309.3550056,41.794321814831,120.723372,20.853571132502,52.0456104,4.35839952218838,2.35904,0.54804151891222,-0.02,0.33,5,125,587.22,445,89.07,860.7,172.14,18.02,0.45,3.65,91.29,450.5,11.35,"sample_00033-21","25.04.22","t3",33,NA,14
"sample_00033",31.7927358490566,3.92280940903986,3214.27103773585,763.905570783708,254.711224528302,44.8212947688401,109.169201886792,22.1073727352546,36.9334018867925,4.65344071988222,2.94601886792453,0.504675542782994,0,0.12,2.12,53,462.77,463,218.29,481.27,227.01,17.65,2.78,2.77,69.28,441.24,69.38,"sample_00033-219","25.04.22","t3",33,NA,14
"sample_00033",37.2652127659575,5.52989797820888,2974.43632978723,972.024676388751,251.972990425532,58.0162909382578,100.749523404255,30.9468888242208,37.3110127659575,2.59511976724683,2.68957446808511,0.786078952353992,0.02,0.19,1.88,47,277.65,278,147.69,328.73,174.86,14.17,2.74,2.24,56.08,354.15,68.46,"sample_00033-246","25.04.22","t3",33,NA,14
"sample_00033",61.0097419354839,9.75667956485109,2497.41290322581,1341.44620173576,191.821848387097,66.2262399653837,68.5808709677419,24.370474766049,42.2083161290323,15.2719995874334,1.66522580645161,0.459299445509312,0.25,0.49,1.24,31,36.99,33,26.96,150.09,121.04,29.12,0.59,5.06,126.4,728.01,14.78,"sample_00033-249","25.04.22","t3",33,NA,14
"sample_00033",53.7678636363637,5.4472210905084,3643.21892045455,743.490187692793,238.116988636364,27.7714246329557,88.8213784090909,9.73124161214794,51.8654965909091,8.82988498388574,1.77175,0.387754964882073,0.01,0.93,1.76,44,117.8,66,37.54,196.73,111.78,16.2,0.12,3.22,80.44,405.01,3.03,"sample_00033-253","25.04.22","t3",33,NA,14
"sample_00033",101.267970588235,7.57360186311156,520.055735294118,329.600334624059,117.506938235294,64.5116056074245,42.2119588235294,17.5691273899679,14.3834558823529,3.49287898331528,2.83788235294118,0.612621231772568,-2.85,1.47,1.36,34,48.21,40,29.48,232.83,171.2,20.45,0.19,6.06,151.4,511.31,4.75,"sample_00033-263","25.04.22","t3",33,NA,14
"sample_00033",33.4938,2.65000056381792,3029.30742857143,1117.7425149164,251.510901428571,70.0981076847945,105.377297142857,32.8635277219916,34.9719814285714,6.02857294037034,2.93202857142857,0.63636668516131,0.01,0.2,1.4,35,211.63,212,151.16,216.71,154.79,9.59,2.87,1.96,49.07,239.73,71.85,"sample_00033-27","25.04.22","t3",33,NA,14
"sample_00033",58.5847272727273,0.729292605574371,4707.5175,63.9224175850841,259.939431818182,3.62013326006055,95.8772454545454,1.23726296071735,62.5247590909091,1.13478295160728,1.53412121212121,0.0437969445108314,0.1,0.28,1.32,33,409.16,405,306.67,572.79,433.93,40.05,7.88,5.84,146.09,1001.36,197.12,"sample_00033-276","25.04.22","t3",33,NA,14
"sample_00033",48.0416451612903,3.24380155114733,3404.84153225806,1353.81598206063,258.262751612903,65.0954691551346,86.0943774193549,16.6651439076087,48.2825322580645,14.3289328791176,1.90225806451613,0.525525132145104,-0.25,1.28,1.24,31,63.32,56,45.33,123.27,99.41,9.59,0.53,2.43,60.73,239.63,13.17,"sample_00033-280","25.04.22","t3",33,NA,14
"sample_00033",37.4126428571428,3.38865906194401,3745.62803571429,1361.03939515744,253.141633928571,68.1681550435556,98.7233785714286,29.97118430189,46.265175,8.92288430931949,2.09746428571429,0.441123438014959,0.12,0.67,1.12,28,121.74,118,105.8,150.61,134.47,10.32,0.52,3,74.97,257.96,12.91,"sample_00033-287","25.04.22","t3",33,NA,14
"sample_00033",43.532816,8.28743774694081,3977.54064,288.800501583898,276.4486584,21.0080212627021,116.5684284,12.7176727296452,43.7984172,4.04256414334125,2.702784,0.473782711595148,-0.01,0.13,5,125,1108.34,1108,221.67,1156.14,231.23,18.21,4.09,2.46,61.43,455.28,102.15,"sample_00033-29","25.04.22","t3",33,NA,14
"sample_00033",48.570392,7.33412417522893,3751.97346,527.859805973783,264.5156736,32.677368085536,103.5046188,19.0194467689616,46.6863588,5.38449468085425,2.2696,0.58834051748637,0.04,0.91,5,125,133.45,86,17.29,544.56,108.91,28.48,0.1,4.19,104.79,711.94,2.56,"sample_00033-3","25.04.22","t3",33,NA,14
"sample_00033",49.908456,4.41560904085466,4138.94124,340.709119215786,299.0952864,32.774480825527,117.11061,18.6368161442202,45.757548,5.25516761939325,2.63164,0.653509068969824,-0.06,0.73,5,125,470.08,457,91.38,619.35,123.87,16.85,0.07,3.47,86.75,421.2,1.8,"sample_00033-30","25.04.22","t3",33,NA,14
"sample_00033",56.0401358024691,7.27564667358353,4289.76,1287.92552835843,247.0884,50.6287019255494,90.8534,17.633403158101,57.7099,12.9634372080647,1.60143209876543,0.139225620690985,0.06,0.54,3.32,81,621.14,544,163.82,1421.25,428.09,27.88,0.22,6.87,172.88,696.92,5.62,"sample_00033-32","25.04.22","t3",33,NA,14
"sample_00033",83.797024,13.5141762870388,5219.2755,552.065992270921,304.33401,32.5078238514511,121.2788052,18.7770343447334,55.3354092,3.99174045818859,2.221888,0.4565956815248,-0.03,0.41,5,125,568.62,513,102.55,808.88,161.78,21.15,0.79,3.59,89.78,528.8,19.84,"sample_00033-35","25.04.22","t3",33,NA,14
