"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","time_point","culture_ID","comment","time","replicate"
"sample_00008",34.8360625,1.39490392633675,781.681640625,37.1728881139142,103.5011671875,5.74513344219668,35.9010984375,3.2978929218685,27.8901984375,2.17392689075977,1.30278125,0.213425628713928,0.06,0.28,1.36,32,140.12,140,103.03,159.92,117.59,14.05,3.13,1.88,22.64,172.69,78.3,"sample_00008-42","07.05.22","t6",8,NA,NA,1
"sample_00008",101.482336,34.926458798809,6932.74626,825.945603264268,410.9924124,56.0783068074142,148.6998,16.3830821433258,59.4372492,3.25683339453485,2.511488,0.319834322433431,0.01,0.81,5,125,359.11,345,69.02,580.39,116.08,43.15,0.13,5.39,134.72,1078.85,3.22,"sample_00008-5","07.05.22","t6",8,NA,NA,1
"sample_00008",56.881096,3.34744272259172,7798.92948,1081.28671021148,409.435722,45.1682171103889,166.2415164,22.0862568483736,59.715144,2.44119400161729,2.7884,0.394144889029894,0.1,0.44,5,125,125.58,126,25.12,651.42,130.28,39.08,0.61,3.57,89.15,977.07,15.21,"sample_00008-8","07.05.22","t6",8,NA,NA,1
"sample_00008",49.402032,0.996472009998112,4076.61174,96.7595928671516,240.610014,2.98352750531038,87.822468,1.00116149565344,59.1123096,1.63824349337223,1.487064,0.0531204875123373,0,0.29,5,125,1521.16,1521,304.23,1979.1,395.82,25.81,5.05,4.5,112.6,645.22,126.22,"sample_00008-9","07.05.22","t6",8,NA,NA,1
"sample_00009",41.229808,8.31453275091659,3389.28138,270.248427279087,262.3827816,17.8165109128291,112.5975492,9.35267190145412,38.4396516,2.73946374067061,2.954128,0.409840251648088,0,0.13,5,125,1055.04,1055,211.01,1097.54,219.51,16.98,3.73,3.37,84.21,424.44,93.26,"sample_00009-10","07.05.22","t6",9,NA,NA,1
"sample_00009",52.5644571428571,0.527345033990033,4180.29428571429,49.8692582150163,251.613771428571,2.50950081092675,96.6665571428571,0.868884542704277,55.0642628571429,0.773648388304979,1.75602857142857,0.0355540067356407,0.01,0.1,1.4,35,1028.38,1028,734.56,1040.46,743.19,37.37,21.3,4.08,101.98,934.32,532.54,"sample_00009-146","07.05.22","t6",9,NA,NA,1
"sample_00009",54.5260697674419,1.06433626697247,4354.48229651163,150.030573898444,253.784443604651,4.81799636827932,96.6370970930232,1.86883255409792,57.3674965116279,1.50196206817049,1.68558139534884,0.0511605236408558,0.03,0.35,3.44,86,820.99,525,152.66,2542.18,739.01,44.65,9.1,5.96,148.95,1116.13,227.54,"sample_00009-23","07.05.22","t6",9,NA,NA,1
"sample_00009",48.82896,11.7036223682546,3572.4645,827.187350424143,258.946146,42.5734618871351,104.258502,19.1539351463931,43.9230276,6.64684068451629,2.43004,0.580222807593439,-0.05,0.46,5,125,427.24,427,85.45,886.46,177.29,53.05,0.49,5.36,133.88,1326.21,12.14,"sample_00009-27","07.05.22","t6",9,NA,NA,1
"sample_00009",64.674872,15.6540518525664,3973.86648,535.018662021051,259.8124572,37.0477212968362,101.1440844,20.8415497123858,50.8785624,4.95712205247066,2.040448,0.593098798493298,-0.05,0.43,5,125,371.58,312,62.41,720.75,144.15,11.33,0.63,2.83,70.7,283.34,15.74,"sample_00009-32","07.05.22","t6",9,NA,NA,1
"sample_00009",58.584992,12.59897445935,3644.37306,829.488131913817,250.7903208,50.1079285713004,98.4240396,23.1494946762676,47.0108124,6.34624255024011,2.119376,0.584528506769179,-0.11,0.38,5,125,181.42,181,36.28,587.04,117.41,23.4,0.98,2.82,70.43,585.05,24.45,"sample_00009-38","07.05.22","t6",9,NA,NA,1
"sample_00009",48.730768,8.73500170258306,4458.33072,457.280079495388,312.326118,45.7067254804826,128.1588156,14.6696538432941,44.9031924,7.57818403710574,2.941008,0.585445756502216,-0.01,0.53,5,125,1607.18,1600,319.94,2765.18,553.04,52.5,3.68,12.81,320.2,1312.39,92,"sample_00009-45","07.05.22","t6",9,NA,NA,1
"sample_00009",36.762808,2.01846033903519,4416.8652,1146.05773004506,313.447482,40.323107301082,127.6186428,16.5131902991382,43.2993924,8.90800769532458,3.048312,0.697881071946105,0.1,0.56,5,125,207.39,204,40.74,571.56,114.31,44.15,0.7,4.33,108.21,1103.7,17.58,"sample_00009-50","07.05.22","t6",9,NA,NA,1
"sample_00009",21.5358,2.07527110678742,202.0788,35.9734909351664,50.064318,5.29749767283809,20.73438,2.0850499796168,12.353796,1.24504059412736,1.68808,0.185627296843253,0.01,0.47,1.4,25,243.83,244,174.17,262.98,187.84,26.07,1.3,6.85,55.21,264.12,16.26,"sample_00009-66","07.05.22","t6",9,NA,NA,1
"sample_00010",71.672888,10.4289109313083,3931.21998,363.495569101469,254.3051376,18.8862602123612,99.5074308,11.0959497365698,50.539302,3.71248888960214,1.988648,0.327070729649641,-0.03,0.34,5,125,563.7,459,91.75,880.19,176.04,12.17,0.18,2.12,53.09,304.25,4.48,"sample_00010-10","07.05.22","t6",10,NA,NA,1
"sample_00010",51.4861612903226,9.01572081827728,5341.92387096774,2925.14843330356,317.139822580645,116.84155899587,118.94445,47.4185833683905,51.6209080645161,17.2924215900063,2.36367741935484,0.560613555972191,0.03,0.46,1.24,31,95.38,95,76.92,101.38,81.76,13.78,1.78,2.11,52.75,344.46,44.51,"sample_00010-11","07.05.22","t6",10,NA,NA,1
"sample_00010",53.931256,4.52493111497024,5503.3668,1077.50978894904,335.4217128,47.7251031221021,136.757646,23.0844581806535,51.1803036,5.30411573405873,2.699704,0.539966292615836,0.12,0.5,5,125,199.73,156,31.15,656.81,131.36,25.93,0.52,3.53,88.17,648.29,13.06,"sample_00010-12","07.05.22","t6",10,NA,NA,1
"sample_00010",62.319496,1.02161596869072,8603.96418,114.655931298969,426.2906232,9.50845828864368,177.749316,1.34899389033206,61.6328676,0.802265541025398,2.884552,0.0472949659736807,0.05,0.19,5,125,309.19,24,4.82,928.82,185.76,12.93,2.22,2.41,60.17,323.15,55.57,"sample_00010-13","07.05.22","t6",10,NA,NA,1
"sample_00010",46.6272,3.60830904906279,3948.01614,257.172261920019,276.944346,15.0575283840729,116.7120576,9.98823436979579,43.3449468,4.24404605603138,2.734464,0.458592034313161,-0.02,0.37,5,125,543.73,544,108.75,612.67,122.53,10.21,0.36,2.5,62.59,255.36,8.91,"sample_00010-17","07.05.22","t6",10,NA,NA,1
"sample_00010",49.685504,14.2820000969097,4093.27668,569.112906021981,263.2592016,32.1495674896802,102.7894212,17.9971202990097,51.2615952,4.72687911082607,2.044208,0.491513680707445,-0.02,0.24,5,125,325.59,233,46.6,822.82,164.56,10.48,1.81,2.32,58.04,262.04,45.24,"sample_00010-2","07.05.22","t6",10,NA,NA,1
"sample_00010",56.426744,9.52563996571969,3732.5529,431.454247582167,263.314314,38.7057498103285,105.396228,15.490136251804,45.4423932,3.58699312991905,2.350656,0.478947032292649,-0.02,0.4,5,125,283.51,151,30.23,783.32,156.66,17.55,0.63,2.53,63.3,438.85,15.72,"sample_00010-21","07.05.22","t6",10,NA,NA,1
"sample_00010",67.28364,3.14506615756869,6248.17152,742.333849391844,351.536436,29.0527717206944,143.6555088,14.7850064800078,55.3125024,2.35714607868163,2.599144,0.273203596065692,0.07,0.34,5,125,391.42,391,78.28,747.82,149.56,36.74,1.1,3.54,88.44,918.56,27.47,"sample_00010-23","07.05.22","t6",10,NA,NA,1
"sample_00010",65.423632,8.52204680712554,4054.17312,609.218057357833,247.7724228,20.1773634826123,93.441924,11.1438005950593,55.5659352,7.94248937437231,1.726504,0.377003050898924,-0.06,0.35,5,125,1506.96,1497,299.41,2682.82,536.56,40.37,2.31,8.75,218.79,1009.13,57.76,"sample_00010-26","07.05.22","t6",10,NA,NA,1
"sample_00010",51.6790465116279,4.01192860738478,4142.39415697674,642.699594306132,243.453223255814,29.6984296136857,86.7374372093023,8.52331028978829,60.1711325581396,7.47622312912062,1.46940697674419,0.257422627000675,-0.1,0.73,3.44,86,1205.88,1206,350.55,1414.43,411.17,33.35,0.16,10.28,257,833.78,4.08,"sample_00010-4","07.05.22","t6",10,NA,NA,1
"sample_00010",66.604336,13.6523484792579,4314.77604,446.290098652728,285.7952484,29.811116285016,116.873766,16.3102253315332,47.452392,4.11509559334837,2.503072,0.500179809217033,-0.02,0.33,5,125,292.63,103,20.6,889.95,177.99,16.19,0.68,3.09,77.15,404.8,17.07,"sample_00010-5","07.05.22","t6",10,NA,NA,1
