"","file","date","time","time_point","culture_ID","comment","indiv_per_frame","indiv_per_volume","bioarea_per_frame","bioarea_per_volume","major_mean","major_sd","minor_mean","minor_sd","gross_speed_mean","gross_speed_sd","net_speed_mean","net_speed_sd","sd_turning_mean","Ble","Cep","Col","Eug","Eup","Lox","Pau","Pca","Spi","Spi_te","Tet"
"73","sample_00073","21.04.22",16,"t2",73,NA,5.272,0.153255813953488,107920.31436,3137.21844069767,79.0267117061938,33.7170035048757,33.8595167906483,11.6750199632757,281.981171400743,196.45674803637,170.054444444444,168.326786069528,0.635,0.0290697674418605,0.148139534883721,0.00627906976744186,0,0.0853488372093023,0.0693023255813953,0,0,0,0.0290697674418605,0
"74","sample_00074","21.04.22",16,"t2",74,NA,4.688,0.136279069767442,76458.08862,2222.61885523256,86.5793193613911,31.4636623341842,34.0854963761888,8.45099220140168,349.817021230026,214.672640225247,251.024615384615,213.409024780692,0.426538461538462,0.0290697674418605,0.25093023255814,0.0783720930232558,0,0.0267441860465116,0.0872093023255814,0.0723255813953488,0,0,0.0211627906976744,0
"75","sample_00075","21.04.22",16,"t2",75,NA,3.512,0.102093023255814,120547.09008,3504.2758744186,80.0245704866975,41.3322413380487,36.2826456812849,13.2459232358523,284.332001535621,220.017798958041,158.52125,208.558317499766,0.60625,0.04,0.0586046511627907,0,0.0225581395348837,0.092093023255814,0.0290697674418605,0.0581395348837209,0,0,0,0
"76","sample_00076","21.04.22",16,"t2",76,NA,4,0.116279069767442,19967.61618,580.45395872093,73.965866533926,30.0285474435433,32.4635737335824,10.2079324570125,316.152935379836,232.691884721278,225.181428571429,232.400889935596,0.573809523809524,0,0.18093023255814,0.0474418604651163,0,0.077906976744186,0,0.0423255813953488,0,0,0.0290697674418605,0
"77","sample_00077","21.04.22",16,"t2",77,NA,5.328,0.154883720930233,29814.36498,866.696656395349,87.3097596682126,27.2840652381753,35.721372215466,7.52638050423509,271.086176997053,170.240597366979,172.184285714286,171.779051992077,0.548571428571429,0.0290697674418605,0.168837209302326,0.00604651162790698,0,0.0113953488372093,0.017906976744186,0.0581395348837209,0,0,0,0
"78","sample_00078","21.04.22",16,"t2",78,NA,2.264,0.0658139534883721,9978.75612,290.080119767442,83.8946432450637,30.5053866927167,38.8195351179645,10.6591859251831,383.014205386116,232.637406228844,247.306111111111,241.405675286348,0.493888888888889,0.0255813953488372,0.118372093023256,0.0295348837209302,0,0.0853488372093023,0.0581395348837209,0.0579069767441861,0,0,0,0
"79","sample_00079","21.04.22",16,"t2",79,NA,5.496,0.159767441860465,22959.30096,667.421539534884,81.7816846083953,27.3923947325622,34.1744433640009,10.4256068285069,323.738839942713,197.407236597314,212.60619047619,181.762129869679,0.834285714285714,0.0581395348837209,0.176046511627907,0.0318604651162791,0,0.0609302325581395,0,0.0869767441860465,0,0,0,0
"80","sample_00080","21.04.22",16,"t2",80,NA,3.888,0.113023255813953,18969.8193,551.448235465116,75.1301929006514,28.8082502528164,30.3634890926101,9.27901770408302,238.819990420264,177.117772155015,145.411428571429,166.758370421081,0.572142857142857,0.0253488372093023,0.188372093023256,0.0579069767441861,0,0,0.0290697674418605,0,0,0,0,0
"81","sample_00081","21.04.22",16,"t2",81,NA,3.888,0.113023255813953,26683.32456,775.678039534884,61.6177054776982,23.114030474394,29.6798386345592,9.30286573438222,221.403147834458,167.319677561691,116.839117647059,131.82953403791,0.794705882352941,0.0267441860465116,0.35906976744186,0,0.0132558139534884,0.126976744186047,0.00906976744186047,0,0,0.0123255813953488,0,0
"82","sample_00082","21.04.22",16,"t2",82,NA,4.808,0.139767441860465,19454.28354,565.531498255814,81.1166013276285,41.9780013247667,31.2118957897329,14.2389125059209,374.959278865997,228.390592742091,229.733095238095,260.684726755053,0.533571428571429,0.0576744186046512,0.281860465116279,0.0855813953488372,0,0.0776744186046512,0.0288372093023256,0.117906976744186,0.0434883720930233,0.0572093023255814,0.0513953488372093,0
"83","sample_00083","21.04.22",16,"t2",83,NA,2.224,0.0646511627906977,10669.23576,310.152202325581,77.0827614486674,36.8615676477754,32.0532885112585,10.2082933089887,231.421931315708,173.733757239442,128.612258064516,141.801455221779,0.740322580645161,0.0711627906976744,0.712325581395349,0,0.00604651162790698,0.122325581395349,0,0.0290697674418605,0.0413953488372093,0,0.0530232558139535,0
"84","sample_00084","21.04.22",16,"t2",84,NA,3.768,0.10953488372093,15415.59438,448.127743604651,86.1205423948131,49.5122654928035,30.0442663165905,12.7216516792239,259.501840922,143.472097552797,190.61,149.222012715777,0.55,0.0434883720930233,0.383720930232558,0.0127906976744186,0.00627906976744186,0.00627906976744186,0,0.0467441860465116,0.0381395348837209,0.0258139534883721,0.0518604651162791,0
"85","sample_00085","21.04.22",16,"t2",85,NA,5.96,0.173255813953488,28224.63468,820.48356627907,90.4283406877117,61.024307315191,35.1224547963037,16.4456457527412,266.039580315426,169.562691507103,155.818103448276,157.089875330741,0.600172413793103,0.0872093023255814,0.543953488372093,0.00837209302325581,0.00837209302325581,0.116744186046512,0.0383720930232558,0.0662790697674419,0.0832558139534884,0.0609302325581395,0.0581395348837209,0
"86","sample_00086","21.04.22",16,"t2",86,NA,1.144,0.0332558139534884,9347.85036,271.739836046512,84.438336781457,39.5593343363571,32.5286869568191,13.7551208820655,274.237063432841,202.291267816412,175.715873015873,212.402785130234,0.609206349206349,0.123023255813953,0.7,0.11906976744186,0.00511627906976744,0,0.0106976744186047,0.0823255813953488,0.0602325581395349,0.0202325581395349,0.0376744186046512,0
"87","sample_00087","21.04.22",16,"t2",87,NA,3.528,0.102558139534884,14430.65706,419.495844767442,83.6689430114889,55.0302665234198,32.2128303327334,15.4964399405379,370.232980090762,256.715447481663,222.070294117647,272.045826993835,0.615588235294118,0,0.179302325581395,0.0662790697674419,0,0.0930232558139535,0.0158139534883721,0.0397674418604651,0.0925581395348837,0.0516279069767442,0.0581395348837209,0
"88","sample_00088","21.04.22",16,"t2",88,NA,7.312,0.212558139534884,37197.06462,1081.31001802326,75.8506716063228,39.7399078871315,29.7514243742606,10.6966626424932,245.386542929242,128.528815563003,145.689814814815,123.75648345876,0.647037037037037,0.0981395348837209,0.541860465116279,0,0,0.11,0.00790697674418605,0.00883720930232558,0.0290697674418605,0,0.0483720930232558,0
"89","sample_00089","21.04.22",16,"t2",89,NA,3.224,0.0937209302325581,7744.86684,225.141477906977,83.3253147822779,37.6632701124889,36.8684705975688,12.314660041516,276.684288751924,210.482581738759,160.385,227.575435920585,0.628478260869565,0.171860465116279,0.441395348837209,0,0.0072093023255814,0.124418604651163,0,0.0672093023255814,0.016046511627907,0.0181395348837209,0.0137209302325581,0
"90","sample_00090","21.04.22",16,"t2",90,NA,3.68,0.106976744186047,16184.54358,470.480918023256,94.7361662441639,45.1174147226885,32.4223020824209,14.1533501816304,447.50078917165,211.965480410715,331.562380952381,243.318807758108,0.43047619047619,0.0730232558139535,0.12,0.147674418604651,0,0.0841860465116279,0.0427906976744186,0.122558139534884,0.124883720930233,0.0123255813953488,0.073953488372093,0
"91","sample_00091","21.04.22",16,"t2",91,NA,6.912,0.20093023255814,28565.01936,830.378469767442,84.3065579901307,54.0828158354018,34.2148746539493,16.744977545417,266.670976872869,221.829070202702,188.389090909091,252.05284978054,0.709272727272727,0.174418604651163,0.391395348837209,0.0932558139534884,0.00651162790697674,0.0223255813953488,0,0.0748837209302326,0,0.0625581395348837,0.0290697674418605,0
"92","sample_00092","21.04.22",16,"t2",92,NA,2.8,0.0813953488372093,12078.93222,351.131750581395,63.8947827202295,28.0494527518447,29.3468571942563,10.5563957632991,216.66944771328,163.817366545136,103.752666666667,137.849857938397,0.791555555555556,0.0290697674418605,0.497906976744186,0.0446511627906977,0.0190697674418605,0.0927906976744186,0,0.0290697674418605,0,0,0.0290697674418605,0
"93","sample_00093","21.04.22",16,"t2",93,NA,0.208,0.00604651162790698,341.04078,9.9139761627907,81.0163075799538,50.5759623954029,34.8771765487915,18.3656994513148,327.758527787653,242.577307791904,193.822063492064,245.539143894376,0.665079365079365,0.07,0.467674418604651,0.0902325581395349,0,0.202093023255814,0,0.0762790697674419,0.0346511627906977,0.0827906976744186,0.023953488372093,0
"94","sample_00094","21.04.22",16,"t2",94,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0290697674418605,0.546511627906977,0.0886046511627907,0.00604651162790698,0.172093023255814,0,0.00744186046511628,0,0.0581395348837209,0,0
"95","sample_00095","21.04.22",16,"t2",95,NA,0.24,0.00697674418604651,569.62602,16.5588959302326,67.688118390262,37.6007333482727,32.6355876535681,17.1605813862734,246.523159305779,174.55444856859,128.36125,180.00991871725,0.733392857142857,0.0872093023255814,0.328139534883721,0.0165116279069767,0,0.0895348837209302,0.0116279069767442,0.0476744186046512,0.0188372093023256,0.0872093023255814,0,0
"96","sample_00096","21.04.22",16,"t2",96,NA,0.976,0.0283720930232558,294.45768,8.55981627906977,83.0894913972885,56.4124367226463,35.1064706067932,20.282955455944,303.874671709293,239.38532475127,183.63575,254.763974115485,0.6305,0.0411627906976744,0.530697674418605,0,0.00651162790697674,0.0746511627906977,0,0.0332558139534884,0,0.0488372093023256,0.0290697674418605,0
"97","sample_00097","21.04.22",16,"t2",97,NA,0.456,0.0132558139534884,125.05266,3.63525174418605,84.5687473645291,53.8585639512366,36.702297093427,18.6008722026032,227.068287078732,142.514526437441,125.398444444444,139.528005252702,0.705333333333333,0.0169767441860465,0.161860465116279,0.0711627906976744,0,0,0.00930232558139535,0.106511627906977,0.0581395348837209,0.0397674418604651,0.0581395348837209,0
"98","sample_00098","21.04.22",17,"t2",98,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0290697674418605,0.423488372093023,0,0.00604651162790698,0.144186046511628,0.0251162790697674,0,0.0702325581395349,0,0.0553488372093023,0
"99","sample_00099","21.04.22",17,"t2",99,NA,1.992,0.0579069767441861,119738.64366,3480.774525,77.9989262634146,42.774220118381,30.1885178249812,12.9845987997287,358.7212414304,224.775346717033,230.641176470588,269.55901382055,0.590294117647059,0.111395348837209,0.297209302325581,0.0783720930232558,0,0.0653488372093023,0,0.0695348837209302,0.0634883720930233,0,0.0567441860465116,0
"100","sample_00100","21.04.22",17,"t2",100,NA,4.376,0.127209302325581,154871.61768,4502.08190930233,76.1582484330405,30.1172571610743,30.939428037829,8.72265034660827,275.208131332104,201.115234923361,150.055238095238,157.287624887099,0.619761904761905,0.0581395348837209,0.382790697674419,0,0,0.0709302325581395,0,0.0286046511627907,0.0416279069767442,0.0755813953488372,0,0
"101","sample_00101","21.04.22",17,"t2",101,NA,1.944,0.0565116279069767,65893.30398,1915.50302267442,80.2702724979496,42.3531170553047,32.5735835836725,11.7398772330475,309.000184474822,219.474837737916,230.880454545455,238.261328444938,0.584772727272727,0.0518604651162791,0.0930232558139535,0.0723255813953488,0,0.0446511627906977,0.0086046511627907,0.0895348837209302,0,0,0,0
"102","sample_00102","21.04.22",17,"t2",102,NA,2.592,0.0753488372093023,122598.846,3563.91994186047,84.8598091429887,57.99839431216,36.5748207051252,19.3127353823925,238.655756475628,187.358144837496,126.105365853659,188.615494036115,0.708292682926829,0.0527906976744186,0.426976744186047,0.0255813953488372,0,0.127906976744186,0,0,0,0,0,0
"103","sample_00103","21.04.22",17,"t2",103,NA,2,0.0581395348837209,141069.11076,4100.84624302326,87.7201392550922,33.2816553631631,36.3104876089887,7.97862599712937,393.785723903219,199.796849908585,284.02619047619,221.213428468441,0.501428571428571,0.0290697674418605,0.162790697674419,0.0979069767441861,0,0.0290697674418605,0.0581395348837209,0.0525581395348837,0,0.01,0.0290697674418605,0
"104","sample_00104","21.04.22",17,"t2",104,NA,2.448,0.0711627906976744,121349.36916,3527.59794069767,74.1771679899299,30.8240084322591,33.087764132173,11.5410663753221,281.719166696671,212.761551985288,166.080540540541,177.633183085349,0.69027027027027,0,0.148604651162791,0.0681395348837209,0.00627906976744186,0.0290697674418605,0.017906976744186,0,0,0.0086046511627907,0.0581395348837209,0
"105","sample_00105","21.04.22",17,"t2",105,NA,2.272,0.066046511627907,113981.23494,3313.40799244186,77.9945080911399,31.2209191660273,33.4674994847905,10.5037710851514,285.224611496103,190.234612357502,181.394166666667,204.913868754584,0.595,0.0127906976744186,0.167441860465116,0.128604651162791,0,0.102093023255814,0.0265116279069767,0.0865116279069768,0,0.016046511627907,0.116279069767442,0
"106","sample_00106","21.04.22",17,"t2",106,NA,6.696,0.194651162790698,318819.85398,9268.01901104651,74.5119352712177,68.4467464382642,26.6301618143679,10.9425819639316,273.79377115206,183.631775783896,186.0915,173.435051980637,0.587,0.0344186046511628,0.277906976744186,0,0.00604651162790698,0.114186046511628,0.0153488372093023,0,0,0,0,0
"107","sample_00107","21.04.22",17,"t2",107,NA,2.736,0.0795348837209302,149630.29722,4349.71794244186,84.2169659305902,43.1061604519854,34.9992139121628,15.5025033701571,350.314470376812,213.200536137423,255.235675675676,238.495681308914,0.597297297297297,0.102325581395349,0.201860465116279,0.00534883720930233,0,0.0979069767441861,0,0.0723255813953488,0.0130232558139535,0,0.0832558139534884,0
"108","sample_00108","21.04.22",17,"t2",108,NA,1,0.0290697674418605,53844.55236,1565.24861511628,67.9499363313611,31.9804885506179,30.4456910598499,10.8686554959335,233.165279553655,143.750368764185,141.610333333333,147.79065010516,0.734666666666667,0.0788372093023256,0.440232558139535,0.0104651162790698,0.0169767441860465,0.0725581395348837,0.0365116279069767,0.0290697674418605,0,0.0290697674418605,0.116279069767442,0
"109","sample_00109","21.04.22",17,"t2",109,NA,6.304,0.183255813953488,291673.58526,8478.88329244186,88.6223763059873,27.1319200533488,35.2033488452814,9.41469175635755,243.653558299418,147.821837096671,148.079117647059,150.822706641247,0.686764705882353,0.026046511627907,0.321162790697674,0.100697674418605,0,0.126511627906977,0.0365116279069767,0.172558139534884,0,0.00953488372093023,0.0872093023255814,0
"110","sample_00110","21.04.22",17,"t2",110,NA,2.736,0.0795348837209302,107908.24212,3136.86750348837,74.5761420819293,43.1665688412749,32.7507594437239,13.7722182976601,223.27913496913,137.880068264826,95.2079245283019,117.092345646806,0.774716981132075,0.132790697674419,0.243023255813953,0.1,0.00744186046511628,0.0576744186046512,0.0290697674418605,0.0648837209302326,0.0193023255813954,0.0467441860465116,0.0579069767441861,0
