"","file","date","time_point","culture_ID","replicate","indiv_per_frame","indiv_per_volume","bioarea_per_frame","bioarea_per_volume","major_mean","major_sd","minor_mean","minor_sd","gross_speed_mean","gross_speed_sd","net_speed_mean","net_speed_sd","sd_turning_mean","Ble","Cep","Col","Eug","Eup","Lox","Pau","Pca","Spi","Spi_te","Tet"
"72","sample_00072","11.05.2022","t7",72,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
"73","sample_00073","11.05.2022","t7",73,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
"74","sample_00074","11.05.2022","t7",74,1,0.656,0.0190697674418605,361.5111,10.5090436046512,40.3176279807692,11.4906591153532,16.5195631730769,0.990652113033935,119.665621266428,28.23337138657,59.005,5.16895057047366,1.05,0,0.012093023255814,0,0.00697674418604651,0,0,0,0,0,0,0
"75","sample_00075","11.05.2022","t7",75,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
"76","sample_00076","11.05.2022","t7",76,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
"77","sample_00077","11.05.2022","t7",77,1,0.416,0.012093023255814,920.90196,26.7704058139535,83.2861471153846,NA,31.4795596153846,NA,131.091346153846,NA,14.21,NA,0.96,0,0.012093023255814,0,0,0,0,0,0,0,0,0
"78","sample_00078","11.05.2022","t7",78,1,1,0.0290697674418605,2016.1953,58.6103284883721,102.520728,NA,25.3634328,NA,112.654,NA,28.03,NA,0.94,0,0.0290697674418605,0,0,0,0,0,0,0,0,0
"79","sample_00079","11.05.2022","t7",79,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
"80","sample_00080","11.05.2022","t7",80,1,1,0.0290697674418605,2678.06898,77.8508424418605,91.1761596,NA,37.6587792,NA,229.608,NA,122.45,NA,0.21,0.0290697674418605,0,0,0,0,0,0,0,0,0,0
"81","sample_00081","11.05.2022","t7",81,1,6,0.174418604651163,10191.59496,296.267295348837,66.1057522671839,13.9395469808519,31.4097062560837,5.58220216507614,229.261439222606,208.576794196201,142.538888888889,198.510177978639,0.768888888888889,0,0.110697674418605,0,0,0.0548837209302326,0.00883720930232558,0,0,0,0,0
"82","sample_00082","11.05.2022","t7",82,1,3.464,0.100697674418605,7800.89778,226.770284302326,90.3281679465517,15.0978388985156,29.4560618431034,5.53269346132822,306.485956896552,104.985574478616,113.8525,61.7830501971752,0.58,0,0.0425581395348837,0,0,0,0,0.0581395348837209,0,0,0,0
"83","sample_00083","11.05.2022","t7",83,1,7.68,0.223255813953488,16915.83264,491.739320930233,83.2042781431582,22.0697524735194,33.3730725548083,6.79905210676131,342.151226220535,244.428749892168,215.21,190.792063776248,0.550833333333333,0,0.124651162790698,0,0,0.0695348837209302,0,0,0.0290697674418605,0,0,0
"84","sample_00084","11.05.2022","t7",84,1,7.464,0.216976744186047,11147.139,324.044738372093,66.3919106370425,18.4042185705011,27.2333128297727,6.53950986193155,213.072549808718,134.790618046411,154.034,132.102176947565,0.609333333333333,0,0.191860465116279,0,0,0.0251162790697674,0,0,0,0,0,0
"85","sample_00085","11.05.2022","t7",85,1,7.344,0.213488372093023,19562.01516,568.663231395349,71.7979409806834,32.2137447230926,34.1510228524179,10.1592618329298,279.205837688278,210.83445453663,145.2425,105.832789138424,0.498333333333333,0.0579069767441861,0.0618604651162791,0,0.00651162790697674,0.0872093023255814,0,0,0,0,0,0
"86","sample_00086","11.05.2022","t7",86,1,5.384,0.156511627906977,13102.44822,380.885122674419,84.5324172735629,28.8520321010775,35.1412889385753,8.2926906829856,543.916171243364,351.427654799852,328.4925,310.877268513752,0.49,0,0.0418604651162791,0,0,0.0544186046511628,0,0.0537209302325581,0.00651162790697674,0,0,0
"87","sample_00087","11.05.2022","t7",87,1,3.656,0.106279069767442,11493.42858,334.111295930233,96.1731222866845,27.9898754929806,35.4142052290733,8.05316848911201,170.555578260205,121.450128522568,75.1366666666667,37.8066050666635,0.39,0.0290697674418605,0.0481395348837209,0,0,0,0,0.0290697674418605,0,0,0,0
"88","sample_00088","11.05.2022","t7",88,1,5.928,0.172325581395349,9570.39948,278.209287209302,64.9150654549147,16.6637278183456,28.3152197903463,7.07319233486617,246.410793179994,134.405944647353,99.4718181818182,99.1362979758859,0.690909090909091,0.0188372093023256,0.114883720930233,0,0,0.01,0,0.0286046511627907,0,0,0,0
"89","sample_00089","11.05.2022","t7",89,1,5.36,0.155813953488372,14249.31102,414.22415755814,85.3408934758585,33.3414516229592,36.1691361126545,9.51620037721254,439.416185124991,296.496090788142,181.914285714286,102.84271564824,0.447142857142857,0.0290697674418605,0.03,0,0,0.0676744186046512,0,0.0290697674418605,0,0,0,0
"90","sample_00090","11.05.2022","t7",90,1,5.544,0.161162790697674,13749.8877,399.706037790698,90.909438566114,36.1846072761503,31.8823194308804,9.42021669434461,486.823641351216,317.710038404455,325.778333333333,252.576446675361,0.53,0.0162790697674419,0.0451162790697674,0,0,0.0358139534883721,0,0,0.063953488372093,0,0,0
"91","sample_00091","11.05.2022","t7",91,1,13.608,0.395581395348837,48545.36388,1411.20243837209,94.7217367252897,34.7969894925018,37.5311536742202,11.0007104541175,323.829740302452,220.995586373338,157.3935,113.691233207129,0.3945,0.214418604651163,0.0648837209302326,0,0,0.0872093023255814,0,0,0.0125581395348837,0,0.0165116279069767,0
"92","sample_00092","11.05.2022","t7",92,1,11.096,0.322558139534884,25537.3803,742.365706395349,78.1078573004768,28.1562517279051,30.2927614231374,9.04553719251452,269.44179753954,181.348169348135,131.354117647059,105.429176527351,0.575882352941177,0.0290697674418605,0.165581395348837,0,0.00953488372093023,0.0290697674418605,0.0072093023255814,0.023953488372093,0.0581395348837209,0,0,0
"93","sample_00093","11.05.2022","t7",93,1,9.432,0.274186046511628,20118.38796,584.836859302326,66.7435856824056,24.214311532253,29.6636647062716,11.525093806975,225.384764025391,180.355745414337,72.9173333333333,59.5017768602233,0.731333333333333,0.0581395348837209,0.128372093023256,0,0.00883720930232558,0.0569767441860465,0,0,0.0218604651162791,0,0,0
"94","sample_00094","11.05.2022","t7",94,1,6.944,0.201860465116279,18801.59526,546.558001744186,85.0626874952348,29.9700457319937,34.3337043860938,11.9063711496543,319.247535273299,265.293142826185,151.392222222222,139.726711724868,0.428888888888889,0.0581395348837209,0.0648837209302326,0,0.00883720930232558,0.0123255813953488,0,0.0576744186046512,0,0,0,0
"95","sample_00095","11.05.2022","t7",95,1,10.92,0.317441860465116,24797.56194,720.85935872093,83.8015249795749,37.5942768573,29.8003906053495,11.2532500023871,388.834459659592,286.559645572407,288.539,262.579026979448,0.429,0.0411627906976744,0.166744186046512,0,0,0.0581395348837209,0,0.0086046511627907,0.0427906976744186,0,0,0
"96","sample_00096","11.05.2022","t7",96,1,6.624,0.192558139534884,14879.6919,432.549183139535,89.4445575601045,28.4280466053789,34.0583515761324,11.2815755503819,444.151196428571,234.616883911879,259.027142857143,241.905950713239,0.35,0,0.0290697674418605,0,0,0.0581395348837209,0.0290697674418605,0,0.0476744186046512,0,0.0286046511627907,0
"97","sample_00097","11.05.2022","t7",97,1,8.752,0.254418604651163,27626.92758,803.108359883721,99.64242130965,40.6873457386395,32.1788772399169,10.9900286470241,300.51585011134,194.345136868856,172.142727272727,106.985522487008,0.456363636363636,0.0872093023255814,0.0818604651162791,0,0,0,0,0.0272093023255814,0.0581395348837209,0,0,0
