"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","time_point","species","comment"
"sample_00036",86.604384,9.14520463075877,2655.76158,184.011705423641,197.0931852,7.38930583350353,74.0894688,5.16439814437808,45.8388396,4.26939599861571,1.63896,0.262656355891729,-0.06,0.33,5,125,895.2,286,57.18,4018.28,803.66,53.1,13.28,8.27,206.87,1327.56,331.94,"sample_00036-12","12.04.2022","training","Eup",NA
"sample_00036",73.8013191489361,7.07608600393326,4237.77781914893,1495.28740358846,291.065313829787,67.0704096550844,99.9419361702128,19.6202372262968,52.7484925531915,13.7635264826965,1.99593617021277,0.607071889026237,0.13,0.8,1.88,47,124.62,59,31.47,587.53,312.52,30.94,3.76,6.71,167.71,773.45,94.08,"sample_00036-122","12.04.2022","training","Eup",NA
"sample_00036",87.3901694915254,9.59466644970643,3279.66597457627,228.143909204982,218.024405084746,3.29474669155695,81.2902271186441,3.20228708205399,51.5416728813559,4.84900756526993,1.60362711864407,0.288470753809851,0.03,0.23,2.36,59,1039.19,1039,440.34,1220.03,516.96,37.6,7.14,7.76,193.88,940.02,178.5,"sample_00036-126","12.04.2022","training","Eup",NA
"sample_00036",71.954962962963,6.27042596417399,2800.87875,218.068304979191,207.666525,24.8909166760589,75.5088,4.55207235015413,47.348925,4.03105635339196,1.61033333333333,0.220294571229542,0.02,0.46,2.24,54,862.06,795,354.95,1285.01,573.67,181.08,7.2,23.23,232.3,1509.03,179.94,"sample_00036-129","12.04.2022","training","Eup",NA
"sample_00036",79.433976,7.37829701422114,2068.42086,129.301566657684,179.1732636,7.15538624064681,71.7671664,5.09670222660145,36.8538012,3.19428482781171,1.970432,0.283968005240027,-0.33,0.08,5,125,144.2,135,27.06,2186.61,437.32,24.78,13.05,2.08,51.97,619.51,326.14,"sample_00036-13","12.04.2022","training","Eup",NA
"sample_00036",177.996024390244,50.7481315003261,1595.84323170732,1277.2232105611,142.071135365854,77.8667206797055,50.9750780487805,22.744830469609,32.6636451219512,19.3410981111622,1.77709756097561,0.479109215361072,0.34,1.69,1.8,41,125.73,40,22.2,326.68,181.49,48.21,0.21,11.03,260.1,1205.14,5.14,"sample_00036-133","12.04.2022","training","Eup",NA
"sample_00036",129.74143902439,19.2413370342761,6565.00060975609,3157.94137639626,379.141145121951,132.60915022617,111.384976829268,31.8378321408513,69.5910018292683,25.4655272229984,1.70541463414634,0.506238877670097,0.06,0.99,3.28,82,123.39,89,27.2,592.34,180.59,44.59,0.75,8,199.91,1114.78,18.84,"sample_00036-14","12.04.2022","training","Eup",NA
"sample_00036",102.840166666667,37.3437200063717,1093.955625,460.3369223962,136.7726625,28.1135034490047,55.89135,13.0403369977872,24.2663625,8.47603244687526,2.65672222222222,1.18036359074194,0.02,1.04,1.68,36,197.3,195,116.04,441.43,262.76,93.58,0.29,19.2,227.84,1169.75,7.25,"sample_00036-140","12.04.2022","training","Eup",NA
"sample_00036",57.5776666666667,2.09622710367351,1657.07307692308,289.444438875366,158.551996153846,22.0215095754827,57.3373038461539,6.46946006182108,36.6824076923077,3.70937058944071,1.57305128205128,0.204448416955675,0.05,0.29,1.56,39,815.37,815,522.67,971.57,622.8,38.97,9.78,7.3,182.44,974.22,244.44,"sample_00036-147","12.04.2022","training","Eup",NA
"sample_00036",57.4555161290323,4.25975086807486,1451.88580645161,561.848413417855,146.474782258064,38.8494343308015,54.040064516129,11.0983499035907,33.02775,6.83893485884315,1.64477419354839,0.162138152959633,0.01,0.79,1.28,31,352.89,218,170.04,673.94,526.52,53.53,5.85,9.67,248.37,1338.36,125.2,"sample_00036-148","12.04.2022","training","Eup",NA
"sample_00036",79.5169285714286,4.08930465816642,2650.17535714286,466.490837507632,198.453471428571,14.8465314741477,74.7614089285714,3.93541422562253,44.8333553571428,6.88886269429168,1.73135714285714,0.446240776585725,0.02,0.1,1.12,28,966.53,967,862.98,972.71,868.49,48.21,21.47,5.7,142.56,1205.34,536.76,"sample_00036-150","12.04.2022","training","Eup",NA
"sample_00036",179.600206896552,9.05959783630957,3835.35698275862,1414.08515284513,492.281968965517,111.424874820051,127.998015517241,35.6236717284937,37.3627862068965,8.97933750651318,3.54186206896552,0.937667041276149,2.02,1.81,1.16,29,61.62,15,13.33,259.58,223.78,61.62,0.56,13.43,335.7,1540.6,14.08,"sample_00036-152","12.04.2022","training","Eup",NA
"sample_00036",65.070962962963,2.70155756329682,1554.5925,273.761657328189,153.77745,17.0065184088054,60.67785,6.10201326028171,32.2146,4.34645233829136,1.90581481481481,0.178484224046884,0.06,0.09,1.08,27,831.99,832,770.36,909.17,841.82,51.89,25.04,5.16,128.94,1297.17,625.96,"sample_00036-156","12.04.2022","training","Eup",NA
"sample_00036",54.5708846153846,1.12646286496886,1095.18230769231,121.18396937492,134.390682692308,8.96895339930967,53.2877192307692,2.91033782963686,26.11035,2.37810399457215,2.05461538461538,0.178169150398845,0.05,0.48,1.04,26,493.84,442,425.08,559.22,537.71,33.45,8.21,7.54,188.54,836.31,205.32,"sample_00036-158","12.04.2022","training","Eup",NA
"sample_00036",72.233192,1.50208711087112,2752.47072,164.47012073933,199.8103464,7.41994732501077,74.7362376,2.83777657153374,46.8490068,1.92054522483036,1.596512,0.0586904971150603,0.07,0.33,5,125,819.38,808,161.62,2743.59,548.72,42.11,2.72,7.73,193.24,1052.74,68.07,"sample_00036-16","12.04.2022","training","Eup",NA
"sample_00036",68.285552,1.63992277776493,1987.85178,121.923834278632,166.2987996,5.98634772437728,59.8430268,2.44497940174996,42.2689104,1.66160001331422,1.417136,0.0678467609229942,0.07,0.3,5,125,550.17,302,60.47,2603.61,520.72,55.82,6.64,7.65,191.35,1395.41,165.92,"sample_00036-17","12.04.2022","training","Eup",NA
"sample_00036",74.6446818181818,2.26623291934503,2750.40102272727,278.432362719778,197.75896875,12.5029158283415,72.9287181818182,4.08657955551751,47.82898125,3.96613956819295,1.53805681818182,0.17126771125491,0,0.26,3.52,88,2643.76,2644,751.07,3036.26,862.57,43.3,9.77,5.22,130.48,1082.49,244.37,"sample_00036-19","12.04.2022","training","Eup",NA
"sample_00036",118.097837837838,10.5080087486575,3723.81081081081,1731.40923310751,295.328298648649,89.4780799425553,102.782432432432,24.8771274881199,44.6536581081081,15.3486502737597,2.51437837837838,0.813360906341068,0.05,1.3,1.48,37,110.91,95,64.27,255.84,172.86,38.48,0.38,8.58,214.62,961.91,9.42,"sample_00036-2","12.04.2022","training","Eup",NA
"sample_00036",78.7978951612903,8.73410146328936,2598.07663306452,283.412178182732,195.860449596774,11.3406483909149,74.2105995967742,6.14463023857422,44.6380548387097,4.02075309554594,1.6768064516129,0.211743159243678,0.04,0.32,5,124,1419.35,1419,283.87,2843.08,568.62,63.89,1.5,9.05,207.54,981.1,37.47,"sample_00036-20","12.04.2022","training","Eup",NA
"sample_00036",65.9600661157025,1.91198936422921,1698.40431818182,276.825091794214,154.333517355372,15.2986668287329,57.0600818181818,5.47728080157025,37.5836987603306,4.52589224992553,1.53052892561983,0.1534994611489,0.1,0.35,5,121,455.9,456,91.18,2177.63,435.53,87.95,4.87,10.55,190.23,1341.24,121.82,"sample_00036-22","12.04.2022","training","Eup",NA
"sample_00036",72.661248,1.54353788555028,2952.05634,100.777872164471,204.7971276,5.26913037719062,74.7587556,1.43690081843697,50.2853184,1.69147636742399,1.488616,0.0637012665089063,0.09,0.45,5,125,1546.49,1546,309.3,3051.33,610.27,42.79,2.65,8.99,224.66,1069.63,66.23,"sample_00036-24","12.04.2022","training","Eup",NA
"sample_00036",125.920358333333,30.4646857389509,2444.6559375,2283.96589407838,252.01317375,202.709999087402,87.40443375,57.6969306468542,31.89061125,11.1508824476675,2.85745,1.58224300872384,0,1.19,5,120,168.93,74,14.72,1263.92,252.78,90.06,0.84,12.66,244.04,1615.93,20.95,"sample_00036-26","12.04.2022","training","Eup",NA
"sample_00036",76.0055840000001,1.49068524610923,2503.0215,180.547712885613,187.6904784,8.2451268832652,69.1097184,3.33450121998933,46.0539432,2.17660242698917,1.502088,0.0674608627279551,0.01,0.25,5,125,2720.68,2721,544.14,2837.36,567.47,50.88,4.02,7.73,193.2,1271.91,100.56,"sample_00036-28","12.04.2022","training","Eup",NA
"sample_00036",68.240672,1.73661235751047,1869.49134,62.9937566291167,166.88511,3.78445274288703,65.3545908,2.33511614288917,36.46296,1.68972152611205,1.798176,0.134847588039238,0.01,0.38,5,125,883.13,839,167.77,4373.92,874.78,55.49,11.9,8.56,213.9,1387.27,297.4,"sample_00036-29","12.04.2022","training","Eup",NA
"sample_00036",71.600576,6.07812928200562,1979.06004,135.996027634476,164.6782812,7.10575282531714,58.9545216,3.83887803076027,42.866982,3.39026112491306,1.388608,0.188399365453352,-0.14,0.68,5,125,415.5,210,42.04,1662.19,332.44,33.3,2.63,5.58,139.45,832.62,65.65,"sample_00036-30","12.04.2022","training","Eup",NA
"sample_00036",62.994504,7.39007706496986,1492.49628,142.910141305173,145.3378464,7.13090112801935,54.4416876,3.0465928758526,34.8592572,2.14598320314339,1.565976,0.106762962044504,-0.01,0.66,5,125,629.21,233,46.51,2461.29,492.26,53.55,0.67,9.18,229.6,1338.84,16.84,"sample_00036-32","12.04.2022","training","Eup",NA
"sample_00036",62.5006774193549,1.09865957168056,1960.49558467742,92.1825983542465,168.095380645161,4.5514370804779,63.2522141129032,2.02228571624096,39.4628080645161,1.39922878201028,1.60486290322581,0.0769379788945668,0.06,0.58,5,124,559.17,559,111.83,2582.2,516.44,106.98,2.2,12.36,250.69,1558.26,55.07,"sample_00036-33","12.04.2022","training","Eup",NA
"sample_00036",77.4916097560975,3.24985623044967,2652.93768292683,158.456302861754,193.71103902439,5.53088833232169,71.2658414634147,2.85426293907864,47.4347853658536,2.71857048298782,1.5089593495935,0.131426748180416,0.11,0.59,5,123,1525.58,1526,305.12,3501.48,700.3,47.56,2.45,10.97,272.36,1131.68,61.21,"sample_00036-34","12.04.2022","training","Eup",NA
"sample_00036",54.4605694444444,2.79260296985129,1245.223125,130.98154279698,140.118075,7.92798418857948,54.2349,3.38412352524025,29.21889375,2.26094624165893,1.86831944444444,0.200176177782971,0.01,0.63,2.92,72,767.88,759,259.77,1609.72,551.27,111.99,2.78,14.52,264.61,1461.03,69.52,"sample_00036-35","12.04.2022","training","Eup",NA
"sample_00036",68.6766031746032,1.93029318799054,2570.76642857143,129.227523362861,192.326528571428,6.01075446665764,72.0345214285714,2.46200659716685,45.4457571428571,1.90948948849739,1.58830158730159,0.0952041329613568,0.05,0.6,2.6,63,658.76,629,241.95,1187.91,456.89,42.34,0.72,9.82,239.37,1058.56,18.12,"sample_00036-36","12.04.2022","training","Eup",NA
"sample_00036",68.526288,1.13996580888172,2162.63682,64.2754978026607,175.3572564,3.597449532767,64.5682104,1.47323708695063,42.6493836,0.976283861516258,1.514856,0.0524828242257377,0.05,0.33,5,125,3016.03,3016,603.21,4098.18,819.64,49.26,8.48,7.09,177.21,1231.53,211.92,"sample_00036-37","12.04.2022","training","Eup",NA
"sample_00036",74.3353888888889,1.53294363474382,2600.7075,293.611804284768,190.584675,12.4612655650133,69.63075,4.9630581772014,47.3886,3.68165625306251,1.47369444444444,0.0950037050238251,0.03,0.19,1.44,36,869.22,869,603.63,1037.29,720.34,49.09,11.53,7.67,191.67,1227.16,288.18,"sample_00036-39","12.04.2022","training","Eup",NA
"sample_00036",71.103048,1.33147194109958,2194.52328,54.2530089356356,172.8876636,3.04012358991385,62.2782108,1.23501352504322,44.8784388,1.26271002486306,1.38924,0.058359204708371,0.02,0.35,5,125,1412.22,1412,282.44,3007.46,601.49,49.3,1.79,6.97,174.18,1232.47,44.75,"sample_00036-40","12.04.2022","training","Eup",NA
"sample_00036",53.6900769230769,0.910107531809848,1331.44139423077,57.5323161136875,139.822044230769,3.5012810871789,53.8382076923077,1.1374364858107,31.4854009615385,1.11444087631995,1.71192307692308,0.06798265238751,0.04,0.59,2.12,52,904.04,806,380.26,1302.1,614.2,124.39,6.04,16.36,246.77,1554.83,151.04,"sample_00036-41","12.04.2022","training","Eup",NA
"sample_00036",66.3063090909091,10.3650953471236,1629.81204545455,289.936498879255,152.557940454546,17.0306120601082,57.7120581818182,6.59791035853703,35.6079313636364,4.39796363780365,1.63362727272727,0.177479336390761,0.05,0.44,4.44,110,1868.6,1869,420.86,2804.19,631.57,50.47,0.94,11.89,295.01,1261.69,23.5,"sample_00036-42","12.04.2022","training","Eup",NA
"sample_00036",65.6138629032258,1.4816761346676,1964.72848790323,174.085521035289,167.275222983871,11.3260564225419,62.4747774193549,4.24881009149523,39.8889072580645,2.72453983690342,1.56700806451613,0.0624561629637813,0.01,0.23,5,124,2363.91,802,160.42,4719.63,943.93,109.03,12.83,8.95,160.21,1413.02,320.71,"sample_00036-45","12.04.2022","training","Eup",NA
"sample_00036",60.1995967741935,1.58100322127457,1840.51923387097,97.7297143175357,164.388291532258,6.12893534949434,59.7202221774194,2.78479718495867,39.2689306451613,1.8088259169735,1.52500806451613,0.114569430503863,0,0.26,5,124,1584.73,1585,316.95,4147.83,829.57,53.28,12.04,7.76,189.55,1217.06,301.07,"sample_00036-47","12.04.2022","training","Eup",NA
"sample_00036",56.01316,5.54871799666252,1572.8904,358.130172505932,150.702822,19.694643247428,56.484432,8.15794593212422,35.0028,3.96935809126478,1.61424,0.163438213798762,-0.05,0.29,3.08,75,1573.53,1574,510.89,2356.26,765.02,124.07,11.89,12.66,165.08,1423.69,297.24,"sample_00036-48","12.04.2022","training","Eup",NA
"sample_00036",173.740743589744,15.6157825978415,3178.72038461539,1620.59242440595,389.378734615384,99.8958953646114,105.107573076923,24.963202486051,36.1643192307692,14.275730727226,3.16151282051282,0.735661101601992,-0.74,1.99,1.56,39,31.48,20,12.85,234.51,150.33,25.75,0.32,6.37,159.34,643.8,8.03,"sample_00036-5","12.04.2022","training","Eup",NA
"sample_00036",80.9458617886179,9.92828265020595,4928.21780487805,2598.038095047,332.740854878049,132.483955558289,106.408547560976,34.5830075198918,54.4176109756097,16.540185890601,1.96545528455285,0.324219548465373,0.16,1.03,5,123,156.99,20,3.92,842.8,168.56,54.81,0.39,7.69,160.35,736.99,9.63,"sample_00036-51","12.04.2022","training","Eup",NA
"sample_00036",48.6221951219512,1.0653678758887,812.523841463415,135.858728202425,112.447854878049,10.33891654821,45.1065292682927,3.85339388174528,22.7855963414634,2.39966454104501,1.9880487804878,0.137907750184591,0.16,0.75,1.64,41,249.05,74,45.16,638.07,389.07,38.65,0.03,11.76,294.01,966.28,0.68,"sample_00036-52","12.04.2022","training","Eup",NA
"sample_00036",60.18468,9.50270382243757,1434.726675,348.437021184172,141.768387,21.9931714263374,52.61679,8.63762480491336,34.080588,5.0901335497161,1.55102,0.200052820297768,0.08,0.66,4.04,100,594.8,553,136.82,1465.91,362.85,78.97,2.82,9.04,169.28,987.08,70.6,"sample_00036-59","12.04.2022","training","Eup",NA
"sample_00036",75.186584,6.23347696454265,2326.66182,149.347558404038,189.4442904,10.1714723669011,72.803124,5.6410521612007,40.8964788,3.70143301198172,1.804056,0.285042167338958,-0.04,0.44,5,125,646.8,233,46.69,3483.83,696.77,47.78,2.42,9.95,248.77,1194.54,60.49,"sample_00036-6","12.04.2022","training","Eup",NA
"sample_00036",120.935349206349,16.7185159099403,2025.57857142857,612.266183255295,190.406957142857,40.7507683990614,76.3911642857143,13.5907630616451,32.9760642857143,7.33085358925212,2.39298412698413,0.500078493582741,-0.25,1.55,2.52,63,141.67,128,50.75,587.28,233.05,52.44,0.38,11.85,296.13,1310.97,9.52,"sample_00036-63","12.04.2022","training","Eup",NA
"sample_00036",65.609282051282,3.89605788795713,2292.00403846154,179.646732586403,186.578203846154,15.0916149395379,69.2550692307693,3.0103728142776,42.1242923076923,2.65467144386158,1.65033333333333,0.121760930260618,0,0.32,4.68,117,3179.63,3180,679.41,3861.39,825.08,61.79,4.6,9.13,228.21,1544.76,115.06,"sample_00036-66","12.04.2022","training","Eup",NA
"sample_00036",72.635407079646,1.53292956364351,2949.25659292035,130.519898573191,205.70989380531,4.68109887621378,76.2622526548672,2.29247974547877,49.2361725663716,1.48903825536388,1.55020353982301,0.0629790440333749,0.04,0.53,4.52,113,1440.22,1423,314.88,2285.55,505.65,47.73,0.18,10.4,259.91,1193.32,4.58,"sample_00036-69","12.04.2022","training","Eup",NA
"sample_00036",135.117615384615,43.7471572642988,3084.93173076923,1133.10006526962,277.992415384615,109.575051032183,95.8410692307692,25.7995583065033,40.3888846153846,8.64402381984264,2.42578205128205,0.639030691445039,-0.02,0.85,3.12,78,335.36,123,39.3,777.89,249.32,37.84,0.51,7.15,178.83,945.9,12.78,"sample_00036-7","12.04.2022","training","Eup",NA
"sample_00036",187.092275862069,6.8687283908229,667.977672413793,427.093072107685,120.843201724138,45.7978089208376,45.2410137931035,18.8226629114295,17.3953086206897,4.66481654299864,2.57748275862069,0.831212179405546,-2.7,1.6,1.36,29,43.2,43,31.76,204.62,150.46,16.1,0.27,6,138.06,402.57,6.69,"sample_00036-73","12.04.2022","training","Eup",NA
"sample_00036",56.7550597014925,2.69772628663359,1385.39921641791,236.30726293084,142.023707462687,15.7739521446205,53.7111604477612,6.2420480844573,32.5612746268657,3.38623472357342,1.65241791044776,0.136979001847301,0.06,0.41,2.76,67,1213.87,1214,439.81,1552.86,562.63,69.42,7.12,8.79,166.5,856.59,178.07,"sample_00036-77","12.04.2022","training","Eup",NA
"sample_00036",77.8546698113207,1.43987839249542,2990.36143867924,420.550103187699,205.729531132075,24.5695087404814,74.810262735849,7.38728825956505,50.7765311320755,1.69046001685724,1.47187735849057,0.103305529546393,0.03,0.46,4.24,106,1852.2,1852,436.84,2286.4,539.25,42.13,0.18,9.6,240.01,1053.23,2.3,"sample_00036-81","12.04.2022","training","Eup",NA
"sample_00036",74.2303714285714,3.76364985623479,2319.78214285714,395.930619371545,181.486864285714,14.9765323763231,67.07772,4.1317192211276,43.7231057142857,6.71594815964616,1.59294285714286,0.39994786004716,0.14,0.4,1.4,35,831.64,832,594.03,1152.3,823.07,45.95,9.29,8.32,207.94,1148.81,232.18,"sample_00036-9","12.04.2022","training","Eup",NA
"sample_00036",73.3995164835165,2.43303581908436,2181.5325,167.523343470395,174.678992307692,8.01921596911971,63.4638560439561,3.40615549679168,43.7243785714286,2.12309745473111,1.45334065934066,0.0864723744942369,0.01,0.54,3.64,91,1223.84,979,269.03,1737.68,477.38,37.33,0.32,9.45,236.18,933.31,7.89,"sample_00036-91","12.04.2022","training","Eup",NA
"sample_00036",63.9608876404494,1.88575105268071,2287.13511235955,235.744020604336,178.088602247191,9.22657516635467,64.532745505618,3.11199291896798,45.0478314606742,4.11458461274275,1.44811235955056,0.181620573411755,-0.02,0.32,3.56,89,1444.91,817,229.59,2629.71,738.68,44.56,7.67,8.43,210.66,1114.11,191.87,"sample_00036-93","12.04.2022","training","Eup",NA
"sample_00036",56.4896571428571,5.77489895484902,1214.25364285714,182.479038285802,131.866842857143,12.1269782420403,50.3071328571429,5.42369564402813,30.6708235714286,3.70484738416845,1.65751428571429,0.222201093336458,0.01,0.36,2.8,70,879.08,823,293.9,2107.9,752.82,49.19,6.08,8.85,221.21,1229.78,152.11,"sample_00036-96","12.04.2022","training","Eup",NA
"sample_00036",68.4397727272727,6.25188327668435,1378.92835227273,237.889456212373,142.872310227273,16.3533809938978,54.0097875,5.9378769177219,32.4414204545455,4.24474652073237,1.68620454545455,0.250632555982644,0.08,0.45,1.76,44,219.27,213,120.81,650.46,369.58,47.18,1.48,8.1,202.6,1179.49,36.91,"sample_00036-98","12.04.2022","training","Eup",NA
"sample_00037",68.163712,2.36250640830672,2512.99422,77.7005279933487,190.7820864,4.26137782084042,71.8284348,1.89847138445373,44.5551192,1.14785302444045,1.613592,0.0702063888279269,0.04,0.51,5,125,1034.44,946,189.3,2671.5,534.3,54.23,0.29,10.42,260.57,1355.75,7.31,"sample_00037-10","12.04.2022","training","Eup",NA
"sample_00037",95.166696,16.4813331839309,2702.86956,1146.74471819955,203.9065488,44.4564131632092,78.3452088,12.1820308786553,41.9475996,13.6944533428323,2.022352,0.483358566831118,0.04,1.25,5,125,1120.32,1120,224.06,3147.34,629.47,57.83,0.09,19.38,484.58,1445.73,2.13,"sample_00037-11","12.04.2022","training","Eup",NA
"sample_00037",72.246736,10.5582063047324,1590.64884,174.900982934361,151.8701724,9.07655001580299,57.8088252,5.46621387899083,35.2559304,4.48826440143777,1.67508,0.317204436978283,0.04,0.56,5,125,725.01,725,145,2869.05,573.81,41.48,1.42,9.09,227.21,1036.89,35.4,"sample_00037-12","12.04.2022","training","Eup",NA
"sample_00037",82.7124047619048,2.25254714424581,3440.61964285714,94.7328686304532,226.765767857143,3.21326853365362,85.3372607142857,1.99410370542561,51.3792642857143,2.28915917848128,1.66545238095238,0.10903215063568,0.13,0.38,1.68,42,762.43,762,453.83,1364.26,812.06,55.18,6.68,10.8,269.9,1379.42,167,"sample_00037-13","12.04.2022","training","Eup",NA
"sample_00037",69.946432,7.04473707393706,2113.16688,140.72603729068,173.9205108,7.2786743908716,65.2849956,5.07146979719604,41.4099864,3.70267247174241,1.597192,0.252315876528583,-0.1,0.47,5,125,816.41,205,40.93,3638.36,727.67,52.62,1.75,10.01,250.22,1315.45,43.85,"sample_00037-14","12.04.2022","training","Eup",NA
"sample_00037",74.7482,24.4757434346215,2519.16156,188.060639442512,195.3417384,13.9485196822391,70.344126,2.73324941868501,45.6077952,3.33360204383037,1.550048,0.117269324427204,0,0.38,5,125,2155.13,2155,431.03,4444.82,888.96,54.61,9.16,10.67,266.78,1365.35,229.06,"sample_00037-15","12.04.2022","training","Eup",NA
"sample_00037",53.77196,1.35831748628529,1074.95424,69.5445034833115,121.352256,4.81994331134094,42.72426,1.95290044407691,32.0290848,1.35466071910276,1.33608,0.0786793820596624,0.11,0.44,5,125,572.32,105,20.97,2211.52,442.3,33.79,2.16,5.76,144.06,844.75,53.96,"sample_00037-16","12.04.2022","training","Eup",NA
"sample_00037",66.55944,5.02439383986412,1641.82464,230.45954050844,152.3474892,12.8750770069363,57.4047648,5.78622453438679,36.3548412,4.16924885921228,1.596248,0.228642581194938,-0.2,0.14,5,125,267.8,268,53.56,1879.52,375.9,47.97,8.12,3.99,99.76,1199.32,202.89,"sample_00037-19","12.04.2022","training","Eup",NA
"sample_00037",65.412304,9.30232493157733,1573.3278,197.023912545349,151.6372488,11.9210712237936,58.5230508,7.14566285651874,34.4600568,4.21332709878842,1.734152,0.365758603100372,-0.17,0.48,5,125,764.54,765,152.91,3230.32,646.06,49.84,2.08,8.84,220.95,1246.08,51.93,"sample_00037-20","12.04.2022","training","Eup",NA
"sample_00037",74.7131294117647,12.2839957375714,3191.3475882353,462.64304949759,213.543206470588,17.4683320250069,78.3454394117647,7.99064390309921,51.7150694117647,7.08979825049653,1.5534,0.309874098857677,0.1,0.21,3.4,85,1101.44,904,266.02,2256.77,663.76,36.62,7.63,7.17,179.2,915.52,190.69,"sample_00037-21","12.04.2022","training","Eup",NA
"sample_00037",66.247872,2.26545047139031,2335.45356,88.2511343384468,187.3809288,4.44650955919479,71.2981116,2.82800402502006,41.7315888,1.37465065042735,1.711376,0.107795929063117,0,0.23,5,125,1949.34,1949,389.87,4763.81,952.76,56.03,10.85,7.19,179.63,1400.83,271.15,"sample_00037-22","12.04.2022","training","Eup",NA
"sample_00037",70.70392,9.90909318268961,2466.41112,207.764795780884,191.5281612,11.8688683696145,72.8265168,8.36227826152317,43.5082428,4.71147086608887,1.712112,0.389898688577993,-0.03,0.39,5,125,1526.63,1236,247.21,3444.97,688.99,52.33,3.72,9.88,247.11,1308.34,92.98,"sample_00037-23","12.04.2022","training","Eup",NA
"sample_00037",69.96296,3.02077486427658,2727.4077,103.709233474765,202.9077864,11.2655222085094,76.6493928,3.64650330199768,45.3775932,2.23236129317814,1.696232,0.159820874328004,0.02,0.32,5,125,2058.32,2058,411.66,4347.6,869.52,49.59,6.98,7.36,184.12,1239.86,174.47,"sample_00037-25","12.04.2022","training","Eup",NA
"sample_00037",102.550225806452,17.9431019881381,4953.68727822581,1985.11573866729,320.247315725806,94.7165926932915,102.714891532258,28.1371805739481,58.9150887096774,15.5828835442642,1.8004435483871,0.495915746555416,0.12,1.29,5,124,207.58,208,41.52,707.46,141.49,52.75,0.19,7.13,150.27,793.48,4.73,"sample_00037-26","12.04.2022","training","Eup",NA
"sample_00037",73.252216,9.92426897412145,2893.13856,209.845571726958,202.0808736,7.86234230517426,73.1939004,5.47544455073055,50.5705032,4.80205541892229,1.470352,0.262113132924722,-0.03,0.3,5,125,1065.94,962,192.4,4302.79,860.56,52.75,3.46,10.3,257.5,1318.82,86.55,"sample_00037-3","12.04.2022","training","Eup",NA
"sample_00037",64.299,2.98771794796386,2383.04892857143,537.533013336454,183.449475,25.9182252384496,67.1647178571429,8.80053688594928,44.2792285714286,7.76930137050617,1.57111904761905,0.358099672892758,0.12,0.23,1.68,42,408.45,300,178.81,919.17,547.12,32.35,9.11,6.54,163.43,808.64,227.85,"sample_00037-32","12.04.2022","training","Eup",NA
"sample_00037",63.3091190476191,2.41343046206807,1774.20375,326.263195604674,157.563514285714,17.2397642075094,59.3483142857143,6.87430776329857,37.6307678571428,4.55536411213468,1.58230952380952,0.107983397119308,0.04,0.41,1.68,42,513.61,508,302.54,992.24,590.62,34.54,3.29,8.51,212.69,863.56,82.37,"sample_00037-35","12.04.2022","training","Eup",NA
"sample_00037",74.708171875,2.60805532706607,1954.460390625,247.31373685011,166.71470625,12.6495799521029,62.5532625,6.06422339869548,39.6252,2.7414521498651,1.57928125,0.127172732021614,0,0.34,2.56,64,784.52,95,37.15,2097.14,819.2,45.03,6.7,9.07,226.88,1125.74,167.52,"sample_00037-36","12.04.2022","training","Eup",NA
"sample_00037",79.233664,11.0742981463649,2102.53806,165.727631667661,176.086386,9.33050024530978,66.8962476,6.96489524101987,40.375422,4.69556405819932,1.696152,0.368222781794199,-0.04,0.4,5,125,1300.68,758,151.59,3574.37,714.87,49.65,7.74,8.52,212.92,1241.18,193.57,"sample_00037-4","12.04.2022","training","Eup",NA
"sample_00037",52.6228709677419,2.09833349338525,1092.61814516129,214.477031915199,131.380562903226,12.3599662334353,50.0909225806452,3.69257281239063,27.6055838709677,4.74849232041756,1.89503225806452,0.529261843443046,0.05,0.42,1.24,31,766.66,456,367.75,1127.63,909.38,45.77,14.39,8.86,221.46,1144.17,359.86,"sample_00037-40","12.04.2022","training","Eup",NA
"sample_00037",66.9489298245614,3.33712671994749,1786.14592105263,439.979883439702,164.203839473684,20.9175028396414,64.5501789473684,7.67848847591291,34.6758157894737,7.28350557027019,1.94756140350877,0.469223333116387,0.06,0.43,2.28,57,667.44,613,268.79,1981.54,869.1,53.03,6.92,10.07,251.85,1325.63,172.91,"sample_00037-44","12.04.2022","training","Eup",NA
"sample_00037",78.63193,10.6139540145665,2293.561575,278.974575605782,185.484816,12.3725307572005,71.1856755,6.41766851512487,41.136984,5.51950912113815,1.76715,0.310997332639833,-0.04,0.37,4,100,1026.21,397,99.37,2725.21,681.3,47.43,8.9,7.79,194.81,1185.8,222.51,"sample_00037-45","12.04.2022","training","Eup",NA
"sample_00037",79.209,9.19888305928831,2714.31,721.485869918009,200.16885,30.9690105687059,75.46905,12.629270075427,45.07215,10.5686701157059,1.81351851851852,0.71469645898803,-0.06,0.49,1.08,27,249.37,246,227.65,520.6,482.04,31.9,5.58,7.71,192.67,797.4,139.43,"sample_00037-48","12.04.2022","training","Eup",NA
