"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","time_point","culture_ID","comment","time"
"sample_00026",59.263896,1.26730096626523,1419.40674,73.1926528310731,149.6537856,4.40782208134116,57.9910752,1.90543066408358,31.1751504,1.49184849318988,1.86504,0.11888863045562,0.2,0.34,5,125,1079.62,1080,215.92,3989.45,797.89,50.27,9.95,9.33,233.25,1256.72,248.83,"sample_00026-7","03.05.22","t5",26,NA,11
"sample_00026",72.768336,2.16446365234498,2445.80958,126.886026853467,188.6211684,5.1819521402627,70.4695464,2.60428090681862,44.1903924,1.60408941362301,1.596744,0.0820504274526421,-0.08,0.18,5,125,749.1,574,114.82,3862.08,772.42,44.95,11.55,6.26,156.44,1123.71,288.87,"sample_00026-8","03.05.22","t5",26,NA,11
"sample_00027",74.9739607843137,15.9642243857455,2332.69279411765,1515.19442557924,185.615867647059,80.1981325515182,69.6252970588235,30.911235444109,37.1433441176471,13.3053410516365,1.81670588235294,0.273706652759311,0.12,0.23,2.04,51,130.79,64,31.43,329.71,161.62,10.84,3.39,1.79,44.78,270.95,84.83,"sample_00027-1","03.05.22","t5",27,NA,11
"sample_00027",92.9081428571428,4.86747364137542,3389.62683673469,395.649637458868,226.875255612245,18.7634160239062,86.5205632653061,8.00592387110156,49.5909275510204,3.8825753731581,1.74427551020408,0.0989202303443865,0.01,0.31,3.92,98,1346.62,630,160.68,2159.82,550.97,46.86,4.91,6.43,160.72,1171.41,122.74,"sample_00027-10","03.05.22","t5",27,NA,11
"sample_00027",55.0921368421052,6.34565925453708,1644.04847368421,453.016996134517,195.302894210526,26.4230208946385,83.7495236842105,13.0881148456315,24.7553478947368,5.03442460902782,3.47433684210527,0.67791880532033,-0.01,0.39,3.8,95,796.21,780,205.24,862.61,227,16.99,2.27,2.65,66.32,424.63,56.66,"sample_00027-2","03.05.22","t5",27,NA,11
"sample_00027",79.4467822580646,6.7069195727588,3774.03006048387,137.678916419212,283.466522177419,12.9708103918464,125.650890725806,7.39255592527701,38.3217858870968,1.69107163049165,3.29124193548387,0.305322496993273,-0.01,0.52,5,124,1976.35,1343,268.65,3934.88,786.98,85.73,2.98,14.42,340.14,1367.26,74.49,"sample_00027-3","03.05.22","t5",27,NA,11
"sample_00027",83.1903947368421,4.20107458024396,3682.79289473684,135.773964613405,301.639044078947,8.22559791385796,137.995703289474,2.89313461422423,33.9831769736842,1.14545249656896,4.06568421052632,0.171064838430837,-0.01,0.08,3.2,76,3328.35,3328,1040.11,3489.9,1090.59,192.3,5.61,27.21,321.98,1602.53,140.2,"sample_00027-7","03.05.22","t5",27,NA,11
"sample_00028",60.7982564102564,9.03512328497121,1074.57403846154,597.200773735435,118.058746153846,40.1984589440061,44.0542384615384,15.2798388914396,28.2854076923077,8.92543215118829,1.54928205128205,0.271750364229451,-0.11,1.1,1.64,39,121.92,60,36.77,199.27,121.51,25.67,0.3,4.87,88.58,322.48,7.4,"sample_00028-1","03.05.22","t5",28,NA,11
"sample_00028",98.490416,4.33618756138199,7213.29462,477.984650495473,426.400362,26.4487284884835,173.5647588,10.3325052457548,52.977564,2.88453668560286,3.290456,0.315477505562804,0.05,0.38,5,125,367.87,135,27.05,904.32,180.86,27.63,1.15,5.25,131.22,690.73,28.65,"sample_00028-11","03.05.22","t5",28,NA,11
"sample_00028",125.382448,11.9854292792271,10691.1495,1632.94786132801,507.5378352,64.6494322987583,207.184068,30.3903977438561,65.734578,3.73526409081892,3.162592,0.491285494424839,0.04,0.33,5,125,675.02,675,135,1124.36,224.87,28.79,1.35,6.01,150.27,719.78,33.73,"sample_00028-12","03.05.22","t5",28,NA,11
"sample_00028",111.057608,3.63800538645436,12107.93184,392.794080315323,600.6164256,15.7193570726761,261.305028,7.9484430838139,59.0632236,2.88229282163703,4.439392,0.326611609536267,0,0.04,5,125,3167.5,3168,633.5,3180.04,636.01,49.77,22.33,2.71,67.69,1244.27,558.34,"sample_00028-14","03.05.22","t5",28,NA,11
"sample_00028",60.2833658536585,9.35799674010442,1371.80908536585,613.580190721524,167.318835365854,53.0739097455499,69.7329,24.4249198780851,23.8552902439024,4.59568467476854,2.86448780487805,0.78508327972105,-0.02,0.74,1.68,41,280.73,281,167.1,401.01,238.7,25.48,4.68,4.21,85.44,527.94,116.92,"sample_00028-15","03.05.22","t5",28,NA,11
"sample_00028",70.715597826087,2.75236371965443,3310.45239130435,460.572426846952,253.815348913044,28.2243903841154,110.247955434783,13.3910004747765,37.9284701086956,3.19669827148331,2.89729347826087,0.263665269731328,0.04,0.52,3.68,92,705.53,599,162.89,1624.68,441.49,28.17,0.58,6.54,163.62,704.27,14.44,"sample_00028-17","03.05.22","t5",28,NA,11
"sample_00028",68.524592,13.6623331569637,1829.8629,541.812956352291,180.381654,43.6153359875667,67.7442852,19.6689960127639,34.1907804,7.41813679636012,2.050272,0.776419390909736,0,0.67,5,125,188.15,188,37.63,576.75,115.35,20.68,0.61,2.82,70.41,517.1,15.16,"sample_00028-18","03.05.22","t5",28,NA,11
"sample_00028",70.98252,9.10679969600879,3439.14498,194.977945458638,299.6370792,28.2953773358254,137.0054088,16.9448828423513,32.4085536,3.94588696931934,4.337496,0.929720879237593,-0.03,0.3,5,125,2730.48,2730,546.1,3154.86,630.97,62.44,2.52,11.26,281.63,1561.12,62.89,"sample_00028-19","03.05.22","t5",28,NA,11
"sample_00028",66.8767,2.32918759182919,2586.67425,474.630844150969,253.3491,36.4773383167904,114.43923,18.1002239493556,28.497825,2.38513421377404,3.99356666666667,0.492678441913625,-0.01,0.04,1.2,30,827.82,828,689.85,838.72,698.93,37.53,17.68,4.3,107.51,938.18,442.12,"sample_00028-2","03.05.22","t5",28,NA,11
"sample_00028",60.644,12.244295208583,1097.145,545.119640333306,138.995325,50.3723044197069,49.19034375,16.5508240248562,26.969625,6.8050585268152,1.83883333333333,0.470734337924703,0.01,0.84,2.92,72,127.19,9,3.14,508.24,174.05,28.16,0.83,4.61,98.7,435.05,20.65,"sample_00028-20","03.05.22","t5",28,NA,11
"sample_00028",89.9070654205608,2.51918485345329,6900.24049065421,537.936316785763,376.715443457944,26.856005923486,146.604738785047,10.3736976604575,59.9333004672897,2.57862437440366,2.45090654205607,0.208581350706285,0.08,0.63,4.28,107,238.2,141,32.87,658.06,153.75,18.12,0.54,5.27,131.77,452.9,13.5,"sample_00028-21","03.05.22","t5",28,NA,11
"sample_00028",62.7171382113821,5.42403459163314,2661.07225609756,275.605542098841,254.345762195122,24.9683763303452,113.98906097561,12.709877226122,29.7929853658537,2.91311496411819,3.85917073170732,0.565023250752076,0.01,0.52,5,123,1498.87,980,195.99,2840.47,568.09,44.47,1.66,8.23,202.44,1111.76,41.58,"sample_00028-22","03.05.22","t5",28,NA,11
"sample_00028",62.9906578947368,11.0004953777308,1777.08138157895,499.136169993564,183.112863157895,32.8984370545613,69.8077184210526,12.8640070212339,31.8978,5.93581561585309,2.22534210526316,0.427506869002238,-0.29,1.42,1.52,38,83.22,62,41.1,210.64,138.58,18.11,0.17,4.67,116.61,452.64,4.35,"sample_00028-23","03.05.22","t5",28,NA,11
"sample_00028",63.6356060606061,1.89846851006597,3356.54795454545,454.185976221924,289.361822727273,30.1429415499225,131.691640909091,15.9675024548615,32.4247909090909,1.71266126067621,4.07042424242424,0.534599384487056,0.19,0.64,1.32,33,180.91,135,102.03,428.46,324.59,23.49,5.16,5.04,126.01,587.2,128.95,"sample_00028-24","03.05.22","t5",28,NA,11
"sample_00028",73.58828,2.38024984999203,2133.37476,110.792668976034,179.1512316,4.36093602423623,69.1967772,1.90823331435025,39.2465412,1.55132358325472,1.765552,0.0784140639130178,0.03,0.26,5,125,2103.65,1622,324.39,3377.79,675.56,54.53,6.81,5.61,140.32,1363.24,170.3,"sample_00028-25","03.05.22","t5",28,NA,11
"sample_00028",70.34832,1.36133012279381,2241.2376,130.928664490716,183.1479012,5.10746256262022,69.2171244,2.70073417663557,41.22171,1.82742404164547,1.682752,0.103193730742309,-0.01,0.17,5,125,2597.01,2597,519.4,2633.2,526.64,41.77,4.52,5.29,132.24,1044.23,112.98,"sample_00028-27","03.05.22","t5",28,NA,11
"sample_00028",54.9933055555555,6.48366845308627,1631.1375,285.826842775888,212.24401875,28.2977412582221,96.28070625,15.8647468354688,21.8671875,4.55192907365681,4.57422222222222,1.01790737039796,0.12,0.53,2.88,72,678.05,524,182.08,1323.09,459.41,37.43,2.16,9.54,238.53,935.69,53.93,"sample_00028-28","03.05.22","t5",28,NA,11
"sample_00028",75.9043064516129,14.8068957288432,2100.97506048387,525.275794856706,201.609718548387,39.9031399240739,81.6241899193548,18.3561086624082,32.7948423387097,4.85183616594591,2.54429838709678,0.734652021822651,-0.01,0.64,5,124,612.53,609,121.75,888.61,177.72,27.89,0.44,4.02,93.3,697.16,10.93,"sample_00028-29","03.05.22","t5",28,NA,11
"sample_00028",71.39694,12.3116206941887,1883.007,476.297680852245,171.7235235,24.866042406714,62.4746925,10.1404013651822,37.7612685,6.07141445610999,1.67446,0.261126364394364,-0.1,0.95,4,100,75.18,32,8.05,422.81,105.7,22.59,0.19,3.35,83.8,564.64,4.67,"sample_00028-31","03.05.22","t5",28,NA,11
"sample_00028",81.9350810810811,17.357015623498,981.490135135135,488.240609648614,125.116540540541,39.5935281302962,45.7298635135135,13.7053581458314,25.427322972973,8.8366970230413,1.90008108108108,0.505353032728297,0.38,1.17,1.52,37,35.44,27,17.51,197.55,129.97,55.08,0.31,8.97,121.21,688.54,7.84,"sample_00028-37","03.05.22","t5",28,NA,11
"sample_00028",56.6242121212121,6.91668566203124,996.576136363636,625.32891385913,126.608768181818,57.6193630506081,50.6207045454546,25.7075588751525,23.3145,5.46833765458309,2.11257575757576,0.856771812908163,0.01,0.75,1.32,33,175.03,175,132.6,205.24,155.48,11.32,1.86,2.05,51.29,282.91,46.5,"sample_00028-38","03.05.22","t5",28,NA,11
"sample_00028",59.15909375,10.8234857699954,1751.2231640625,539.419255811954,197.49907265625,41.6201686583474,84.01725,19.5708443652979,26.12648671875,5.33584999888254,3.284171875,0.891443693611082,0.02,0.63,2.56,64,414.74,399,155.72,548.32,214.19,31.5,2.24,4.25,106.15,787.58,56.06,"sample_00028-4","03.05.22","t5",28,NA,11
"sample_00028",52.6907647058824,3.28613179671529,542.729779411765,383.236635719155,95.2199073529411,53.4297442268904,38.4803602941176,25.637203020273,17.6746764705882,2.30020202130672,2.17944117647059,1.38185065173761,-0.11,0.77,1.36,34,261.11,247,181.85,296.65,218.12,19.58,1.24,3.27,81.78,489.56,30.9,"sample_00028-41","03.05.22","t5",28,NA,11
"sample_00028",56.4179423076923,3.74240434099635,1481.27192307692,587.386618684793,180.805240384615,52.9839625083198,76.0332980769231,25.8212277820905,24.0687605769231,3.82194958680156,3.12617307692308,0.945249893739151,0.03,0.61,2.08,52,393.56,391,188.02,483.01,232.22,18.36,2.86,2.75,68.77,459.05,71.55,"sample_00028-42","03.05.22","t5",28,NA,11
"sample_00028",73.1391842105263,10.1339423823304,4061.77697368421,1927.40993563035,280.7946,85.3088049233956,111.614056578947,35.3670378269263,42.6016302631579,12.4168697012536,2.61623684210526,0.230381168784036,0.03,0.21,1.52,38,268.32,268,176.52,294.04,193.45,13.22,1.56,3.17,79.37,330.44,39.01,"sample_00028-43","03.05.22","t5",28,NA,11
"sample_00028",78.699896,1.56030692712643,2478.35214,46.8782446572776,190.612602,2.60970119616058,72.1480608,1.1656619325133,43.7434668,0.864521731380999,1.650224,0.05083859087918,0,0.07,5,125,3839.48,3839,767.9,4176.23,835.25,57.68,18.94,4.68,116.91,1442.07,473.54,"sample_00028-5","03.05.22","t5",28,NA,11
"sample_00028",57.7866896551724,4.77963691914122,1123.28844827586,518.240776152073,150.731084482759,46.0103539333503,60.8154982758621,21.781071109003,22.7700775862069,3.38411778970073,2.64044827586207,0.762530448394727,0.09,0.98,1.16,29,134.24,127,109.66,241.26,207.98,16.47,2.6,3.44,85.93,411.79,65.05,"sample_00028-53","03.05.22","t5",28,NA,11
"sample_00028",63.7718554216868,1.71614912886402,3413.49858433735,360.936930898758,286.102588554217,26.0303347878786,130.89736626506,12.543133632303,33.0649807228916,1.90547725807114,3.94880722891566,0.3498485197573,0.06,0.68,3.32,83,361.08,301,90.6,1554.64,468.27,35.59,5.75,7.97,199.16,889.79,143.75,"sample_00028-54","03.05.22","t5",28,NA,11
"sample_00028",83.8968051948052,1.41672993599754,2851.05272727273,72.0751540325291,206.034019480519,3.50117721234546,77.2312383116883,1.38907534511309,47.0183961038961,1.48082122354558,1.64471428571428,0.0726987035906377,0.04,0.28,3.12,77,1013.19,1013,324.74,2771.67,888.36,102.48,12.23,10.29,177.08,1281.05,305.8,"sample_00028-55","03.05.22","t5",28,NA,11
"sample_00028",50.3218387096774,2.24683202304599,511.123064516129,275.154786099804,95.5692870967742,48.7573587341866,38.5480306451613,23.0918596922836,17.322764516129,1.98246699090609,2.31616129032258,1.57033056173478,-0.01,0.83,1.24,31,251.07,251,202.47,307.01,247.59,19.27,6.38,2.62,65.48,481.8,159.44,"sample_00028-57","03.05.22","t5",28,NA,11
"sample_00028",93.77672,16.9449513118595,2751.42096,403.92598661223,211.8615912,25.1136521391632,80.8129548,14.0814477858615,43.8246288,5.14361592888913,1.893056,0.495410945481855,-0.05,0.64,5,125,95.98,91,18.23,533.87,106.77,12.7,0.26,2.6,65.07,317.51,6.6,"sample_00028-6","03.05.22","t5",28,NA,11
"sample_00028",66.4016176470588,2.99178072082079,2567.47367647059,314.660511731884,248.294183823529,25.8463755218074,110.930929411765,12.9181088641714,29.4350426470588,2.15825838493429,3.78038235294118,0.511886911175884,0.01,0.26,2.72,68,743.45,743,273.33,1513.31,556.36,41.89,2.47,6.86,171.4,1047.33,61.8,"sample_00028-62","03.05.22","t5",28,NA,11
"sample_00028",68.2129552238806,1.90335169629338,1785.91399253731,234.248847634313,159.406307462686,13.8313653323986,59.2157149253731,5.57002789489652,38.1318380597015,3.46853685707251,1.55746268656716,0.0993015499830523,-0.06,0.45,2.68,67,701.3,700,261.37,851.66,317.78,27.95,0.92,6.35,158.84,698.76,23.01,"sample_00028-63","03.05.22","t5",28,NA,11
"sample_00028",73.2870172413793,16.7064249375107,1798.90176724138,371.227436645841,180.105315517241,31.6963946435099,71.6581862068966,15.4979923902041,32.4553034482759,6.02055272866075,2.32389655172414,0.787092221121073,0.01,0.62,2.32,58,107.01,76,32.95,303.47,130.81,22.17,0.95,4.32,107.9,554.37,23.77,"sample_00028-69","03.05.22","t5",28,NA,11
"sample_00028",52.234875,4.12510625278601,1249.66546875,412.445841381335,184.0579453125,45.6308633666092,83.5306171875,22.163569238125,18.66999375,1.95307546150853,4.42571875,0.922526378130606,-0.04,0.58,1.44,32,373.28,356,247.14,772.92,536.75,64.02,5.37,14.24,185.22,800.23,134.29,"sample_00028-71","03.05.22","t5",28,NA,11
"sample_00028",64.1893684210526,18.4462341845247,1107.60039473684,742.377994720191,130.361826315789,50.986835194942,52.2084434210526,22.4456958072028,24.3013855263158,9.13852102368829,2.22523684210526,0.775055026266593,0.1,0.76,1.6,38,150.5,150,94.06,357.06,223.16,25.29,2.56,5.31,115.09,535.91,63.93,"sample_00028-72","03.05.22","t5",28,NA,11
"sample_00028",74.9467222222222,18.4420331906328,1344.3975,455.830311666223,152.1285,38.5669867928921,60.6057,18.3483087606445,27.88215,4.93762823865948,2.20155555555556,0.71959413787943,0.13,0.78,2.16,54,79.3,33,15.45,289.71,134.12,23.74,0.53,4.4,109.95,593.46,13.32,"sample_00028-73","03.05.22","t5",28,NA,11
"sample_00028",65.0809811320755,14.0243490956739,1751.97268867925,483.590917791967,170.198116981132,28.5448577523436,59.6509216981132,9.42305556808319,37.0528386792453,7.60851749274255,1.66924528301887,0.402255463493058,-0.19,1.08,2.12,53,81.68,37,17.65,220,103.77,17.75,0.35,3.35,83.71,443.87,8.64,"sample_00028-75","03.05.22","t5",28,NA,11
"sample_00028",52.4531276595745,2.15530297090507,380.049414893617,102.051404360015,73.1793638297872,20.2815768873468,27.3793787234043,9.74667210158636,17.8747180851064,1.52214629429694,1.57095744680851,0.837696633826217,0.01,0.45,1.88,47,435.58,436,231.69,495.55,263.59,33.42,7.39,3.78,94.39,835.4,184.8,"sample_00028-76","03.05.22","t5",28,NA,11
"sample_00028",83.6395581395349,10.3226712727313,6752.10819767442,2159.07973334963,453.293330232558,118.140691540693,200.12453372093,56.5822791514266,41.5066604651163,5.936469465792,4.69790697674419,1.10369101123616,0,0.06,1.72,43,820.3,820,476.92,837.23,486.76,38.21,11.25,5.87,146.74,955.26,281.32,"sample_00028-77","03.05.22","t5",28,NA,11
"sample_00028",81.9345853658536,0.802028583518374,2844.03347560976,57.2771505594673,207.064152439024,2.80714626393406,77.1362012195122,0.792335942678972,46.9518475609756,1.16488587509417,1.64414634146341,0.0524974099244952,0.03,0.08,1.64,41,1294.01,1294,789.03,1445.62,881.48,43.86,19.67,5.48,136.9,1096.38,491.7,"sample_00028-8","03.05.22","t5",28,NA,11
"sample_00028",71.125756097561,11.2971082644642,1902.28993902439,343.54306577446,177.333201219512,25.7876793110937,67.2482743902439,11.5843798605014,35.9853365853658,4.14260877938082,1.8949512195122,0.460866355423105,-0.02,0.86,1.64,41,53.53,41,25.16,193.45,117.96,21.71,0.23,4.02,100.56,542.69,5.73,"sample_00028-80","03.05.22","t5",28,NA,11
"sample_00028",69.4518055555556,2.02591409801593,3309.204375,432.538887751881,254.6929125,22.7370005821077,109.836225,10.8033570656566,38.1726,2.16122381401967,2.87030555555556,0.176517068287532,0.06,0.49,1.44,36,375.69,328,227.57,606.88,421.44,33.14,4.38,6.44,161.13,828.41,109.41,"sample_00028-81","03.05.22","t5",28,NA,11
"sample_00028",79.9280384615385,13.5348793049093,1669.26980769231,320.661372293205,164.393705769231,20.649847010137,56.5998403846154,7.90071853818397,37.5528461538462,6.43305536669665,1.55934615384615,0.420416930420999,-0.15,0.42,1.04,26,56.14,48,46.3,137.86,132.56,16.28,2.85,2.77,69.3,406.99,71.36,"sample_00028-89","03.05.22","t5",28,NA,11
"sample_00028",125.80096,23.2521818433065,11212.35534,2140.10227302227,502.9339896,71.3125946062233,201.3697584,35.0346962997557,70.744428,3.42082557080347,2.846744,0.48271107540907,-0.1,0.43,5,125,440.01,332,66.34,1246.47,249.29,30.18,1.7,5.87,146.73,754.39,42.44,"sample_00028-9","03.05.22","t5",28,NA,11
"sample_00029",84.958632,11.4889774409073,2338.47162,248.855083795312,207.20529,22.5286378953213,79.2754128,12.6201181507507,38.092194,4.40992995601057,2.138008,0.542517303068789,0.06,0.57,5,125,286.42,286,57.28,602.47,120.49,15.28,0.23,2.4,59.87,381.93,5.71,"sample_00029-11","03.05.22","t5",29,NA,11
"sample_00029",86.135016,10.8028395774086,3535.59168,351.019285579392,266.8193784,26.852612292309,106.484058,15.1540224917379,42.844788,5.70505430440992,2.547464,0.551626634833802,-0.01,0.37,5,125,224.42,211,42.17,755.25,151.05,13.95,0.49,2.62,65.47,348.74,12.14,"sample_00029-14","03.05.22","t5",29,NA,11
"sample_00029",85.249104,13.3669188145188,2096.8956,358.54718166959,188.7962904,26.9518193974494,75.0153312,14.6402990433989,35.9381124,4.775763800585,2.143056,0.572764931008829,-0.09,0.9,5,125,198.08,198,39.62,393.39,78.68,7.74,0.13,2.14,53.48,193.6,3.3,"sample_00029-16","03.05.22","t5",29,NA,11
"sample_00029",57.3927407407407,6.61552274973574,1722.2625,430.032914222689,199.177125,36.0328812223245,87.39615,17.2676545256983,24.667875,4.27777430810796,3.5775,0.726132836488211,-0.01,0.43,2.16,54,349.34,349,161.73,406.63,188.25,17.34,3.9,2.41,60.29,433.44,97.42,"sample_00029-18","03.05.22","t5",29,NA,11
"sample_00029",76.4214519230769,2.72086772595292,2688.11740384616,256.727604236107,195.956173557692,10.7997201817714,71.0342740384615,4.14753487954446,48.0463961538461,3.21309637586801,1.48114423076923,0.0701117579808803,0.03,0.39,4.16,104,895.65,896,215.3,1203.29,289.25,25.62,1.31,5.1,127.55,640.58,32.79,"sample_00029-22","03.05.22","t5",29,NA,11
"sample_00029",67.142648,16.8095457837427,1808.08038,448.040893130013,183.1049388,36.5594970910173,69.9456384,16.2144191813917,33.0869772,5.22274568438964,2.176416,0.633853844759286,-0.05,0.79,5,125,214.39,126,25.13,706.31,141.26,21.98,0.11,3.58,89.63,549.62,2.82,"sample_00029-23","03.05.22","t5",29,NA,11
"sample_00029",53.777625,4.57762454715116,1170.045,514.296344370098,157.926290625,53.5266728391851,67.20148125,24.6442028641877,21.095015625,4.84139452533154,3.15110416666667,1.11691330430968,-0.03,0.73,1.92,48,329.38,321,167.41,401.11,208.91,13.16,2.18,2.1,52.52,328.9,54.41,"sample_00029-24","03.05.22","t5",29,NA,11
"sample_00029",61.768647887324,7.96810851385266,2330.3101056338,564.639059518088,204.684147887324,39.8500740537773,83.1303570422535,19.0081592741799,35.4109753521127,5.0736269285033,2.36842253521127,0.576299318607758,-0.03,0.37,2.84,71,339.17,339,119.43,418.74,147.44,13.45,1.16,3.23,80.62,336.17,28.88,"sample_00029-25","03.05.22","t5",29,NA,11
"sample_00029",56.624725,11.1268934959922,1180.98,350.556857356154,155.21412375,25.5511132670805,63.72948375,12.6875356479448,24.092235,7.86232503213414,2.979475,1.28832057221597,0.07,1.1,1.6,40,97.66,76,47.62,258.75,161.72,25.62,1.04,5.28,131.99,640.57,26.02,"sample_00029-27","03.05.22","t5",29,NA,11
"sample_00029",55.3264262295082,6.32751112328541,812.327090163934,615.138265192465,121.995892622951,63.5161446222283,50.0640418032787,29.2692259520063,18.8149721311475,4.69443096214835,2.57513114754099,1.28596323788059,-0.03,0.83,2.44,61,489.15,484,198.39,577.42,236.65,22.7,1.84,3.38,84.41,567.57,46.04,"sample_00029-29","03.05.22","t5",29,NA,11
"sample_00029",100.214384,12.9771462304637,4501.89576,380.045423746833,298.6403256,28.885316740907,122.9391108,15.3023940984717,46.9538532,3.2034970025509,2.647992,0.470147377305348,-0.03,0.19,5,125,512.35,512,102.47,941.57,188.31,18.7,0.86,3.6,90.12,467.43,21.4,"sample_00029-3","03.05.22","t5",29,NA,11
"sample_00029",58.68975,13.4694994200702,1081.68629464286,517.629784401061,146.042710714286,49.480904400185,60.07719375,23.7561334144757,22.3069660714286,5.86009464258903,2.78382142857143,1.13121918312047,0,0.61,2.36,56,335.96,336,142.35,473.6,200.68,34.63,2.21,5.33,76.12,346.97,55.26,"sample_00029-36","03.05.22","t5",29,NA,11
"sample_00029",83.7505517241379,24.4164141348806,2102.34801724138,355.71794379703,197.58172887931,37.1776254826669,79.3245568965517,19.5314421331471,34.7843676724138,5.41972544956907,2.41299137931035,0.921320125601346,0.01,0.48,4.64,116,463.67,441,94.98,554.2,119.44,23.07,0.26,3.25,81.14,576.74,6.6,"sample_00029-4","03.05.22","t5",29,NA,11
"sample_00029",57.4853717948718,9.63339201108281,1268.67028846154,438.246326239775,157.648742307692,41.6563131311474,65.6306134615385,19.5644514410599,24.2627711538462,5.102974329802,2.75817948717949,0.861336318217369,0,0.38,3.2,78,536.41,536,167.63,639.99,200,22.37,1.9,3.95,88.38,389.84,47.44,"sample_00029-40","03.05.22","t5",29,NA,11
"sample_00029",66.145424,19.321741646713,1445.12586,190.361389874232,172.4647464,24.9916651667257,72.3352356,14.6296218092763,26.262306,5.06491566933586,2.917856,0.923886397708597,-0.06,0.47,5,125,389.86,390,77.97,524.82,104.96,12.07,0.67,2.12,53.02,301.7,16.87,"sample_00029-5","03.05.22","t5",29,NA,11
"sample_00029",50.4174117647059,4.20713006549063,817.616382352941,487.034088790175,123.561926470588,52.8564742424938,51.2991582352941,24.0921597738036,19.1787511764706,4.35432887486405,2.64734117647059,1.17433500486082,0.01,0.59,3.4,85,672.19,672,197.7,734.95,216.16,34.27,0.7,4.58,114.4,856.68,17.48,"sample_00029-51","03.05.22","t5",29,NA,11
"sample_00029",60.2511392405063,8.76980156155665,1264.86113924051,648.006479764264,154.09752721519,56.5771850261034,63.453246835443,25.7816561558837,23.969796835443,5.88738927264999,2.62894936708861,0.969577186447971,-0.03,0.46,3.2,79,589.93,590,184.35,700.8,219,30.11,3.44,4.58,114.88,752.7,86.05,"sample_00029-52","03.05.22","t5",29,NA,11
"sample_00029",56.5663552631579,6.54563877342046,1619.09940789474,526.257477283834,183.654444078947,39.4086685958618,79.5665131578947,19.0107134815282,25.2965131578947,4.72845998944243,3.18146052631579,0.824275705344427,0.02,0.4,3.04,76,454.92,455,149.64,554.29,182.33,14.32,1.27,2.34,58.52,358.12,31.77,"sample_00029-55","03.05.22","t5",29,NA,11
"sample_00029",82.264672,4.62978399791554,6210.51138,375.080336537524,386.3624508,32.3150280052679,158.25861,13.6227848498862,50.1089004,2.15381410313582,3.173248,0.387595038418259,-0.02,0.25,5,125,575.22,575,115.04,943.95,188.79,15.2,1.78,3.35,83.85,379.9,44.56,"sample_00029-6","03.05.22","t5",29,NA,11
"sample_00029",65.4055352112676,6.41045768553449,2325.22764084507,487.172512438922,230.585152816901,33.154319583794,98.6391190140845,14.4835128572638,29.6632267605634,4.38831260377112,3.35746478873239,0.461588308560342,0.01,0.22,2.84,71,581.66,582,204.81,615.17,216.61,15.88,1.52,2.24,56,396.89,38.11,"sample_00029-60","03.05.22","t5",29,NA,11
"sample_00029",71.6329411764706,12.4038197605901,2203.24169117647,225.745215295091,213.539763970588,24.2021040305659,88.9673029411765,14.4952005818856,32.2281727941176,5.78646548560321,2.89814705882353,0.86319006164838,-0.08,0.39,2.72,68,294.72,295,108.35,489.05,179.8,24.94,1.46,3.53,88.37,623.6,36.6,"sample_00029-63","03.05.22","t5",29,NA,11
"sample_00029",69.9674603174603,7.00363098645036,445.471071428572,201.755403326689,77.7288214285714,19.8584804235165,28.7789142857143,7.42172145807455,18.7425,4.67924293101131,1.55131746031746,0.26490752040597,-0.18,0.56,2.68,63,80.98,81,30.22,285.43,106.5,19.22,0.55,2.64,46.67,240.3,13.77,"sample_00029-64","03.05.22","t5",29,NA,11
"sample_00029",52.320734375,2.5830783667861,502.326562499999,309.530043422686,93.2741578125,45.422000351218,37.47180234375,21.1230228945726,16.68245625,2.01587652603385,2.22928125,1.22122170768677,-0.02,0.86,2.56,64,497.83,498,194.46,597.97,233.58,22.8,0.92,3.65,91.3,570.07,23.05,"sample_00029-69","03.05.22","t5",29,NA,11
"sample_00029",61.3147384615385,17.1451554831067,1623.59515384615,364.834570918493,193.725083076923,30.8110608124761,81.8676969230769,16.9828187843991,26.2144661538462,8.38932723942072,3.46689230769231,1.29723415054729,0.03,0.33,2.6,65,504.78,504,193.96,571.84,219.94,17.43,0.47,3.24,81.09,435.69,11.81,"sample_00029-7","03.05.22","t5",29,NA,11
"sample_00029",59.6115416666667,6.94424279823079,1716.45328125,383.756297051446,203.3002125,36.3536238093239,88.0750125,17.3325593238303,24.594215625,3.02920178930618,3.59127083333333,0.736691734935784,-0.02,0.5,1.92,48,362.02,355,184.93,408.54,212.78,18.34,2.35,2.6,65.06,458.41,58.67,"sample_00029-73","03.05.22","t5",29,NA,11
"sample_00029",77.195664,2.52898973181247,4244.70456,1112.98563413239,279.4766004,33.6896969604668,113.7798252,11.7173000532326,46.7198928,9.49754585325417,2.521112,0.457133392969429,-0.1,0.77,5,125,161.1,161,32.22,482.46,96.49,17.84,0.21,3.28,81.91,446.04,5.28,"sample_00029-8","03.05.22","t5",29,NA,11
