"","file","date","time_point","culture_ID","comment","time","indiv_per_frame","indiv_per_volume","bioarea_per_frame","bioarea_per_volume","major_mean","major_sd","minor_mean","minor_sd","gross_speed_mean","gross_speed_sd","net_speed_mean","net_speed_sd","sd_turning_mean","Ble","Cep","Col","Eug","Eup","Lox","Pau","Pca","Spi","Spi_te","Tet"
"34","sample_00034","03.05.22","t5",34,NA,11,6.85,0.199127906976744,30738.48183,893.560518313953,105.590113919274,47.5780505089785,45.0262492078459,13.5060126032829,268.301488227843,179.129996587094,153.523448275862,174.449671974385,0.562068965517241,0.0212209302325581,0.0786627906976744,0.00372093023255814,0,0.00523255813953488,0,0.00872093023255814,0.0013953488372093,0.00290697674418605,0.00511627906976744,0
"35","sample_00035","03.05.22","t5",35,NA,11,8.804,0.25593023255814,37904.99652,1101.88943372093,111.486776378413,41.0576980510542,44.5858819413164,11.2835473974828,303.349707357178,199.642524948347,167.501111111111,145.41590237695,0.465185185185185,0.0118604651162791,0.0727906976744186,0.00453488372093023,0,0.0145348837209302,0,0.017093023255814,0.00872093023255814,0.00162790697674419,0.00441860465116279,0
"36","sample_00036","03.05.22","t5",36,NA,11,11.648,0.338604651162791,53448.46479,1553.73444156977,108.259056384302,43.5630691344066,46.4774888720335,14.4933530155923,328.875859969301,235.647568357307,215.200689655172,201.545441968006,0.438620689655172,0.0218023255813953,0.036046511627907,0.00726744186046512,0.00587209302325581,0.0397674418604651,0,0.00319767441860465,0.0106395348837209,0,0.0161046511627907,0
"37","sample_00037","03.05.22","t5",37,NA,11,8.034,0.233546511627907,32230.05957,936.920336337209,93.1786307912738,43.9662562554934,40.1855973148731,14.6097116808866,229.313017590429,160.307576149624,150.089722222222,133.219109193112,0.468611111111111,0.0146511627906977,0.116337209302326,0,0,0.0145348837209302,0,0.00854651162790698,0.0145348837209302,0.000697674418604651,0.00726744186046512,0
"38","sample_00038","03.05.22","t5",38,NA,11,6.17,0.179360465116279,29575.642995,859.75706380814,106.448885220803,59.7307496665239,43.9315656529832,17.9581993238961,279.108576553041,196.450061654496,160.182333333333,194.223369127038,0.735333333333333,0.0352325581395349,0.0679651162790698,0,0,0,0.00726744186046512,0.012906976744186,0.00767441860465116,0.0141279069767442,0.000872093023255814,0
"39","sample_00039","03.05.22","t5",39,NA,11,6.58,0.191279069767442,11708.859015,340.373808575581,112.131854735134,48.7933552947476,46.0169673675224,13.0895406155737,356.516756169549,294.427899826319,289.38,316.841267514192,0.458888888888889,0.0184883720930233,0.0306395348837209,0.0013953488372093,0,0.0124418604651163,0.00726744186046512,0,0.0109302325581395,0,0.00441860465116279,0
"40","sample_00040","03.05.22","t5",40,NA,11,6.18,0.179651162790698,11516.32647,334.776932267442,70.6459375123041,35.7193049428831,32.886450531753,16.5842804694084,200.306380738624,130.707252477647,86.0776190476191,95.871291585596,0.957380952380952,0.0272093023255814,0.0731395348837209,0,0,0.0197093023255814,0,0,0,0.0247674418604651,0,0
"41","sample_00041","03.05.22","t5",41,NA,11,7.102,0.206453488372093,11728.50921,340.945035174419,121.250787834992,56.194345360353,48.102960179918,15.8904245847892,306.832353255595,244.009518204689,225.979375,240.959848784502,0.316875,0.0236627906976744,0.0266279069767442,0,0,0.0144186046511628,0,0,0.00726744186046512,0,0.00755813953488372,0
"42","sample_00042","03.05.22","t5",42,NA,11,6.06,0.176162790697674,11289.31587,328.177786918605,103.358401348823,46.4420054471531,41.6304982976427,14.9900965130388,293.383009641383,193.564633052804,200.030555555556,188.931263705605,0.443611111111111,0.0443604651162791,0.11,0.000872093023255814,0,0.0155232558139535,0,0,0.0390697674418605,0,0,0
"43","sample_00043","03.05.22","t5",43,NA,11,6.734,0.195755813953488,12313.061505,357.937834447674,90.5504459007456,58.3339670049108,39.274803890022,16.1301296485071,265.811921596789,197.215575895972,139.35,163.228029597106,0.640714285714286,0.0228488372093023,0.0124418604651163,0.0123255813953488,0,0.00203488372093023,0,0.00145348837209302,0.012906976744186,0,0.00726744186046512,0
"44","sample_00044","03.05.22","t5",44,NA,11,9.342,0.271569767441861,16695.57987,485.336624127907,92.5270517303455,39.2415563556196,38.7338350275319,13.2728351863958,242.871358905975,187.173902527954,161.810263157895,194.798753540699,0.450263157894737,0.0263953488372093,0.123081395348837,0,0,0.00726744186046512,0,0.00726744186046512,0.0126162790697674,0.00255813953488372,0,0
"45","sample_00045","03.05.22","t5",45,NA,11,6.23,0.181104651162791,28499.14692,828.463573255814,89.793013068655,48.228569218352,40.4512483919203,17.0285445967332,243.43015635071,153.613374733368,133.494130434783,145.092468057459,0.559347826086957,0.0495348837209302,0.0915697674418605,0,0.000988372093023256,0.0226162790697674,0.00616279069767442,0.00994186046511628,0.00726744186046512,0.00598837209302326,0,0
"46","sample_00046","03.05.22","t5",46,NA,11,6.2,0.180232558139535,33739.647255,980.803699273256,109.914925879863,41.6218844179534,40.3818995414828,10.9067029593055,508.845089969688,284.259191750899,301.07,289.927928216652,0.357272727272727,0,0.0218023255813953,0,0,0,0,0,0.0226162790697674,0,0.00494186046511628,0.0145348837209302
"47","sample_00047","03.05.22","t5",47,NA,11,2.186,0.063546511627907,9709.853535,282.263184156977,126.750754143669,52.6509346591874,44.2608989714301,14.9648123781912,204.931757453905,102.875931111935,119.72375,73.0107674136722,0.45125,0.0177325581395349,0.0508720930232558,0,0,0,0,0,0.00726744186046512,0,0.0157558139534884,0
"48","sample_00048","03.05.22","t5",48,NA,11,4.992,0.145116279069767,24908.213205,724.075965261628,102.180670927591,30.7795473945924,40.8531967652505,8.68675536341564,384.565962882182,190.670534835041,229.036,197.927374155269,0.484,0,0.0222093023255814,0.0141279069767442,0,0.00726744186046512,0,0.00168604651162791,0.00831395348837209,0.00156976744186047,0.00726744186046512,0
"49","sample_00049","03.05.22","t5",49,NA,11,7.024,0.204186046511628,37922.350365,1102.3939059593,133.518681370056,46.4297837259806,44.9483781651949,12.2865780964093,368.913127386945,216.034229143749,295.635555555556,228.203340317415,0.277222222222222,0.0273837209302326,0.0277906976744186,0.00726744186046512,0,0,0,0,0.015,0.000930232558139535,0.0145348837209302,0
"50","sample_00050","03.05.22","t5",50,NA,11,3.666,0.10656976744186,19196.206605,558.029261773256,113.499746400693,22.8756737817153,41.9031784703903,6.03316526339475,440.734498295105,182.064269883742,278.840909090909,161.935127038857,0.395454545454545,0,0.0218023255813953,0.0145348837209302,0,0,0,0.00715116279069767,0.0136046511627907,0.000813953488372093,0,0
"51","sample_00051","03.05.22","t5",51,NA,16,2.834,0.0823837209302326,16637.350995,483.643924273256,117.92655887303,48.8113854564942,43.6244873367569,15.8005717582199,255.410290418619,156.655315006081,157.61,141.30562183404,0.385,0.0188372093023256,0.0446511627906977,0.00668604651162791,0,0.00726744186046512,0.00726744186046512,0.00726744186046512,0.0242441860465116,0,0.0145348837209302,0
"52","sample_00052","03.05.22","t5",52,NA,16,3.502,0.101802325581395,18438.24708,535.995554651163,119.995653071123,28.2789069998253,44.1079156816051,6.06644663830146,710.55683398789,406.743288523537,650.765,449.91879363577,0.235625,0,0.0218023255813953,0.0218023255813953,0,0,0,0.0149418604651163,0.0247674418604651,0,0,0
"53","sample_00053","03.05.22","t5",53,NA,16,3.796,0.110348837209302,22739.737095,661.038869040698,108.724324854962,44.0976696989615,48.9662611374204,14.9086820315405,349.234028775512,254.307501713649,272.258181818182,275.913435573315,0.313636363636364,0.0436046511627907,0.0219767441860465,0.00668604651162791,0,0.0197674418604651,0.00726744186046512,0.00261627906976744,0.0103488372093023,0,0.00726744186046512,0
"54","sample_00054","03.05.22","t5",54,NA,16,3.044,0.0884883720930233,17853.20271,518.988450872093,129.990721323619,63.8606778003427,43.6327151183405,8.54591815459116,555.257140089681,432.525078046675,477.6,443.728757078943,0.328888888888889,0.000813953488372093,0.029593023255814,0,0,0,0,0.00726744186046512,0.0198255813953488,0.000988372093023256,0.013546511627907,0
"55","sample_00055","03.05.22","t5",55,NA,16,1.374,0.0399418604651163,7657.27749,222.595275872093,88.8872641032262,41.8736165498601,40.3763866735477,14.549227003044,240.244065804687,201.20111938696,143.464,183.963525466438,0.6642,0.030406976744186,0.0970348837209302,0.012906976744186,0.00686046511627907,0.0281976744186046,0.00726744186046512,0,0.0143604651162791,0.00784883720930233,0,0
"56","sample_00056","03.05.22","t5",56,NA,16,1.508,0.0438372093023256,8398.01439,244.128325290698,93.1021776,NA,42.0862716,NA,123.878,NA,3.67,NA,0.99,0,0.00726744186046512,0,0,0,0,0,0,0,0,0
"57","sample_00057","03.05.22","t5",57,NA,16,2.48,0.072093023255814,14493.281805,421.316331540698,76.3797,47.0471739551222,33.4519473214286,19.919705884089,108.313988095238,27.6594167351831,44.7066666666667,25.7381202369818,1.34666666666667,0,0.00488372093023256,0,0,0,0,0,0,0.000523255813953488,0,0
"58","sample_00058","03.05.22","t5",58,NA,16,0.97,0.0281976744186046,5302.66581,154.147261918605,98.0572268832377,16.3858583035025,44.1216193862881,4.52545531239103,97.6925613611195,14.9642509461916,25.9233333333333,22.6350046020171,0.73,0,0.0142441860465116,0,0,0,0,0,0,0,0,0
"59","sample_00059","03.05.22","t5",59,NA,16,2.7,0.0784883720930233,14231.432295,413.704427180233,46.0902796605888,18.2316398851164,25.082668090637,7.37256484768633,147.660697929883,57.1619742261343,35.935,23.4052359526667,1.30166666666667,0,0,0,0,0,0,0,0,0,0,0
"60","sample_00060","03.05.22","t5",60,NA,17,0.666,0.0193604651162791,5049.27999,146.78139505814,127.777942051464,46.0236631026808,51.5596366562503,15.4065741385219,408.193784690416,347.894098946601,288.786875,317.974764925746,0.49,0.000988372093023256,0.0102906976744186,0,0,0,0,0,0,0.000755813953488372,0,0
"61","sample_00061","03.05.22","t5",61,NA,17,0.814,0.0236627906976744,27860.007105,809.88392747093,69.0944273011431,44.5677375672482,32.3059347553363,17.8810293186315,154.130448240098,54.1078740088574,90.5005263157895,78.8621393088868,0.562631578947368,0.00627906976744186,0.0190116279069767,0,0,0,0.00244186046511628,0.00941860465116279,0.00627906976744186,0,0.00726744186046512,0
"62","sample_00062","03.05.22","t5",62,NA,17,0.5,0.0145348837209302,17150.19156,498.552080232558,105.143315398998,63.3861752290388,42.3826156872493,17.0088364330831,280.055484831938,360.879428990138,204.6092,385.192818565369,0.752,0.0131976744186047,0.0572674418604651,0,0,0,0,0,0,0.00482558139534884,0,0
"63","sample_00063","03.05.22","t5",63,NA,17,1.014,0.0294767441860465,24471.972315,711.394544040698,86.9957592747762,42.1463907694463,39.6150778352639,12.7085527251474,213.139508661201,235.811706111691,137.242941176471,248.162115933433,0.638235294117647,0.0233720930232558,0.0619186046511628,0.00534883720930233,0,0,0,0,0.00587209302325581,0.00604651162790698,0,0
"64","sample_00064","03.05.22","t5",64,NA,17,0.956,0.0277906976744186,21000.51441,610.48007005814,92.5394327921488,44.2722300538814,34.7141700725213,13.6143671760957,334.293851205031,382.267145278445,288.287727272727,400.826761568919,0.571363636363636,0.00901162790697674,0.044593023255814,0.0025,0,0.00726744186046512,0,0,0.00180232558139535,0,0,0
"65","sample_00065","03.05.22","t5",65,NA,17,0.49,0.0142441860465116,25068.00636,728.721115116279,99.6927204053966,39.410840147919,39.713026357546,15.9924743481074,433.60929670266,332.591310570138,359.0596,350.809315303913,0.444,0.0230232558139535,0.0390697674418605,0,0,0.00273255813953488,0,0,0.00901162790697674,0.00296511627906977,0.00726744186046512,0
"66","sample_00066","03.05.22","t5",66,NA,17,0.97,0.0281976744186046,38707.439625,1125.2162681686,89.1720896395825,43.6739028525131,40.9723701786146,13.0750288960654,253.404124690825,202.053228417246,119.488,170.14623195411,0.778444444444444,0.00831395348837209,0.00209302325581395,0,0,0.0247674418604651,0,0.0159883720930233,0.00755813953488372,0.0323255813953488,0.0101162790697674,0
"67","sample_00067","03.05.22","t5",67,NA,17,0.528,0.0153488372093023,21300.319305,619.195328633721,111.070930555024,60.038298136103,45.8266106035623,17.0510300349165,203.95171100644,130.879804476044,88.5455555555556,71.9391112909614,0.515555555555556,0.0176162790697674,0.0708720930232558,0.00412790697674419,0,0.0218023255813953,0,0.0158720930232558,0.0011046511627907,0.00337209302325581,0.00726744186046512,0
"68","sample_00068","03.05.22","t5",68,NA,17,0.222,0.00645348837209302,4546.084095,132.153607412791,99.0801889296699,42.6517679113851,42.8193947414909,13.5810711960753,250.403119571302,184.740276430456,160.520576923077,137.929267542312,0.388846153846154,0.0316860465116279,0.063546511627907,0,0.00337209302325581,0.00726744186046512,0.00726744186046512,0.00744186046511628,0.00726744186046512,0.0072093023255814,0.00726744186046512,0
"69","sample_00069","03.05.22","t5",69,NA,17,1.288,0.0374418604651163,26026.207605,756.57580247093,99.7239952975783,47.3507575106885,40.2892313719959,15.0101045847834,263.604836917844,306.29253863635,181.984915254237,306.433468142495,0.548135593220339,0.0331976744186046,0.155988372093023,0,0.000581395348837209,0.0324418604651163,0,0.00726744186046512,0.0143023255813953,0.000988372093023256,0.00691860465116279,0
"70","sample_00070","03.05.22","t5",70,NA,17,1.422,0.0413372093023256,16232.012415,471.860826017442,72.1227333272727,65.655201036008,28.1300280545455,18.2130726053056,195.218625,74.4404896127185,68,94.9220143064821,0.56,0.0591279069767442,0.147616279069767,0,0,0.00726744186046512,0,0.01,0.0269186046511628,0.00296511627906977,0.00726744186046512,0
"71","sample_00071","03.05.22","t5",71,NA,17,0.372,0.0108139534883721,7937.36658,230.737400581395,126.130216335577,43.6012097180892,51.5877354173077,17.7078125209914,451.139766602225,385.288757872679,387.461111111111,359.220634097084,0.426666666666667,0,0.00726744186046512,0,0,0,0,0,0,0.00191860465116279,0,0
"72","sample_00072","03.05.22","t5",72,NA,17,1.462,0.0425,39151.78335,1138.1332369186,92.7738767451302,20.6889039342729,45.6069716978591,5.04749379686531,188.513862169745,41.7732675766567,92.6571428571429,53.7590692238019,0.727142857142857,0,0.0290697674418605,0,0,0,0,0.000755813953488372,0.00284883720930233,0.00186046511627907,0,0
"73","sample_00073","03.05.22","t5",73,NA,17,1.934,0.0562209302325581,39262.46742,1141.35079709302,129.9526416,33.9160877013101,54.5021028,13.5510040957355,395.440666666667,378.936339478458,255.05,317.394609752592,0.283333333333333,0,0.0213372093023256,0,0,0,0,0,0,0,0,0
"74","sample_00074","03.05.22","t5",74,NA,17,1.422,0.0413372093023256,25263.294525,734.398096656977,86.9407412727273,64.4746846448997,40.3251907090909,35.0904694327391,284.219666666667,250.155051598448,71.895,49.674251378355,1.03,0,0.0145348837209302,0,0,0,0,0.00726744186046512,0,0,0,0
"75","sample_00075","03.05.22","t5",75,NA,17,1.098,0.0319186046511628,37687.466565,1095.56588851744,75.3084868355691,19.461398192675,39.2175280447887,5.24243939036532,160.007775943862,38.0860810097552,67.0266666666667,69.857387774427,0.776666666666667,0,0,0,0,0,0,0.00726744186046512,0,0.00191860465116279,0,0
"76","sample_00076","03.05.22","t5",76,NA,17,1.132,0.032906976744186,9047.323755,263.00359752907,85.7130565617439,37.8601905951863,39.2344448052112,16.0231166489017,197.254409367656,130.97526547254,49.988,41.3295126728804,0.846,0,0.0122093023255814,0,0,0,0,0,0,0.00209302325581395,0,0
"77","sample_00077","03.05.22","t5",77,NA,17,1.49,0.0433139534883721,11680.384275,339.546054505814,82.6086923999999,NA,38.5962408,NA,106.628,NA,7.39,NA,0.98,0,0.0176162790697674,0,0,0,0.00726744186046512,0.00703488372093023,0,0.00709302325581395,0,0
"78","sample_00078","03.05.22","t5",78,NA,17,0.82,0.0238372093023256,4192.41339,121.872482267442,56.9110427106732,38.0682618927166,26.9527015095224,13.6725512954021,139.232642544603,37.1945493019478,62.7975,70.1188511861587,0.9075,0,0.00726744186046512,0,0,0,0,0,0,0,0,0
"79","sample_00079","03.05.22","t5",79,NA,17,1.622,0.0471511627906977,10882.92753,316.364172383721,98.5229860323058,44.546590537016,35.6625520263206,17.9459453117153,474.103091882423,561.963705261078,406.922727272727,591.340951720594,0.743636363636364,0,0.00912790697674419,0,0,0,0,0,0,0.00715116279069767,0,0
