"","file","date","time","time_point","culture_ID","comment","indiv_per_frame","indiv_per_volume","bioarea_per_frame","bioarea_per_volume","major_mean","major_sd","minor_mean","minor_sd","gross_speed_mean","gross_speed_sd","net_speed_mean","net_speed_sd","sd_turning_mean","Ble","Cep","Col","Eug","Eup","Lox","Pau","Pca","Spi","Spi_te","Tet"
"72","sample_00072","21.04.22",16,"t2",72,NA,1.462,0.0425,39151.78335,1138.1332369186,82.9978580318697,55.8418218645846,35.1685894196204,21.4953068871767,292.177852939723,162.325870548682,165.264705882353,170.966820048253,0.746862745098039,0.0477906976744186,0.0597093023255814,0,0,0.027093023255814,0,0.0270348837209302,0,0.043546511627907,0.00726744186046512,0
"73","sample_00073","21.04.22",16,"t2",73,NA,1.934,0.0562209302325581,39262.46742,1141.35079709302,83.2296044897977,44.0300138029822,39.8834097952869,17.5734676156518,251.314786694567,173.069121118037,143.09,143.585069864523,0.629230769230769,0.0442441860465116,0.0554651162790698,0.0145348837209302,0,0.00872093023255814,0.00726744186046512,0,0,0.00523255813953488,0,0
"74","sample_00074","21.04.22",16,"t2",74,NA,1.422,0.0413372093023256,25263.294525,734.398096656977,77.3137685360023,41.9503271372903,35.3328971120774,17.2206754474376,329.53086005079,232.484889526144,218.774090909091,236.914152053735,0.603953488372093,0.0154651162790698,0.0834883720930233,0.0281395348837209,0,0.00988372093023256,0.00726744186046512,0.018546511627907,0,0.013953488372093,0.00569767441860465,0
"75","sample_00075","21.04.22",16,"t2",75,NA,1.098,0.0319186046511628,37687.466565,1095.56588851744,67.3326607144082,49.1190338068295,34.8516466360397,19.543683894678,287.971903464522,233.546837379152,217.898918918919,235.444271157786,0.522702702702703,0.0997674418604651,0.0330232558139535,0,0,0.0123837209302326,0,0.0251744186046512,0,0,0,0
"76","sample_00076","21.04.22",16,"t2",76,NA,1.132,0.032906976744186,9047.323755,263.00359752907,71.5159186378662,40.4584343714964,34.0287850130175,17.3386676234298,246.632314369829,213.135322105866,160.214615384615,218.566189623553,0.866410256410256,0.0405813953488372,0.0592441860465116,0.0119767441860465,0,0.0088953488372093,0,0.0153488372093023,0.00331395348837209,0.00982558139534884,0,0
"77","sample_00077","21.04.22",16,"t2",77,NA,1.49,0.0433139534883721,11680.384275,339.546054505814,99.3410295598917,32.4434647566429,43.2762522182677,16.5027889560176,239.403355947691,156.750746154991,130.169444444444,151.090255631301,0.615555555555556,0,0.0520348837209302,0.0109883720930233,0,0,0,0.00726744186046512,0,0.00936046511627907,0.0072093023255814,0
"78","sample_00078","21.04.22",16,"t2",78,NA,0.82,0.0238372093023256,4192.41339,121.872482267442,72.9431390999515,42.6535924523706,35.8339153341401,19.4935506271614,329.450093683176,231.119413478449,207.708823529412,235.218025911548,0.653235294117647,0.0568023255813953,0.023546511627907,0.0243604651162791,0,0.0105813953488372,0,0.0359883720930233,0,0.00505813953488372,0,0
"79","sample_00079","21.04.22",16,"t2",79,NA,1.622,0.0471511627906977,10882.92753,316.364172383721,79.5466948606007,43.4342887764201,37.0869459178305,18.2446125521664,303.049381076422,181.979490226506,193.048536585366,184.235004824829,0.829268292682927,0.041046511627907,0.0497093023255814,0.0072093023255814,0,0.018546511627907,0,0.0311046511627907,0,0.0118023255813954,0.00726744186046512,0
"80","sample_00080","21.04.22",16,"t2",80,NA,1.062,0.0308720930232558,8023.348485,233.236874563954,70.3017189788534,41.0243871013534,30.847966356088,18.2896728211193,249.212545112147,153.131160638094,104.672727272727,143.996701489398,0.760909090909091,0.00238372093023256,0.0387209302325581,0.0145348837209302,0,0,0.00726744186046512,0.00651162790697674,0,0.0118604651162791,0,0
"81","sample_00081","21.04.22",16,"t2",81,NA,1.066,0.0309883720930233,10329.474375,300.275417877907,87.8429214195408,32.9965962848979,40.6912591413082,13.4563473467968,207.113509485385,164.168712679209,97.38,126.110177151767,0.646060606060606,0.0106395348837209,0.101104651162791,0,0.00651162790697674,0.0318023255813954,0,0,0,0.00104651162790698,0,0
"82","sample_00082","21.04.22",16,"t2",82,NA,1.508,0.0438372093023256,8782.62021,255.308727034884,89.2487633401704,42.5466300635957,38.1608193906984,16.6178985011965,339.914530024838,208.264756428677,214.63,227.378812894089,0.677230769230769,0.0456395348837209,0.0801162790697674,0.063546511627907,0,0.029593023255814,0,0.022093023255814,0.0106395348837209,0.020406976744186,0,0
"83","sample_00083","21.04.22",16,"t2",83,NA,0.614,0.0178488372093023,4563.96282,132.673337790698,90.8986040677277,47.4819133597029,41.9702357877363,15.0779550962398,242.490712658206,199.738589736575,151.392461538462,184.967391112856,0.606153846153846,0.0712209302325581,0.171860465116279,0.0052906976744186,0.00372093023255814,0.0287209302325581,0,0.00726744186046512,0.0104651162790698,0.0108720930232558,0.00651162790697674,0
"84","sample_00084","21.04.22",16,"t2",84,NA,1.026,0.0298255813953488,7269.227145,211.314742587209,106.354037894969,54.0071952235373,41.5065141545231,15.8099682099865,241.458008106499,149.711848254002,175.383541666667,159.508946757542,0.423125,0.0577906976744186,0.114476744186047,0.0167441860465116,0,0.00162790697674419,0,0.00947674418604651,0.0155813953488372,0.00267441860465116,0,0
"85","sample_00085","21.04.22",16,"t2",85,NA,1.55,0.0450581395348837,12489.65082,363.071244767442,98.5651966585499,63.1781028470684,41.9377999540975,19.0188901759586,247.527538151967,158.090220907644,153.939054054054,151.987689021715,0.563648648648649,0.1025,0.138139534883721,0.0097093023255814,0,0.0279651162790698,0,0.00418604651162791,0.0170348837209302,0.0395348837209302,0.0202906976744186,0
"86","sample_00086","21.04.22",16,"t2",86,NA,0.528,0.0153488372093023,5592.366765,162.56880130814,105.49171462396,41.4284666700682,44.4997850507991,14.9197892319686,288.845307491064,254.341933572103,200.408904109589,267.871081516223,0.546849315068493,0.0603488372093023,0.161162790697674,0.0471511627906977,0,0.00825581395348837,0,0.0262790697674419,0.0133720930232558,0.00482558139534884,0.0166279069767442,0
"87","sample_00087","21.04.22",16,"t2",87,NA,1.314,0.0381976744186047,8282.80323,240.779163662791,88.9740391226107,53.2568483717421,39.6806706301449,16.1903968705773,363.816313174073,248.708637159951,255.277878787879,267.385961086592,0.642272727272727,0.0488953488372093,0.0562790697674419,0.0548837209302326,0,0.0293604651162791,0.00401162790697674,0.0161627906976744,0.0208139534883721,0.026453488372093,0.00831395348837209,0
"88","sample_00088","21.04.22",16,"t2",88,NA,2.56,0.0744186046511628,17138.939445,498.224983866279,101.982509876934,45.3369078524344,42.9217614451864,13.5265678612423,232.868562024404,137.438274845232,134.285,135.034906157079,0.620208333333333,0.0304651162790698,0.134767441860465,0.00726744186046512,0,0.0278488372093023,0.000988372093023256,0.00226744186046512,0.00726744186046512,0.00680232558139535,0.0122093023255814,0
"89","sample_00089","21.04.22",16,"t2",89,NA,1.336,0.0388372093023256,4829.09283,140.380605523256,77.0668699712146,41.921351839183,38.1487956884785,17.5112958383337,228.265686044065,179.71418658251,125.475913978495,184.626058439382,0.859032258064516,0.0706395348837209,0.151744186046512,0.0061046511627907,0,0.0319767441860465,0,0.00331395348837209,0.0134883720930233,0.0401162790697674,0,0
"90","sample_00090","21.04.22",16,"t2",90,NA,1.246,0.0362209302325581,7121.473425,207.01957630814,92.9955118875987,48.1328635632623,37.3033436476088,18.2337648049976,355.731791851979,205.667505328199,231.170972222222,237.201636909534,0.754861111111111,0.0182558139534884,0.018546511627907,0.0743023255813954,0,0.0240116279069767,0.00726744186046512,0.0303488372093023,0.0176744186046512,0.062093023255814,0.04,0
"91","sample_00091","21.04.22",16,"t2",91,NA,2.27,0.0659883720930233,13408.58448,389.78443255814,95.1420929211741,55.3934424528142,42.2228686668272,18.3123617505155,258.253044741595,227.418732402034,185.757435897436,251.081537759608,0.68025641025641,0.0802325581395349,0.14093023255814,0.0366279069767442,0,0,0,0.00575581395348837,0.0109302325581395,0.02,0.00726744186046512,0
"92","sample_00092","21.04.22",16,"t2",92,NA,0.874,0.025406976744186,6742.706895,196.008921366279,74.4395090027553,33.7728530720304,37.7215553294037,14.1982095295726,219.025963931647,158.473277539133,122.883714285714,149.013819524206,0.760714285714286,0.0340697674418605,0.129883720930233,0.0183720930232558,0,0.0338372093023256,0,0,0,0.0072093023255814,0.0141279069767442,0
"93","sample_00093","21.04.22",16,"t2",93,NA,2.172,0.0631395348837209,921.787695,26.7961539244186,90.5991828034653,54.7341799159962,41.6809896687181,20.0486147730938,298.341744019084,223.539054876159,179.916043956044,224.02922135233,0.716923076923077,0.0746511627906977,0.11093023255814,0.0392441860465116,0,0.0487790697674419,0,0.0140116279069767,0.0222674418604651,0.0358139534883721,0.0148837209302326,0
"94","sample_00094","21.04.22",16,"t2",94,NA,5.118,0.148779069767442,2277.355905,66.2022065406977,80.0435719380323,39.2558465826839,40.9785577569137,17.9219756198988,214.605220031983,151.356192042746,109.159523809524,152.018642174061,0.809642857142857,0.0598837209302326,0.143081395348837,0.0244186046511628,0,0.0550581395348837,0.00104651162790698,0.00755813953488372,0,0.0180232558139535,0.000930232558139535,0
"95","sample_00095","21.04.22",16,"t2",95,NA,7.87,0.228779069767442,3758.53446,109.259722674419,86.9965199298703,58.1369780717562,39.8323506079612,21.2427624658955,260.225274909845,212.956034005379,152.443333333333,222.819150388296,0.737017543859649,0.0815697674418605,0.0775581395348837,0.0156976744186047,0,0.0175581395348837,0,0.0133139534883721,0,0.0142441860465116,0.00726744186046512,0
"96","sample_00096","21.04.22",16,"t2",96,NA,5.656,0.164418604651163,2345.36067,68.179089244186,88.019121193811,58.0230682877408,42.0348918432625,21.0549782568908,209.483753455154,140.988280632881,130.360188679245,141.974607568376,0.57622641509434,0.0574418604651163,0.141686046511628,0,0,0.0191279069767442,0,0,0.00726744186046512,0.0152325581395349,0.00726744186046512,0
"97","sample_00097","21.04.22",16,"t2",97,NA,6.006,0.174593023255814,2614.263255,75.9960248546512,84.3821081568786,46.9661572284818,37.8474453307063,15.370046591347,338.589021560297,234.405272618709,240.695714285714,260.207740223476,0.536071428571429,0.0905813953488372,0.0371511627906977,0.0491279069767442,0,0,0.00383720930232558,0.0233720930232558,0.00947674418604651,0.00255813953488372,0.00726744186046512,0
"98","sample_00098","21.04.22",17,"t2",98,NA,4.416,0.128372093023256,1750.40919,50.8839880813953,86.2003227955365,39.0179797446719,40.7362127699401,13.4294459661892,247.519661377871,179.972230059858,150.738305084746,167.093249829121,0.588305084745763,0.0705813953488372,0.134941860465116,0.00726744186046512,0,0.0336046511627907,0,0.00319767441860465,0.0175581395348837,0,0.0211627906976744,0
"99","sample_00099","21.04.22",17,"t2",99,NA,1.36,0.0395348837209302,36432.97056,1059.09798139535,86.4355761137147,49.6984736556716,38.6028057063821,15.1855805807037,270.239041013013,200.974103528304,194.712898550725,214.477744965748,0.601594202898551,0.0737790697674419,0.0923255813953488,0.0341860465116279,0,0.0088953488372093,0.00726744186046512,0.00953488372093023,0.0273837209302326,0.0148255813953488,0.0197674418604651,0
"100","sample_00100","21.04.22",17,"t2",100,NA,1.828,0.0531395348837209,48001.65381,1395.3969130814,81.3852755507143,61.889365460651,40.2137756049484,21.4220450747256,216.253149114159,186.214048466625,124.946984126984,191.211264916794,0.72,0.1,0.0938953488372093,0.00337209302325581,0,0.0212209302325581,0,0.0151744186046512,0,0.0259302325581395,0,0
"101","sample_00101","21.04.22",17,"t2",101,NA,1.408,0.0409302325581395,21570.40287,627.04659505814,71.9955097036611,42.4141783482212,32.6168367214206,19.51192631755,319.552498071463,183.864682522319,167.849583333333,192.714786898111,0.879791666666667,0.0223837209302326,0.0259883720930233,0.0281976744186046,0.00534883720930233,0.012093023255814,0,0.0209302325581395,0.00203488372093023,0.0318604651162791,0,0
"102","sample_00102","21.04.22",17,"t2",102,NA,1.634,0.0475,38637.46656,1123.18216744186,90.4958089488781,39.5568998395441,44.6780714301076,15.9309027611908,247.529327522572,192.790327362671,143.580681818182,161.008373802135,0.642272727272727,0.0466279069767442,0.116860465116279,0.00825581395348837,0,0.0262790697674419,0,0,0,0.0038953488372093,0,0
"103","sample_00103","21.04.22",17,"t2",103,NA,0.614,0.0178488372093023,42586.20441,1237.97105843023,86.4837640346562,40.0386258620895,41.1899799093817,15.8634483855516,282.623421931332,203.223577466006,184.36037037037,219.526014131872,0.581111111111111,0.0173255813953488,0.0694767441860465,0.0323255813953488,0,0,0,0.00709302325581395,0,0.00447674418604651,0.00715116279069767,0
"104","sample_00104","21.04.22",17,"t2",104,NA,2.78,0.0808139534883721,38435.223735,1117.30301555233,85.8173470044136,72.9193242115868,34.1321205799216,15.1301585233115,221.825630575094,169.660086280217,154.000689655172,158.926765500228,0.607931034482759,0.0440116279069767,0.0456976744186047,0.0180232558139535,0,0.00726744186046512,0,0,0,0.0131395348837209,0.0145348837209302,0
"105","sample_00105","21.04.22",17,"t2",105,NA,5.896,0.171395348837209,38600.757765,1122.11505130814,66.5778369384062,45.8270690259979,30.9411131168014,18.5030125923242,257.057814180655,169.367768778451,151.25,172.246257583572,0.872040816326531,0.0956395348837209,0.0465116279069768,0.0462209302325581,0,0.0272674418604651,0.00732558139534884,0.0176162790697674,0.00261627906976744,0.0631395348837209,0.00726744186046512,0
"106","sample_00106","21.04.22",17,"t2",106,NA,2.528,0.0734883720930233,98602.44777,2866.35022587209,75.106841714453,40.8221767308455,36.8616822687918,16.1837442539052,217.099405494699,132.285724453079,138.463333333333,138.581006010746,0.629166666666667,0.0447674418604651,0.0859883720930233,0.0137209302325581,0.00168604651162791,0.0238372093023256,0,0,0,0.00744186046511628,0,0
"107","sample_00107","21.04.22",17,"t2",107,NA,3.468,0.100813953488372,48145.20849,1399.57001424419,71.5497390156603,40.5875605454308,32.4393251206312,17.8546660457085,252.691432971191,157.421191566902,130.395,155.899705042004,0.886235294117647,0.0509883720930233,0.0794767441860465,0.0308139534883721,0,0.0507558139534884,0,0.0072093023255814,0.00116279069767442,0.0305232558139535,0.00726744186046512,0
"108","sample_00108","21.04.22",17,"t2",108,NA,1.422,0.0413372093023256,17933.738985,521.329621656977,83.8936570678931,48.7929310861887,39.2816649020575,17.6782487905904,210.683632847362,143.321094279207,91.5740625,112.975804049781,0.7496875,0.0613953488372093,0.111686046511628,0.0113953488372093,0,0.0152906976744186,0.00726744186046512,0,0,0.0130232558139535,0.0363372093023256,0
"109","sample_00109","21.04.22",17,"t2",109,NA,5.228,0.151976744186047,81974.938275,2382.99239171512,67.2630161792483,43.0125816045992,29.9969752608573,17.2059691135319,266.092397526999,162.064659680204,135.768925619835,153.833832878216,1.07710743801653,0.0133720930232558,0.0808720930232558,0.0275581395348837,0,0.0711627906976744,0.00674418604651163,0.0299418604651163,0,0.105290697674419,0.010406976744186,0
"110","sample_00110","21.04.22",17,"t2",110,NA,3.39,0.098546511627907,35109.256005,1020.61790712209,102.653612300507,59.9252114668126,45.8545381913674,20.4484428191325,309.697781518772,188.810037211073,201.223333333333,190.811355236256,0.539206349206349,0.0863953488372093,0.0932558139534884,0.0401162790697674,0,0.00563953488372093,0,0.000755813953488372,0.0199418604651163,0.00825581395348837,0.00726744186046512,0
