"","file","date","time_point","culture_ID","comment","time","replicate","indiv_per_frame","indiv_per_volume","bioarea_per_frame","bioarea_per_volume","major_mean","major_sd","minor_mean","minor_sd","gross_speed_mean","gross_speed_sd","net_speed_mean","net_speed_sd","sd_turning_mean","Ble","Cep","Col","Eug","Eup","Lox","Pau","Pca","Spi","Spi_te","Tet"
"21","sample_00021","11.05.2022","t7",21,NA,NA,1,34.302,0.997151162790698,30165.083235,876.891954505814,88.6104684,NA,43.3961388,NA,119.564,NA,72.29,NA,0.44,0,0,0,0,0,0,0,0,0,0,0
"22","sample_00022","11.05.2022","t7",22,NA,NA,1,6.834,0.198662790697674,24579.08064,714.508158139535,88.9219395692308,37.4125934658001,40.6338309415384,15.4823386122738,248.6804,123.378441726259,145.826,67.6892807614322,0.5,0,0.00575581395348837,0,0,0.00313953488372093,0,0,0,0,0,0
"23","sample_00023","11.05.2022","t7",23,NA,NA,1,3.106,0.0902906976744186,10172.43684,295.710373255814,107.314902,16.2284304773036,42.8249268,2.15819282637108,148.805333333333,53.9959989011532,124.173333333333,62.6547766202493,0.28,0,0.00726744186046512,0,0,0,0,0,0,0,0,0
"24","sample_00024","11.05.2022","t7",24,NA,NA,1,4.784,0.13906976744186,19760.74785,574.440344476744,75.3115044024717,28.8883041433973,35.4056306822891,13.7734941303934,213.992345046258,146.922307868184,133.562727272727,122.317922651663,0.546363636363636,0,0.0218023255813953,0,0,0.00726744186046512,0,0,0,0.000755813953488372,0,0
"25","sample_00025","11.05.2022","t7",25,NA,NA,1,7.94,0.230813953488372,29219.67594,849.409184302326,101.506024977946,36.6456355755651,42.0694823051874,9.39585760608735,263.765366978128,186.716544376607,171.875555555556,180.352802661278,0.392222222222222,0,0.0218023255813953,0,0,0,0,0,0,0,0,0
"26","sample_00026","11.05.2022","t7",26,NA,NA,1,10.028,0.291511627906977,39998.119545,1162.73603328488,72.3718925433244,58.8624099765489,31.4133190607093,20.0346401054919,158.753842172224,131.518978692121,63.4358620689655,68.1473277181369,0.507241379310345,0.00273255813953488,0.0294186046511628,0,0,0.0105232558139535,0,0,0,0.000755813953488372,0,0
"27","sample_00027","11.05.2022","t7",27,NA,NA,1,11.556,0.33593023255814,32346.025245,940.291431540698,126.43687125891,26.5689318978699,50.8046513412047,6.65917751983091,450.942033633034,274.663523178837,261.007692307692,238.542060517422,0.370769230769231,0,0.0307558139534884,0.00726744186046512,0.00726744186046512,0,0,0,0.00232558139534884,0,0.00215116279069767,0
"28","sample_00028","11.05.2022","t7",28,NA,NA,1,16.546,0.480988372093023,47655.068985,1385.32177281977,110.478295567768,34.6795069625011,48.0052738085993,11.6080923900827,282.859712225559,188.046395688607,160.566129032258,123.250257164773,0.35258064516129,0.0313372093023256,0.0513953488372093,0,0.0175,0.00726744186046512,0,0.00709302325581395,0.00523255813953488,0.00168604651162791,0,0
"29","sample_00029","11.05.2022","t7",29,NA,NA,1,18.16,0.527906976744186,50590.29636,1470.64815,104.258744623528,15.1338052946259,43.5561689802563,7.13326405789878,219.709887936039,155.29702577594,139.249230769231,81.2629592189802,0.326923076923077,0.00726744186046512,0.0290697674418605,0.00726744186046512,0,0.013546511627907,0,0,0.0216279069767442,0,0,0
"30","sample_00030","11.05.2022","t7",30,NA,NA,1,14.546,0.422848837209302,39495.612555,1148.12827194767,66.0970389272906,54.7597584546082,28.5308820835047,17.4245443601273,124.709797445704,85.425732236869,64.5688372093023,58.0148546744835,0.490232558139535,0.00953488372093023,0.100290697674419,0,0,0.0240697674418605,0,0.00726744186046512,0.0124418604651163,0,0,0
"31","sample_00031","11.05.2022","t7",31,NA,NA,1,19.88,0.577906976744186,14974.137495,435.294694622093,105.074160343832,43.1543941997608,44.5707377627898,13.6461329683148,290.276568090512,222.076144715446,180.574375,195.680715519568,0.409375,0,0.0719767441860465,0,0,0.0145348837209302,0,0,0,0,0,0
"32","sample_00032","11.05.2022","t7",32,NA,NA,1,19.45,0.565406976744186,15930.63288,463.099793023256,70.454285600206,85.7027651048021,27.2295517050058,18.5257760406578,177.812961365974,185.627585614737,100.377674418605,150.182342422188,0.566046511627907,0.0543023255813954,0.0906976744186047,0,0.0433139534883721,0,0,0,0.00726744186046512,0,0,0
"33","sample_00033","11.05.2022","t7",33,NA,NA,1,19.912,0.578837209302326,16185.987,470.522877906977,116.65458969023,28.2599848177974,47.0937714697936,7.37011446659936,393.831889706052,204.239232234526,220.555714285714,113.333248500669,0.323809523809524,0.00226744186046512,0.0484302325581395,0.00906976744186047,0,0.00715116279069767,0,0.00726744186046512,0.0125581395348837,0.00174418604651163,0,0
"34","sample_00034","11.05.2022","t7",34,NA,NA,1,6.85,0.199127906976744,30738.48183,893.560518313953,125.744270206553,30.5174825062988,48.9804814876149,7.78625547318719,374.861050927928,306.194343880921,178.19875,231.166600842336,0.365,0.0327906976744186,0.0481395348837209,0.00133720930232558,0.0567441860465116,0.00383720930232558,0,0,0.0170348837209302,0.0105813953488372,0.00726744186046512,0
"35","sample_00035","11.05.2022","t7",35,NA,NA,1,8.804,0.25593023255814,37904.99652,1101.88943372093,111.863278963044,35.6336314770033,54.3701594280898,12.554590796824,386.8636867361,232.621162710892,226.088461538462,189.994950189303,0.455384615384615,0,0.0521511627906977,0.00645348837209302,0,0.0142441860465116,0,0,0.0411627906976744,0.000755813953488372,0,0
"36","sample_00036","11.05.2022","t7",36,NA,NA,1,11.648,0.338604651162791,53448.46479,1553.73444156977,92.5315542307204,18.183131853402,44.7104867328588,8.58884788114039,196.648276401277,136.578417152912,131.704642857143,145.009806653873,0.4625,0.00726744186046512,0.0506976744186047,0,0,0.00122093023255814,0,0.00808139534883721,0.0236627906976744,0,0,0
"37","sample_00037","11.05.2022","t7",37,NA,NA,1,8.034,0.233546511627907,32230.05957,936.920336337209,98.5396726206251,36.6924299584544,48.0908753433074,14.7025366830907,269.62894729379,175.255024173654,135.898666666667,112.319048115285,0.406,0.00726744186046512,0.0194767441860465,0,0,0.0277325581395349,0,0,0.0101744186046512,0,0,0
"38","sample_00038","11.05.2022","t7",38,NA,NA,1,6.17,0.179360465116279,29575.642995,859.75706380814,98.9031187364326,41.0539928373409,44.5043536599259,13.4748413499124,198.758770029337,128.161315512143,77.7,60.0118590280288,0.522692307692308,0,0.146686046511628,0,0,0.0142441860465116,0.00726744186046512,0,0,0.000988372093023256,0,0
"39","sample_00039","11.05.2022","t7",39,NA,NA,1,6.58,0.191279069767442,11708.859015,340.373808575581,107.397088447079,36.6751397554888,44.7975264809203,11.7818441006793,211.693331020392,167.069892813436,122.276111111111,175.831431946787,0.451666666666667,0.00726744186046512,0.0371511627906977,0.00534883720930233,0.0141860465116279,0.0284883720930233,0,0,0,0,0,0
"40","sample_00040","11.05.2022","t7",40,NA,NA,1,6.18,0.179651162790698,11516.32647,334.776932267442,124.366325629729,64.1408269111778,46.1071802690875,15.1373917427393,507.400338189529,489.947649518533,416.138823529412,514.307303393146,0.35,0.00633720930232558,0.0847093023255814,0.00726744186046512,0,0.00738372093023256,0,0.00482558139534884,0,0,0.00662790697674419,0
"41","sample_00041","11.05.2022","t7",41,NA,NA,1,7.102,0.206453488372093,11728.50921,340.945035174419,119.646390951522,27.4687865823809,48.0698075954348,6.26187511172356,258.996233574879,177.158585137286,144.124,159.700655338529,0.446,0.00296511627906977,0.0701162790697674,0,0.00726744186046512,0.0145348837209302,0,0,0.00255813953488372,0.00116279069767442,0,0
"42","sample_00042","11.05.2022","t7",42,NA,NA,1,6.06,0.176162790697674,11289.31587,328.177786918605,116.441055890559,51.9167585804329,44.4124123952547,10.7611665607527,179.195747650498,68.312012716235,132.227777777778,86.3897788771591,0.261111111111111,0.000697674418604651,0.0341860465116279,0.00726744186046512,0,0.0218023255813953,0,0.00122093023255814,0.00965116279069768,0.00726744186046512,0,0
"43","sample_00043","11.05.2022","t7",43,NA,NA,1,6.734,0.195755813953488,12313.061505,357.937834447674,82.1976268079743,54.2339222941267,35.1196661390904,20.4118688522745,132.432787022626,110.987184068472,60.5394444444444,46.7684693271291,0.488888888888889,0,0.0398255813953488,0,0,0.0126162790697674,0,0,0.00313953488372093,0,0.00418604651162791,0
"44","sample_00044","11.05.2022","t7",44,NA,NA,1,9.342,0.271569767441861,16695.57987,485.336624127907,107.835297145407,13.8493272580252,50.4973352544295,15.1559211796685,219.237623991167,123.489312255316,134.373333333333,135.064774460257,0.426666666666667,0.0130813953488372,0.0273255813953488,0,0.00726744186046512,0,0,0,0,0,0,0
"45","sample_00045","11.05.2022","t7",45,NA,NA,1,6.23,0.181104651162791,28499.14692,828.463573255814,103.147745780461,29.8627128620359,42.8766527696924,11.4935737322527,304.698338888698,180.172251304202,195.501538461538,126.298675358991,0.317692307692308,0.0177906976744186,0.0565116279069767,0,0.00726744186046512,0.00726744186046512,0,0,0,0,0,0
"46","sample_00046","11.05.2022","t7",46,NA,NA,1,6.2,0.180232558139535,33739.647255,980.803699273256,119.606710432871,23.3576301543443,45.756222325453,7.35606478878936,532.029910192589,341.499053507262,425.064444444444,350.601431867837,0.275555555555556,0,0.0430232558139535,0.000988372093023256,0,0.00726744186046512,0,0,0,0,0,0
"47","sample_00047","11.05.2022","t7",47,NA,NA,1,2.186,0.063546511627907,9709.853535,282.263184156977,112.973898461747,34.6298092606023,48.509471553797,9.58750183921124,303.833132705864,219.426508223706,179.22,185.959734106851,0.315833333333333,0.00726744186046512,0.0430232558139535,0,0,0.0145348837209302,0,0,0.00965116279069768,0,0,0
"48","sample_00048","11.05.2022","t7",48,NA,NA,1,4.992,0.145116279069767,24908.213205,724.075965261628,97.5927192187855,44.1300830443361,36.8374222801264,14.2598690808579,325.029805446011,242.131977228708,241.58,194.092815039609,0.694,0,0.0159302325581395,0,0,0,0,0.00965116279069768,0.0123255813953488,0,0,0
"49","sample_00049","11.05.2022","t7",49,NA,NA,1,7.024,0.204186046511628,37922.350365,1102.3939059593,89.4732086923919,47.2801999589713,36.2502577593757,15.5845883230379,224.152877657343,152.436214445473,154.572352941176,159.022027976056,0.692941176470588,0,0.0388953488372093,0.00517441860465116,0,0.0159302325581395,0,0,0.00761627906976744,0,0,0
"50","sample_00050","11.05.2022","t7",50,NA,NA,1,3.666,0.10656976744186,19196.206605,558.029261773256,116.473122327273,9.77317316699949,36.1544622218182,12.0753748559788,167.010618181818,60.9469646041228,122.38,86.3325958140956,0.502,0,0.00982558139534884,0.0061046511627907,0,0,0,0,0.00430232558139535,0.00348837209302326,0,0
"51","sample_00051","11.05.2022","t7",51,NA,NA,1,2.834,0.0823837209302326,16637.350995,483.643924273256,110.239711649747,26.5692158252961,49.4888804232857,7.74343288662034,238.373771004703,187.940821870864,141.946363636364,189.471038909525,0.469090909090909,0.0101744186046512,0.0309302325581395,0,0,0.0109883720930233,0.0072093023255814,0,0.0097093023255814,0.00215116279069767,0,0
"52","sample_00052","11.05.2022","t7",52,NA,NA,1,3.502,0.101802325581395,18438.24708,535.995554651163,98.1815202580071,38.8371879587783,42.4515621918796,9.24182002298678,368.120479852076,247.506348774091,181.05125,196.434180866009,0.565,0,0.0290697674418605,0,0,0,0,0,0,0.00127906976744186,0,0
"53","sample_00053","11.05.2022","t7",53,NA,NA,1,3.796,0.110348837209302,22739.737095,661.038869040698,89.7653340505455,50.4249016557099,38.317613490063,16.2238003710525,251.209533817367,249.473305794857,152.632173913043,224.12393880409,0.49,0,0.0461627906976744,0,0,0.0113372093023256,0.00726744186046512,0,0.00354651162790698,0,0,0
"54","sample_00054","11.05.2022","t7",54,NA,NA,1,3.044,0.0884883720930233,17853.20271,518.988450872093,121.423660475276,24.5453848365527,46.3194247213254,6.3858982005402,515.16834861919,367.513577140153,443.081111111111,365.3764841723,0.278888888888889,0,0.0142441860465116,0.00726744186046512,0,0,0,0,0.0123837209302326,0,0.00354651162790698,0
"55","sample_00055","11.05.2022","t7",55,NA,NA,1,1.374,0.0399418604651163,7657.27749,222.595275872093,110.56152024,25.027333184259,47.4128954742857,7.45751642953264,405.104533333333,376.972882571265,304.482,352.926505054523,0.416,0.0047093023255814,0.0509302325581395,0,0.013953488372093,0.00901162790697674,0,0.00343023255813953,0.0111627906976744,0.00674418604651163,0,0
"56","sample_00056","11.05.2022","t7",56,NA,NA,1,1.508,0.0438372093023256,8398.01439,244.128325290698,133.304879777407,31.0711963254939,55.2589326514893,7.94638563887269,315.295601724664,228.142585811173,189.141666666667,171.455531570319,0.34,0,0,0,0,0,0,0,0,0,0,0
"57","sample_00057","11.05.2022","t7",57,NA,NA,1,2.48,0.072093023255814,14493.281805,421.316331540698,91.6871527757986,36.5780398254099,42.9893789502503,13.7369632744169,243.368257332684,202.630407347699,142.31,181.527237315781,0.542941176470588,0,0,0,0,0,0,0,0,0,0,0
"58","sample_00058","11.05.2022","t7",58,NA,NA,1,0.97,0.0281976744186046,5302.66581,154.147261918605,57.4206667615384,21.8387004245616,19.4265220767033,17.3056852571622,389.275194230769,262.944543484892,90.212,39.8580351999443,1.05,0,0,0,0,0,0,0,0,0,0,0
"59","sample_00059","11.05.2022","t7",59,NA,NA,1,2.7,0.0784883720930233,14231.432295,413.704427180233,94.1328957266094,38.1102636503351,43.0569233637719,14.7730985891865,215.057730698096,195.688591466336,131.446086956522,187.551633781186,0.529130434782609,0,0,0,0,0,0,0,0,0,0,0
"60","sample_00060","11.05.2022","t7",60,NA,NA,1,0.666,0.0193604651162791,5049.27999,146.78139505814,87.0129171771518,25.4467826414787,43.0771132793766,9.899477896834,205.697915212961,144.623354665093,88.3658064516129,107.598804323412,0.606129032258064,0,0,0,0,0,0,0,0,0,0,0
"61","sample_00061","11.05.2022","t7",61,NA,NA,1,0.814,0.0236627906976744,27860.007105,809.88392747093,48.9579039015119,36.0694934995567,29.0919845325024,21.0571601022515,189.747617371279,220.54944814958,58.9822222222222,68.2946478096523,0.524444444444444,0,0.0280232558139535,0,0,0.00726744186046512,0,0,0.0163372093023256,0,0,0
"62","sample_00062","11.05.2022","t7",62,NA,NA,1,0.5,0.0145348837209302,17150.19156,498.552080232558,92.1308996870307,58.1405732724072,35.1146284887912,16.2782692995357,277.431242154432,291.352433691196,216.936428571429,282.348919917487,0.497142857142857,0,0.0218023255813953,0.00726744186046512,0,0,0,0,0.00203488372093023,0,0,0
"63","sample_00063","11.05.2022","t7",63,NA,NA,1,1.014,0.0294767441860465,24471.972315,711.394544040698,79.4242398181255,51.0891973782638,39.3337330695217,20.8473868468848,325.235272444481,301.932939294735,170.066206896552,266.538904992093,0.451034482758621,0.0125,0.0328488372093023,0,0,0.00726744186046512,0.00726744186046512,0.00726744186046512,0.00656976744186047,0,0,0
"64","sample_00064","11.05.2022","t7",64,NA,NA,1,0.956,0.0277906976744186,21000.51441,610.48007005814,117.8308944,NA,36.5285052,NA,81.516,NA,14.84,NA,0.88,0.00174418604651163,0.0475581395348837,0,0,0.00412790697674419,0.00726744186046512,0,0.0145348837209302,0,0.00726744186046512,0
"65","sample_00065","11.05.2022","t7",65,NA,NA,1,0.49,0.0142441860465116,25068.00636,728.721115116279,82.4131756451613,8.40023148299328,42.4199808870968,4.50891463316641,108.520362903226,17.8655660493419,43.86,11.3137084989848,0.87,0,0.00802325581395349,0,0,0,0,0,0,0.0013953488372093,0,0
"66","sample_00066","11.05.2022","t7",66,NA,NA,1,0.97,0.0281976744186046,38707.439625,1125.2162681686,121.5770148,NA,40.7175984,NA,91.08,NA,27.68,NA,0.74,0.00180232558139535,0.0569186046511628,0,0.00726744186046512,0.0167441860465116,0,0.0145348837209302,0.00715116279069767,0,0,0
"67","sample_00067","11.05.2022","t7",67,NA,NA,1,0.528,0.0153488372093023,21300.319305,619.195328633721,114.5250252,NA,54.5647428,NA,230.648,NA,122.83,NA,0.21,0.00965116279069768,0.0948837209302326,0,0,0.0191279069767442,0,0,0.00232558139534884,0.00122093023255814,0,0
"68","sample_00068","11.05.2022","t7",68,NA,NA,1,0.222,0.00645348837209302,4546.084095,132.153607412791,95.975252458231,12.581393040411,48.339486232371,5.34684870737923,291.691594503595,233.014979820647,198.138333333333,226.935362199607,0.5,0.00656976744186047,0.00726744186046512,0,0.0113953488372093,0.00726744186046512,0.00726744186046512,0,0,0,0,0
"69","sample_00069","11.05.2022","t7",69,NA,NA,1,1.288,0.0374418604651163,26026.207605,756.57580247093,119.083103959091,10.1946131755932,47.3666924352273,5.97201115379687,302.796153409091,109.864567571211,117.6675,69.3374825881836,0.4075,0.015406976744186,0.0290697674418605,0,0.00726744186046512,0,0,0,0.00168604651162791,0,0.00447674418604651,0
"70","sample_00070","11.05.2022","t7",70,NA,NA,1,1.422,0.0413372093023256,16232.012415,471.860826017442,96.1582518780188,22.9558702989381,45.4437772700247,12.798641933717,326.132481629268,242.635740712622,195.569285714286,175.824868087288,0.742857142857143,0.024593023255814,0.0147674418604651,0,0.0503488372093023,0.0484302325581395,0,0,0.0143023255813953,0,0,0
"71","sample_00071","11.05.2022","t7",71,NA,NA,1,0.372,0.0108139534883721,7937.36658,230.737400581395,95.674870733076,25.056168610419,41.3780863861142,8.78827307338312,217.658234281927,165.570611623374,150.363,160.31296655466,0.461,0,0,0,0,0,0,0,0,0,0,0
"72","sample_00072","11.05.2022","t7",72,NA,NA,1,1.462,0.0425,39151.78335,1138.1332369186,80.9078713494388,48.7936706720122,41.4281966023531,17.3277629805325,245.069934966862,203.213445914721,109.151428571429,110.017997888258,0.569285714285714,0,0,0,0,0,0,0,0,0,0,0
"73","sample_00073","11.05.2022","t7",73,NA,NA,1,1.934,0.0562209302325581,39262.46742,1141.35079709302,72.9541576547248,53.9108376769465,33.8187727348026,20.9084915877281,367.179185471272,350.800016279082,233.355172413793,286.407009673555,0.586896551724138,0,0,0,0,0,0,0,0,0,0,0
"74","sample_00074","11.05.2022","t7",74,NA,NA,1,1.422,0.0413372093023256,25263.294525,734.398096656977,110.766832042143,36.7404227228385,47.6977402131326,11.1567265169416,174.683577452033,112.970024398736,76.2485714285714,37.6907196484632,0.301428571428571,0,0.00726744186046512,0,0,0,0,0,0,0,0,0
"75","sample_00075","11.05.2022","t7",75,NA,NA,1,1.098,0.0319186046511628,37687.466565,1095.56588851744,102.576832834508,25.9923475672744,44.8529794613973,10.7347278000197,274.230017947755,167.702279161572,119.6225,103.228064809361,0.53,0,0,0,0,0,0,0,0,0,0,0
"76","sample_00076","11.05.2022","t7",76,NA,NA,1,1.132,0.032906976744186,9047.323755,263.00359752907,111.872241918897,38.5767067730041,51.7578411043956,10.6016420661295,432.042606259138,306.003636871489,203.728571428571,158.962351352825,0.32,0,0,0,0,0,0,0,0,0,0,0
"77","sample_00077","11.05.2022","t7",77,NA,NA,1,1.49,0.0433139534883721,11680.384275,339.546054505814,123.92519121922,27.7210407106455,51.5714530250808,9.17087521953866,602.142719566319,277.242020550339,405.234444444444,242.518558677017,0.396666666666667,0,0.00476744186046512,0,0,0,0,0,0,0,0,0
"78","sample_00078","11.05.2022","t7",78,NA,NA,1,0.82,0.0238372093023256,4192.41339,121.872482267442,108.068242958945,56.2501200665177,42.8540011101025,17.3784336849662,285.157246950183,218.484793830508,149.283846153846,129.287858241273,0.418461538461538,0,0.00726744186046512,0,0,0,0,0,0,0,0,0
"79","sample_00079","11.05.2022","t7",79,NA,NA,1,1.622,0.0471511627906977,10882.92753,316.364172383721,101.479957078039,34.4878830307471,43.5562355478707,10.6113036923347,291.711163572847,227.642839393613,165.947222222222,199.686281711075,0.599444444444444,0,0,0,0,0,0,0,0,0,0,0
"80","sample_00080","11.05.2022","t7",80,NA,NA,1,1.062,0.0308720930232558,8023.348485,233.236874563954,96.941797421701,27.1599621816831,44.2375290003545,10.9466740720868,205.013628455502,188.441424932544,67.21,49.956067556547,0.590666666666667,0,0.00726744186046512,0,0,0,0,0,0,0,0,0
"81","sample_00081","11.05.2022","t7",81,NA,NA,1,1.066,0.0309883720930233,10329.474375,300.275417877907,61.6397458028995,52.0864982369351,28.7182158578504,19.7389646219248,189.324483914078,223.570140863564,114.743333333333,132.194723091859,0.454761904761905,0,0.0219186046511628,0.00645348837209302,0,0.00726744186046512,0,0,0,0,0,0
"82","sample_00082","11.05.2022","t7",82,NA,NA,1,1.508,0.0438372093023256,8782.62021,255.308727034884,109.762481831917,47.9150953001447,42.8081684544303,15.4142278697314,345.144568635381,279.834573731901,236.245,232.256215130331,0.36125,0,0.0123837209302326,0,0,0,0,0.00726744186046512,0,0,0.00726744186046512,0
"83","sample_00083","11.05.2022","t7",83,NA,NA,1,0.614,0.0178488372093023,4563.96282,132.673337790698,95.5133710411765,36.1774664263603,42.746381767437,15.1600815833182,365.187178804855,256.593059142861,217.807777777778,225.695571610177,0.412222222222222,0,0.0363372093023256,0,0,0.0195348837209302,0,0.00308139534883721,0.0052906976744186,0.00174418604651163,0,0
