"contrast","estimate","SE","df","t.ratio","p.value","combination","system_nr_unconnected_systems"
"high SL_conn - SL_unc",0.24006880520636,0.0668359554524556,37.1707922093759,3.59191102425602,0.000945782643512813,6,"1001, 1010, 1014, 1017, 1023, 1029, 1032, 1036, 1045, 1048, 1050, 1062, 1058"
"high MM_conn - MM_unc",0.0548670387978933,0.0822808223514982,35.9248160559159,0.666826573068326,0.509143363726841,6,"1001, 1010, 1014, 1017, 1023, 1029, 1032, 1036, 1045, 1048, 1050, 1062, 1058"
"low SL_conn - SL_unc",0.249462569940479,0.0623852614715365,36.479812358211,3.99874207555093,0.000297730374906106,6,"1001, 1010, 1014, 1017, 1023, 1029, 1032, 1036, 1045, 1048, 1050, 1062, 1058"
"low MM_conn - MM_unc",0.016677122202131,0.0823032341810689,35.9771350657548,0.202630217002664,0.840565659021491,6,"1001, 1010, 1014, 1017, 1023, 1029, 1032, 1036, 1045, 1048, 1050, 1062, 1058"
"high SL_conn - SL_unc",0.22692180486329,0.0667818025404499,36.7805711136353,3.39795866884311,0.00164458371220245,7,"1004, 1010, 1011, 1017, 1023, 1030, 1031, 1039, 1043, 1052, 1048, 1062, 1058"
"high MM_conn - MM_unc",0.0602002022996169,0.0822982376735662,35.6586260464705,0.731488352623046,0.469261024481839,7,"1004, 1010, 1011, 1017, 1023, 1030, 1031, 1039, 1043, 1052, 1048, 1062, 1058"
"low SL_conn - SL_unc",0.250132319943786,0.0623163912671318,35.9608140932801,4.01390893884633,0.000289876897231086,7,"1004, 1010, 1011, 1017, 1023, 1030, 1031, 1039, 1043, 1052, 1048, 1062, 1058"
"low MM_conn - MM_unc",0.0179877234556296,0.0825797617712229,36.2033214703144,0.217822418832624,0.82879056701544,7,"1004, 1010, 1011, 1017, 1023, 1030, 1031, 1039, 1043, 1052, 1048, 1062, 1058"
"high SL_conn - SL_unc",0.224295323563575,0.0699309487781628,33.408159836022,3.20738281808662,0.00295019096924636,8,"1002, 1010, 1011, 1018, 1024, 1026, 1035, 1037, 1043, 1053, 1049, 1063, 1056"
"high MM_conn - MM_unc",0.0306488858375334,0.0861073843543238,31.9700213328742,0.355937949658488,0.724225136524836,8,"1002, 1010, 1011, 1018, 1024, 1026, 1035, 1037, 1043, 1053, 1049, 1063, 1056"
"low SL_conn - SL_unc",0.251363705765785,0.0652051321425005,32.1589606694226,3.85496812147317,0.000522391517501186,8,"1002, 1010, 1011, 1018, 1024, 1026, 1035, 1037, 1043, 1053, 1049, 1063, 1056"
"low MM_conn - MM_unc",0.00367042165772474,0.0862007705403629,32.0928890232574,0.0425799170322508,0.966300224239976,8,"1002, 1010, 1011, 1018, 1024, 1026, 1035, 1037, 1043, 1053, 1049, 1063, 1056"
"high SL_conn - SL_unc",0.213544102083312,0.0630750242814237,33.5802039835788,3.38555719186942,0.00182359533539361,9,"1001, 1009, 1012, 1018, 1025, 1029, 1033, 1036, 1042, 1048, 1054, 1064, 1061"
"high MM_conn - MM_unc",0.0448206684607063,0.0776082587951421,32.0910154840749,0.577524469129203,0.567615486488778,9,"1001, 1009, 1012, 1018, 1025, 1029, 1033, 1036, 1042, 1048, 1054, 1064, 1061"
"low SL_conn - SL_unc",0.248494916542541,0.0588126361853817,32.3769632645515,4.22519602350873,0.000181985052726501,9,"1001, 1009, 1012, 1018, 1025, 1029, 1033, 1036, 1042, 1048, 1054, 1064, 1061"
"low MM_conn - MM_unc",0.00435121996396282,0.0779417149759354,32.5751464999777,0.0558265874096594,0.955820968713893,9,"1001, 1009, 1012, 1018, 1025, 1029, 1033, 1036, 1042, 1048, 1054, 1064, 1061"
"high SL_conn - SL_unc",0.213070931180726,0.0659227004862633,38.5933861760921,3.23213293158592,0.00251629983327377,10,"1002, 1009, 1011, 1018, 1025, 1026, 1034, 1038, 1042, 1047, 1051, 1065, 1060"
"high MM_conn - MM_unc",0.0441709869787629,0.0810485800673866,37.1085850614961,0.54499396463254,0.589018405704341,10,"1002, 1009, 1011, 1018, 1025, 1026, 1034, 1038, 1042, 1047, 1051, 1065, 1060"
"low SL_conn - SL_unc",0.248311022144694,0.0613292925008726,37.1955213249965,4.04881602280282,0.000250824835711274,10,"1002, 1009, 1011, 1018, 1025, 1026, 1034, 1038, 1042, 1047, 1051, 1065, 1060"
"low MM_conn - MM_unc",0.00967254354044345,0.0811916382103794,37.2270560528342,0.119132262307363,0.905811140339967,10,"1002, 1009, 1011, 1018, 1025, 1026, 1034, 1038, 1042, 1047, 1051, 1065, 1060"
