"","p_value","delta_AIC"
"666",0.0041922659342926,-6.94902779090307
"667",0.00373665764108698,-7.17912749195693
"668",0.00288055872621138,-7.69954200298707
"669",0.00165527140607076,-8.80758058402944
"670",0.00290116255784768,-7.68528748060999
"671",0.00540778150681825,-6.43983268580678
"672",0.00422384603707582,-6.93401836559678
"673",0.00544000902235092,-6.42794911919054
"674",0.0111427434964091,-4.99393360088015
"675",0.00465967943750024,-6.73761724689348
"676",0.00518879259580726,-6.52250849873781
"677",0.00128491119206702,-9.31413134851027
"678",0.00152712295755772,-8.96873946736741
"679",0.00783109975568445,-5.69930464946356
"680",0.0104866056543096,-5.11531297625152
"681",0.00320102011792503,-7.48857146625323
"682",0.00418946969058005,-6.9503622371044
"683",0.003804931076552,-7.14291480349584
"684",0.00212590267632296,-8.30711755589027
"685",0.00173004315456846,-8.71921785189261
"686",0.00367057871286306,-7.21481188383677
"687",0.00515027803561636,-6.53740915653088
"688",0.00525612714424712,-6.49672161557328
"689",0.00682141243728781,-5.97537745265572
"690",0.00832531848730132,-5.57690797422902
"691",0.00385822549111014,-7.11509583707357
"692",0.00502997171460794,-6.58468183644936
"693",0.00387024796747529,-7.10887339942019
"694",0.00400829764907177,-7.03877730843305
"695",0.0031190563133583,-7.54044957315864
"696",0.00372679036030623,-7.18441581795742
"697",0.00131849858346106,-9.26252325305586
"698",0.00216806602637521,-8.26783948179673
"699",0.00440108370772384,-6.85180894234827
"700",0.000957596262654072,-9.90216861310773
"701",0.00492839506288604,-6.62548377796475
"702",0.00204575947642936,-8.38397235263119
"703",0.002960142321739,-7.64503586026694
"704",0.00296951608445215,-7.6387125479414
"705",0.003648016746267,-7.22714323249375
"706",0.00352538096279432,-7.29553354801192
"707",0.00134276769099324,-9.22604470814076
"708",0.00428350461936162,-6.90596753630507
"709",0.00224793314445574,-8.19548817480745
"710",0.0055483247327763,-6.38851849347975
"711",0.0052796929758115,-6.48777466295041
"712",0.0109885523503154,-5.02180248701825
"713",0.00154027838212095,-8.95158422256418
"714",0.00226354666832154,-8.18164474706236
"715",0.0062179219908385,-6.16063902624819
"716",0.00161358893032595,-8.85858886316419
"717",0.0168752016346746,-4.16382018714694
"718",0.0040923906663414,-6.99725192938376
"719",0.00218709339940053,-8.25036366313816
"720",0.00298977914064983,-7.62511152062234
"721",0.00539384596594832,-6.44499322245247
"722",0.0014465127377847,-9.07719925530409
"723",0.00723887705037966,-5.85657837630606
"724",0.0064522954967614,-6.08663864103573
"725",0.00745220873839949,-5.79848963115546
"726",0.00413805991087863,-6.97505644308512
"727",0.00459191000018695,-6.76691843883873
"728",0.0042833217616744,-6.90605291573456
"729",0.00962382525446444,-5.28702691548278
"730",0.00356123832786984,-7.27529389938991
"731",0.0054823419694711,-6.41244580525108
"732",0.00229541041122065,-8.15368724607788
"733",0.0120478156588421,-4.83774381720514
"734",0.00413210423363901,-6.97793700417924
"735",0.00430438861708781,-6.89624033624887
"736",0.00155465052840588,-8.93300899836777
"737",0.00336029069818244,-7.39145558286646
"738",0.0055618514086481,-6.38364847796129
"739",0.00421269935617697,-6.93930331902993
"740",0.00213473099801479,-8.29882927297149
"741",0.00321262914089202,-7.48133126013863
"742",0.00425854812282374,-6.91765398606094
"743",0.00225304568591393,-8.19094467984814
"744",0.0119098699216726,-4.86077563489698
"745",0.00403644365092158,-7.02478251822458
"746",0.00789945492539189,-5.68192303735077
"747",0.00688432793521751,-5.95701552892206
"748",0.00526139250157482,-6.49471910625743
"749",0.0041797133589654,-6.95502521841399
"750",0.000351772204791707,-11.9050534746666
"751",0.00439053133094033,-6.85661005422799
"752",0.00946725998061963,-5.31983150087581
"753",0.00824028925470623,-5.59743966390079
"754",0.00123899318448013,-9.3869123543468
"755",0.00334533149220902,-7.40037897900447
"756",0.00297997214153998,-7.63168265397007
"757",0.00952401294040451,-5.30787798328629
"758",0.00372817953657567,-7.18367044873139
"759",0.00651480692611167,-6.06735540826094
"760",0.00292480331395707,-7.66905608730167
"761",0.00630570671857971,-6.13260045450716
"762",0.000699431411767408,-10.5304856437874
"763",0.00349628719991823,-7.3121073471134
"764",0.00301209991194841,-7.61023559659407
"765",0.00304069033674925,-7.59134140977358
"766",0.00201801661319937,-8.41128024915497
"767",0.00229658814458935,-8.15266134558578
"768",0.0021785595905171,-8.25818271771959
"769",0.000651108062769953,-10.6736698689861
"770",0.000672139989784489,-10.6100878420093
"771",0.00588407992979107,-6.27100978414865
"772",0.00411001952535776,-6.98865499957992
"773",0.0170769093761428,-4.14005611373932
"774",0.00155523855396174,-8.93225266841864
"775",0.0124743569799184,-4.7681603667379
"776",0.00169770679602102,-8.7569537641607
"777",0.0021657781002989,-8.26995116484022
"778",0.00868204334640255,-5.49299673888481
"779",0.00525290210824078,-6.49794914516906
"780",0.00241406813796448,-8.0528838610785
"781",0.00355606881966694,-7.27819921681112
"782",0.002710998765504,-7.82087632766252
"783",0.00694841139683873,-5.93848444305468
"784",0.00471399518040404,-6.71443899373844
"785",0.00523352914138644,-6.50533888088876
"786",0.0042821967925077,-6.9065782635771
"787",0.00355744154206269,-7.27742732088745
"788",0.00129005028000639,-9.30614816923799
"789",0.00261315137216018,-7.89439672742401
"790",0.00765362526380337,-5.74515170540235
"791",0.00302075767767671,-7.60449518482847
"792",0.0016839492221341,-8.77322703348727
"793",0.00717061814745813,-5.87552683010426
"794",0.00346674801257183,-7.32907659322655
"795",0.00196828277716031,-8.46118760618538
"796",0.00296617721362005,-7.64096257739311
"797",0.00314361266047487,-7.52476522319876
"798",0.00569741916171489,-6.33548397064669
"799",0.00407591087484005,-7.00532205939953
"800",0.00199923799192705,-8.42997835011829
"801",0.00329485322748683,-7.43078731205969
"802",0.00409667877116848,-6.99515737871388
"803",0.00511424702768637,-6.55145019815654
"804",0.00462464005257669,-6.75271347503258
"805",0.0034243172463478,-7.35370634254332
"806",0.00319216025811104,-7.49411478895945
"807",0.00844393061957938,-5.54861473112942
"808",0.00347621811286691,-7.32362065062398
"809",0.00342638817251967,-7.35249716707403
"810",0.00758912698107973,-5.7620774328916
"811",0.00188914759493612,-8.54325911923115
"812",0.00581033351520506,-6.29623461223218
"813",0.00273852688807484,-7.80067027049517
"814",0.00479854885855577,-6.67888345582151
"815",0.00216436018838532,-8.27126097239807
"816",0.0082192866841593,-5.60254370352459
"817",0.0043397269949622,-6.87988767446996
"818",0.00790923086264849,-5.67944947601018
"819",0.00252868489533405,-7.96011183120709
"820",0.00544517651363572,-6.4260502111174
"821",0.00427750492952403,-6.90877079953498
"822",0.0075024280218464,-5.78505714916992
"823",0.00446093251789376,-6.82479490015157
"824",0.0134465930327989,-4.61805902226661
"825",0.00817471758326987,-5.61341821836913
"826",0.0057436653809983,-6.31931540866071
"827",0.00434235500752486,-6.87867689915493
"828",0.00160992439919709,-8.86313611621745
"829",0.00211571813032551,-8.31672196518002
"830",0.00371873470538329,-7.1887436030338
"831",0.00164723025604294,-8.81732006850689
"832",0.00973309626506634,-5.26444643000286
"833",0.00395389625182855,-7.06610758673378
"834",0.00564416037638699,-6.35426766003684
"835",0.00561272802064128,-6.36543679890656
"836",0.0130024686107728,-4.6852320928233
"837",0.00173166395410038,-8.71734501909714
"838",0.000686925430979935,-10.5665696292053
"839",0.00547908176507499,-6.4136355063597
"840",0.00439823153546882,-6.85310548521602
"841",0.00976315763890072,-5.25827880461065
"842",0.00135081536772525,-9.21409378551834
"843",0.00644062594618216,-6.09025909395405
"844",0.00232090290644328,-8.13159797040908
"845",0.00692419190697515,-5.94546785170269
"846",0.0075287120376693,-5.77806259186855
"847",0.0062322714314774,-6.15602883377778
"848",0.00520478084091606,-6.51635536658659
"849",0.00174013576036848,-8.70758429119815
"850",0.00222615192561745,-8.21496155591149
"851",0.0021750141167641,-8.2614402479926
"852",0.00201932435549418,-8.40998460199444
"853",0.00164644907230961,-8.81826877500816
"854",0.00379961315965332,-7.14571203504602
"855",0.00208238813867239,-8.34847980057839
"856",0.00358017920782805,-7.26468484353973
"857",0.00167853103284249,-8.77967250655502
"858",0.00172956336993062,-8.71977257930166
"859",0.00552203982916824,-6.39801590536899
"860",0.00170963985474806,-8.74294508381536
"861",0.00404805997115429,-7.01903506419649
"862",0.00160177696477974,-8.87328332602465
"863",0.00446660484584943,-6.82225340254126
"864",0.00204014153876046,-8.38947218357498
"865",0.00256387201191811,-7.93247331703651
"866",0.00239964729843751,-8.06486702282427
"867",0.00577257912997723,-6.30927261746956
"868",0.00439923934718195,-6.85264725728621
"869",0.00509889474902285,-6.55746295723202
"870",0.0113462716311533,-4.95773215933377
"871",0.00379952006630204,-7.14576103713534
"872",0.00456363390915266,-6.77927212583609
"873",0.00223620705686559,-8.20594825303215
"874",0.0101077800387766,-5.1888997015908
"875",0.00488851666231762,-6.64173272510379
"876",0.00385713552334641,-7.11566092677913
"877",0.00394255904090044,-7.07185052748264
"878",0.00158754613723429,-8.89113152958998
"879",0.00105548945078825,-9.7075013704839
"880",0.0127863959341093,-4.7187469817909
"881",0.00340241794223937,-7.36653788126387
"882",0.00656616155876133,-6.05165170970076
"883",0.00432851700972823,-6.88506057522227
"884",0.00217143249760523,-8.26473638415837
"885",0.00107063761898836,-9.67900180478591
"886",0.0101299683477686,-5.18451417065944
"887",0.0119831935595971,-4.84850029512518
"888",0.00767449582755716,-5.73970535577428
"889",0.00138126825720787,-9.16950634979503
"890",0.00204195018791348,-8.3876999066224
"891",0.00232448269345833,-8.12851552427264
"892",0.00779202953362206,-5.7093078447997
"893",0.0029042365051296,-7.68316948835081
"894",0.0135805265379308,-4.59823676911947
"895",0.00431976145731363,-6.88911019293027
"896",0.00343028859542253,-7.35022176547318
"897",0.00920473396453881,-5.37607473181106
"898",0.00719144965841688,-5.86972501219088
"899",0.00218633629381216,-8.25105612251127
"900",0.00468986333481568,-6.72470367329333
"901",0.00215229459552272,-8.28244150444289
"902",0.00531940158602273,-6.47278893157136
"903",0.00154418228695343,-8.94652154569985
"904",0.00652193191585446,-6.06516928164183
"905",0.00400495683430234,-7.04044495294374
"906",0.00360745758111557,-7.24950405182381
"907",0.00454799002470258,-6.78613979286683
"908",0.00593401252681279,-6.25410929218469
"909",0.00773701481039995,-5.72347869837267
"910",0.00511551747925732,-6.55095343146104
"911",0.00245246006362224,-8.02132730120684
"912",0.0128870026426441,-4.70307204522624
"913",0.00107885645450857,-9.66370727445883
"914",0.00269063152843142,-7.83595868797738
"915",0.00196653061980916,-8.46296879099918
"916",0.00348982920428769,-7.3158049651297
"917",0.0102967268095162,-5.15185843946983
"918",0.00550596353112197,-6.40384699152628
"919",0.00613796434953789,-6.18652426191511
"920",0.00961076499763462,-5.28974290967153
"921",0.00167405593612236,-8.78501178564829
"922",0.00803963545321975,-5.64674307691712
"923",0.00801898096689589,-5.65188785332202
"924",0.00288236084638015,-7.6982911646196
"925",0.00681294522912362,-5.97786153278912
"926",0.005624615102596,-6.36120551887598
"927",0.00167364313073504,-8.78550502638609
"928",0.00163105620599369,-8.83705498974814
"929",0.0078839072889815,-5.6858632982985
"930",0.00527632732538103,-6.48905001121557
"931",0.00411151047585355,-6.98792961123399
"932",0.00815634606264433,-5.61791799346611
"933",0.00504667685563841,-6.57805060138435
"934",0.00213713669495606,-8.29657667774291
"935",0.00773747225176494,-5.72336045435895
"936",0.00188622644703028,-8.54635406924808
"937",0.00521038183115596,-6.51420427554513
"938",0.00408297650910372,-7.00185804000694
"939",0.00116975596048279,-9.50192026542481
"940",0.00259253991339172,-7.91023444452776
"941",0.00469711475096859,-6.72161368308389
"942",0.0016775752536403,-8.7808116590686
"943",0.000661039080546177,-10.6433951929848
"944",0.00417420692107916,-6.95766179549355
"945",0.00299198109899276,-7.62363907214285
"946",0.00632563806946979,-6.12628873781614
"947",0.005874674306627,-6.27420931531697
"948",0.00749637708841583,-5.78667086005271
"949",0.0019799460515996,-8.44937136262752
"950",0.00207884216727756,-8.35188838120712
"951",0.00465003585195791,-6.74176069862824
"952",0.00206777452220003,-8.36256472019704
"953",0.00746628592387373,-5.79471520485549
"954",0.00515444242362208,-6.53579265921826
"955",0.00336893420004404,-7.38631769150697
"956",0.00165890365191254,-8.80319669092478
"957",0.00406177288736303,-7.01227145783514
"958",0.0129727646702909,-4.68980628903682
"959",0.00364630167744685,-7.2280837282342
"960",0.00222909563244569,-8.21231864350921
"961",0.0043413342570892,-6.87914709121696
"962",0.0144956631737719,-4.46781153151278
"963",0.00790707403257317,-5.67999494604328
"964",0.00109537986927679,-9.63330812658478
"965",0.0075774929273103,-5.76514576482623
"966",0.00203660557010703,-8.39294158645498
"967",0.00218436514151677,-8.25286009146976
"968",0.00231173499386434,-8.13951391354522
"969",0.00541659255275489,-6.43657668307287
"970",0.00952901202403057,-5.30682847356275
"971",0.00153659375432937,-8.95637432028616
"972",0.00546747250632239,-6.41787766798143
"973",0.0143633733301587,-4.48614766275705
"974",0.0044503951011017,-6.82952479996175
"975",0.00462219692825005,-6.75377032263941
"976",0.007753549232002,-5.71920915006285
"977",0.00939634364738766,-5.33486927811646
"978",0.00515509855638405,-6.53553808619154
"979",0.00442801738163742,-6.83960667750216
"980",0.0108136126418319,-5.05389901745502
"981",0.00553491747768922,-6.39335724422517
"982",0.00773134456403961,-5.72494498098922
"983",0.00832999744962835,-5.575784257941
"984",0.00530555357900996,-6.47800232386862
"985",0.00294309965882005,-7.65658389460077
"986",0.0129492728682437,-4.69343128316677
"987",0.0035102063766523,-7.30416089293158
"988",0.00751674367779937,-5.78124451274107
"989",0.00226738352820407,-8.17825748605128
"990",0.00352421387018455,-7.29619576628011
"991",0.00222857202122556,-8.21278849569489
"992",0.00304979869436886,-7.58535938477462
"993",0.00425386423258624,-6.9198549558987
"994",0.00275743876292096,-7.78690602909228
"995",0.003360224434086,-7.39149502275768
"996",0.00305080970969958,-7.58469649001199
"997",0.00740201112328712,-5.81200708455708
"998",0.00449661052712122,-6.80886276442197
"999",0.0022021884003579,-8.23660737119189
"1000",0.00349735479408622,-7.31149673869095
"1001",0.00179715704248478,-8.64309856704358
"1002",0.00247893665825331,-7.99985115517075
"1003",0.0136749179246003,-4.58438386509897
"1004",0.00411691524494554,-6.98530224602337
"1005",0.00538942675488814,-6.44663250634039
"1006",0.00186959206483079,-8.56407003812501
"1007",0.0112130264547631,-4.98135820042444
"1008",0.00107914570646942,-9.66317112677962
"1009",0.003050425633306,-7.58494829239135
"1010",0.00405031455495746,-7.01792146597791
"1011",0.00540397736429322,-6.44124009517554
"1012",0.00193740608385303,-8.49281054152334
"1013",0.00453016880044424,-6.79399215478043
"1014",0.00734720398083853,-5.82687089780438
"1015",0.00408117904645142,-7.00273870067986
"1016",0.00436655773978555,-6.86756056568311
"1017",0.00543058349957078,-6.4314173846501
"1018",0.00375670997329483,-7.16842342344989
"1019",0.0365807771911958,-2.61646477980594
"1020",0.00291344234117358,-7.67683992360799
"1021",0.0110443506967247,-5.01167246183195
"1022",0.00153020906866899,-8.9647018134483
"1023",0.00915408453204589,-5.38711020471055
"1024",0.00347393053306221,-7.32493721520632
"1025",0.00446661320590745,-6.8222496591834
"1026",0.0068302910285159,-5.97277599196559
"1027",0.00551499106500467,-6.40057049280813
"1028",0.0125286687442694,-4.75947152237586
"1029",0.00735708009376591,-5.82418430269718
"1030",0.00209577778918322,-8.33566106950911
"1031",0.00422156672961204,-6.93509791378801
"1032",0.00164681631359436,-8.81782272375722
"1033",0.00386141872917157,-7.11344123323306
"1034",0.00702384198601647,-5.91688983839686
"1035",0.00362172144500316,-7.24161165776559
"1036",0.00146237818727743,-9.05538254615522
"1037",0.00119512780118049,-9.45900430544498
"1038",0.0054179542784022,-6.43607394837591
"1039",0.00341110332743069,-7.36143896717704
"1040",0.0101787991480477,-5.17489647339835
"1041",0.00594196809222278,-6.25142974365554
"1042",0.00210717932362732,-8.32481007854631
"1043",0.00163298360707938,-8.83469300714978
"1044",0.012612032566802,-4.74620791019015
"1045",0.00889926982170036,-5.44357209623058
"1046",0.0035312357478991,-7.29221479814169
"1047",0.00593213301552562,-6.25474286314375
"1048",0.00345181841855488,-7.33770821790722
"1049",0.00147134976199011,-9.04315018809757
"1050",0.00198659992891567,-8.44266135992984
"1051",0.00379145550531016,-7.15001059054248
"1052",0.00675870726464651,-5.99384728051018
"1053",0.00548002644739752,-6.41329070373286
"1054",0.00148684259612634,-9.02220094083623
"1055",0.00355280167789883,-7.28003756342287
"1056",0.00741351361074599,-5.80890156113446
"1057",0.00384365382047845,-7.12266369807412
"1058",0.00382974817073252,-7.12991245943658
"1059",0.00217207232571412,-8.26414715666624
"1060",0.00518893584509086,-6.52245328461868
"1061",0.00201487941180114,-8.41439186126854
"1062",0.00366674573861544,-7.21690146001492
"1063",0.00313801559300913,-7.52832931118428
"1064",0.000514092780288592,-11.1462136048008
"1065",0.00477414605668669,-6.68908031467708
"1066",0.00261034817087505,-7.89654333548333
"1067",0.00214836991028071,-8.28609181134425
"1068",0.0121259011210981,-4.82482305130861
"1069",0.00590716580327742,-6.26317824420539
"1070",0.00431327048001309,-6.8921177011016
"1071",0.00363084421010445,-7.23658018595461
"1072",0.0042810122753011,-6.90713156886477
"1073",0.00216523335255845,-8.27045427848861
"1074",0.00200781649167756,-8.42141493987128
"1075",0.00940275195885227,-5.33350574194492
"1076",0.00449003755406029,-6.8117884266594
"1077",0.0022628301730395,-8.18227792040443
"1078",0.00165934279215365,-8.80266732669452
"1079",0.00162653747389636,-8.84260354544858
"1080",0.00196842370293933,-8.46104441463194
"1081",0.00442169160597791,-6.84246587965026
"1082",0.0150401905449091,-4.39405858266264
"1083",0.00519696295053212,-6.51936174398361
"1084",0.00378299329904742,-7.15447940933154
"1085",0.00578094925020827,-6.30637475928461
"1086",0.00774664985600048,-5.72098961144093
"1087",0.00751142358802548,-5.78266054435744
"1088",0.00355663616604826,-7.2778801559848
"1089",0.00558801283293557,-6.37426308214663
"1090",0.00378729623237721,-7.15220581925269
"1091",0.0131325160112985,-4.66532797185027
"1092",0.00476327835032716,-6.69363823748699
"1093",0.00401697909268782,-7.03445025665314
"1094",0.0038880094828383,-7.0997159067706
"1095",0.00305495245893035,-7.58198249640918
"1096",0.00598187543590943,-6.2380422842848
"1097",0.00154164657047211,-8.94980846428052
"1098",0.00146341893538,-9.05395968858465
"1099",0.000435710872867138,-11.4770633404255
"1100",0.00543996167200332,-6.42796652745346
"1101",0.000802593575015554,-10.2553242107542
"1102",0.00347074530229316,-7.32677184712747
"1103",0.0053116213497983,-6.47571630277935
"1104",0.00646511444125793,-6.08266913050193
"1105",0.00390610357169143,-7.09042986165832
"1106",0.00225213149743194,-8.19175635801957
"1107",0.00215375813538674,-8.28108198563359
"1108",0.00364923548206378,-7.22647518059148
"1109",0.0042418132956055,-6.92552887420516
"1110",0.00158083802520773,-8.8996003537045
"1111",0.00449641788745409,-6.80894844842442
"1112",0.00285091297339706,-7.72023198891429
"1113",0.00221022890063463,-8.22931838773638
"1114",0.00201157490895089,-8.41767465384874
"1115",0.00176357768581696,-8.68082151438648
"1116",0.00180298915143536,-8.63661870346232
"1117",0.0025338810394913,-7.95600628785314
"1118",0.00363976306940655,-7.23167338054873
"1119",0.0025121290922072,-7.97324928297348
"1120",0.00213297384291022,-8.3004762052401
"1121",0.00550825716956705,-6.40301401803117
"1122",0.00492805041522261,-6.62562364488304
"1123",0.0108207356489696,-5.05258203627318
"1124",0.00415868022154347,-6.96511501896293
"1125",0.00222305847501727,-8.21774267958972
"1126",0.00216328491338483,-8.27225483857455
"1127",0.00114563084724846,-9.54359967080427
"1128",0.00218596123507577,-8.2513992453064
"1129",0.00300282136333417,-7.61640595563904
"1130",0.00212572724718515,-8.30728260236992
"1131",0.0116321275574076,-4.90796878434821
"1132",0.00498585645644988,-6.60230016723062
"1133",0.00386255683301377,-7.1128518456353
"1134",0.00150232152824121,-9.00148736362144
"1135",0.00284746005779855,-7.72265577970666
"1136",0.0020129935533713,-8.41626466965545
"1137",0.00220263557215513,-8.23620129657775
"1138",0.00111984272829688,-9.58913404939722
"1139",0.00352420289636123,-7.2962019939614
"1140",0.00358890359021711,-7.25981705950562
"1141",0.00359568881591383,-7.25603940458495
"1142",0.00879700026260722,-5.46668898971939
"1143",0.00212428971945197,-8.30863556429858
"1144",0.00549009020856876,-6.40962118432481
"1145",0.00159372257839468,-8.8833655098374
"1146",0.0139107034916061,-4.55019339960654
"1147",0.000757156582952901,-10.3718809584307
"1148",0.00590479008485133,-6.26398275735482
"1149",0.00830323531201569,-5.58222008700432
"1150",0.00815466680846389,-5.61832980215013
"1151",0.0020820444055375,-8.34880996141737
"1152",0.00268070916731033,-7.84334780959125
"1153",0.00302175117860014,-7.6038375103717
"1154",0.00145819001125433,-9.0611186613346
"1155",0.00239761315872885,-8.0665631073698
"1156",0.00327477257560913,-7.44301370973653
"1157",0.00147087505696356,-9.04379555690502
"1158",0.00388167193452989,-7.10297861440222
"1159",0.00353584442658194,-7.28960626436401
"1160",0.00785339353705524,-5.69361908577503
"1161",0.0058276428141888,-6.29028536083069
"1162",0.00849191980771161,-5.53728035692075
"1163",0.00218128476591912,-8.25568246722059
"1164",0.00353325061786128,-7.29107395369101
"1165",0.00231109192006716,-8.14007034692531
"1166",0.00355592324500892,-7.27828109241318
"1167",0.00234946555343878,-8.1071348015189
"1168",0.00691754060882279,-5.94738995174521
"1169",0.00838810896142408,-5.56188035174273
"1170",0.00631919857412161,-6.12832577351264
"1171",0.00633734754026024,-6.12258993423575
"1172",0.00507640518412112,-6.56630381761761
"1173",0.00655124472033072,-6.05620042750161
"1174",0.00207194661876246,-8.35853343612462
"1175",0.00663297805237711,-6.03140279459467
"1176",0.00230756196863817,-8.14312747326676
"1177",0.00413946198803306,-6.97437890834226
"1178",0.00490733004634657,-6.63405052765029
"1179",0.00285947422927189,-7.71423501393838
"1180",0.00232082418893572,-8.13166580508005
"1181",0.00221704582842663,-8.22315935438382
"1182",0.00365306485647605,-7.22437755404326
"1183",0.01402648226919,-4.53361629103028
"1184",0.00342716277588748,-7.3520450782944
"1185",0.00973555944583407,-5.26394034867553
"1186",0.0052942797890857,-6.48225665269956
"1187",0.0051704674973165,-6.52958433907406
"1188",0.00288272579298636,-7.69803795308644
"1189",0.00719378897971148,-5.86907453391268
"1190",0.00350712509468071,-7.30591727692581
"1191",0.004365891306184,-6.86786583335743
"1192",0.0037989906988567,-7.14603970618646
"1193",0.00449268315177224,-6.810610343593
"1194",0.0110094833521696,-5.01799650934754
"1195",0.00113063365072245,-9.56995410113859
"1196",0.00181299587416622,-8.62554924581264
"1197",0.00361551554339324,-7.24504164251857
"1198",0.00363851221019555,-7.23236082870108
"1199",0.00232614245006311,-8.12708796851484
"1200",0.00213683789705046,-8.2968563218069
"1201",0.00261337876439963,-7.89422269820489
"1202",0.00249333512671934,-7.98826811278332
"1203",0.00186608548585992,-8.5678247304968
"1204",0.011470610880225,-4.93593418060618
"1205",0.00499982735526961,-6.59670379218051
"1206",0.00220805993329181,-8.23128201446934
"1207",0.00774375754656447,-5.72173647610225
"1208",0.00309093333709339,-7.55856436568274
"1209",0.00258938443723256,-7.91267020108126
"1210",0.0165954440987426,-4.19725414634286
"1211",0.00227751093366948,-8.1693442562173
"1212",0.00405080995490215,-7.01767685798814
"1213",0.00168496412913977,-8.77202200749753
"1214",0.00316968557914577,-7.50824576480318
"1215",0.00214982323897251,-8.2847393093075
"1216",0.00709762970533668,-5.89598878998413
"1217",0.00217817225951633,-8.25853833382371
"1218",0.00202536484425512,-8.40401084929954
"1219",0.00111730341229726,-9.59367432871841
"1220",0.00527293502479392,-6.49033628151255
"1221",0.00448753540363831,-6.81290327161742
"1222",0.00375684046974628,-7.16835395086036
"1223",0.0101686750414183,-5.17688671697761
"1224",0.00170019261396716,-8.75402746400914
"1225",0.00737394771751119,-5.81960413861543
"1226",0.00333717189946017,-7.40526313473219
"1227",0.00319627835986174,-7.49153631708714
"1228",0.00843309807679835,-5.55118213667538
"1229",0.00484568479436774,-6.65933340640049
"1230",0.00200762043582499,-8.42161024200777
"1231",0.00392837050902493,-7.07906113566014
"1232",0.0137589331446105,-4.5721339651559
"1233",0.00221883071571111,-8.22154985298039
"1234",0.000735895859215443,-10.4288438897561
"1235",0.00441175323861724,-6.84696621750436
"1236",0.00519005308745353,-6.52202270612042
"1237",0.00393506401988662,-7.07565625579309
"1238",0.00349923197658318,-7.31042353965631
"1239",0.000699299238497649,-10.530863624409
"1240",0.00204441507446736,-8.38528711511253
"1241",0.00348593816737541,-7.31803613891088
"1242",0.00430903411097587,-6.89408300832702
"1243",0.00417993106174961,-6.95492104997174
"1244",0.00677205321284126,-5.9899019139375
"1245",0.00470909671672568,-6.71651833846863
"1246",0.00107267642788513,-9.67519683833279
"1247",0.00220006856078922,-8.23853351021671
"1248",0.00509999307459182,-6.5570321943519
"1249",0.0037785690645157,-7.15681979076271
"1250",0.0022642560826642,-8.18101802864066
"1251",0.00496672762284239,-6.60998816343727
"1252",0.00516120659343812,-6.53316978177281
"1253",0.00230813789007214,-8.14262837544447
"1254",0.00551382108023737,-6.40099483035465
"1255",0.00483776068483732,-6.66260666747939
"1256",0.00454296633867652,-6.78835020344923
"1257",0.00575242457314509,-6.31626769630748
"1258",0.0126858963410733,-4.73452885386314
"1259",0.00330580516049311,-7.4241504328802
"1260",0.00290326689818914,-7.68383731883296
"1261",0.00405704604381361,-7.01460029119062
"1262",0.00414977746541365,-6.96940113793835
"1263",0.00170841571610519,-8.74437763945389
"1264",0.00488769540654697,-6.64206874718138
"1265",0.00355194650918949,-7.28051902663083
"1266",0.00970675582888839,-5.26986631739101
"1267",0.00353362688797481,-7.29086097696199
"1268",0.00160850534769094,-8.86489977329211
"1269",0.00225305920853843,-8.19093267602238
"1270",0.00347301075980883,-7.32546681418808
"1271",0.00372809981126463,-7.1837132182186
"1272",0.00223315765513478,-8.20867741245456
"1273",0.0107618275594458,-5.06349978227763
"1274",0.0080045153788978,-5.65549894833293
"1275",0.00440768580764422,-6.84881097485913
"1276",0.00268283914808172,-7.84175932319522
"1277",0.00476098894146865,-6.69459974301071
"1278",0.003265469653087,-7.44870336371014
"1279",0.0169361328998727,-4.15661179599692
"1280",0.00351080877920338,-7.30381769324367
"1281",0.00386260543984694,-7.11282667757723
"1282",0.00756323428499787,-5.76891272960347
"1283",0.00376603862900258,-7.16346318299384
"1284",0.00223905768870903,-8.20340035261415
"1285",0.0127542479856461,-4.72378177504697
"1286",0.0143214939160518,-4.49198759828869
"1287",0.00445431442468734,-6.82776423772111
"1288",0.00360269544891302,-7.25214595574744
"1289",0.00212310276161231,-8.30975338693997
"1290",0.00203950883335942,-8.39009253615268
"1291",0.000784651749988418,-10.3005411384061
"1292",0.0081367450761017,-5.62273009347382
"1293",0.0016242246972053,-8.84544937293094
"1294",0.0147979829359985,-4.4265287912167
"1295",0.00158008309393335,-8.90055568445814
"1296",0.00154479680063034,-8.94572579581927
"1297",0.00202938687943628,-8.40004312276596
"1298",0.00215331102440527,-8.28149722018543
"1299",0.00223049011802249,-8.21106786758492
"1300",0.00321469564795941,-7.48004518407652
"1301",0.00562637299309887,-6.36058054602836
"1302",0.00220605467289627,-8.23309914946685
"1303",0.00105420537357701,-9.70993599250596
"1304",0.00380735343792167,-7.14164193386159
"1305",0.00520353305456984,-6.51683490106825
"1306",0.00727878698986068,-5.84558210585692
"1307",0.00558481739776217,-6.3754070842283
"1308",0.00163151096319152,-8.83649744450577
"1309",0.00495215498279699,-6.61586489415777
"1310",0.0041129713043148,-6.98721913316831
"1311",0.00254559757793463,-7.94677970370503
"1312",0.00206863710958783,-8.36173057942278
"1313",0.00345771843519306,-7.334292638428
"1314",0.00632105586981274,-6.12773803353866
"1315",0.00289254939567241,-7.69123404377342
"1316",0.004448193399322,-6.83051448583137
