"","p_value","delta_AIC"
"622",1.94872836361431e-06,-23.9607856702341
"623",7.21698754048596e-09,-35.7539168624944
"624",2.2403890103865e-06,-23.6643038059879
"625",0.0134226143446367,-4.59696107561922
"626",3.51071607470447e-06,-22.7083473325656
"627",0.00846323645237647,-5.6599681965331
"628",0.00029329266724615,-13.1679221140098
"629",1.35506079997648e-07,-29.5998552167039
"630",3.05773295323363e-12,-51.8911548690821
"631",4.19365059784378e-06,-22.3295466552408
"632",8.55974533884648e-09,-35.3969879498804
"633",0.00036560200111285,-12.6850482048289
"634",0.000123909085610423,-15.0471506735244
"635",2.22073847452662e-06,-23.6830358266698
"636",6.8872261264716e-11,-45.4419125696686
"637",5.88160683894272e-07,-26.5009114085283
"638",1.89707127896031e-06,-24.0178765604355
"639",0.000725545493377552,-11.1766803910068
"640",0.000370035906272366,-12.6586061494058
"641",0.00102266921165441,-10.4171328144671
"642",0.00182053815394833,-9.13387226718714
"643",0.000226604570430525,-13.7319589567278
"644",9.4984706278877e-08,-30.3478834033963
"645",2.885028381619e-14,-61.5065982241867
"646",6.40296678705315e-07,-26.3211759132855
"647",0.000300990863036307,-13.1112017887749
"648",6.8128933124566e-07,-26.1898188186128
"649",0.0121941888423279,-4.81913577604291
"650",9.03081720937828e-06,-20.6914064177067
"651",6.02953180693643e-09,-36.1298176755522
"652",8.52288993803607e-05,-15.8593934487058
"653",5.55621173401137e-09,-36.3007192367809
"654",2.57865173570909e-09,-37.9041064134603
"655",2.91438001907828e-05,-18.1772738711966
"656",4.03353535647663e-13,-56.0731566800241
"657",0.000309196431398291,-13.0523047078609
"658",5.78866827333618e-05,-16.6968426597082
"659",1.6028636465059e-05,-19.4621883311129
"660",5.57645532654583e-12,-50.648842308201
"661",0.0073051057458223,-5.99685321235893
"662",4.81961752856265e-07,-26.9221299929864
"663",2.42955825235183e-15,-66.5928469052556
"664",5.03721287933712e-07,-26.828748586363
"665",9.41865411484927e-14,-59.0709729761434
"666",0.00331728453700752,-7.78796762681304
"667",0.0205437363779029,-3.60497508849585
"668",1.56392718288712e-09,-38.947326654581
"669",0.000268876033971295,-13.3581147932764
"670",6.15871802438234e-14,-59.9457920420864
"671",5.81545930408198e-11,-45.7928288382468
"672",3.9525139182347e-08,-32.1907662810313
"673",4.71074381608159e-08,-31.8222315993744
"674",0.000194297388929415,-14.0676872441068
"675",4.7888429986175e-06,-22.0465266926008
"676",7.00957752400821e-05,-16.2828337386295
"677",1.78156253643303e-12,-53.007266371284
"678",0.000141284357496775,-14.7617802902823
"679",8.26900369647162e-07,-25.779626139582
"680",1.01082351336662e-07,-30.2169429715777
"681",0.000711278532341181,-11.2205374773475
"682",0.000477512836275132,-12.0985705192788
"683",1.21890764768737e-10,-44.2569598787081
"684",1.27745714539007e-07,-29.7240684725925
"685",1.96140305293644e-06,-23.9470080795663
"686",0.000400259446639652,-12.4863146178154
"687",1.23005330587591e-05,-20.0298235693735
"688",7.10367277400017e-12,-50.148145197229
"689",0.00240042973486892,-8.51509313051611
"690",3.95627619985286e-14,-60.8568037684086
"691",1.32203171353044e-11,-48.8626518137385
"692",2.77361794290214e-06,-23.210131580644
"693",6.83976558783893e-07,-26.1814850720548
"694",0.000109629640287133,-15.3131600379543
"695",3.03940848764214e-05,-18.0868324710746
"696",0.000104360828578654,-15.4200982138973
"697",2.81180595976865e-07,-28.0606023843029
"698",8.01754937364126e-10,-40.3397311762214
"699",1.47999226592511e-06,-24.5451896547438
"700",0.0161424048807938,-4.16833614206598
"701",3.11761262091359e-06,-22.9612574163457
"702",2.04510221206854e-11,-47.9591593729028
"703",4.32437413057063e-06,-22.2641023756264
"704",1.25719930268455e-08,-34.592422055247
"705",4.02039318702653e-08,-32.1550150315584
"706",3.50146777653576e-06,-22.7139664550577
"707",9.68205840558256e-05,-15.5828520950568
"708",3.76975973050329e-05,-17.6228184037022
"709",4.4381927618773e-11,-46.3533671548116
"710",0.00292212674911144,-8.07348467530937
"711",7.38671541340216e-06,-21.1211347334615
"712",0.00279859920111977,-8.17058650473746
"713",0.000263487247326944,-13.4023934153515
"714",4.97762074827157e-06,-21.9640461505255
"715",1.62423975431378e-06,-24.3477182066026
"716",4.40340268402973e-09,-36.7866792145905
"717",7.64796519727527e-07,-25.9449975383545
"718",9.60896798856633e-06,-20.5586271814655
"719",2.25144466700543e-10,-42.9821743789771
"720",5.31810528829257e-07,-26.7139778599294
"721",0.000519759058061607,-11.9120714297869
"722",1.02224043639995e-08,-35.0255331412227
"723",4.25119796951766e-06,-22.300489913438
"724",1.67413331287646e-05,-19.3688334038852
"725",0.00205148371063784,-8.86690865716901
"726",9.42057888511095e-08,-30.365210629765
"727",0.000281726240467967,-13.2559796930468
"728",5.00369475125823e-11,-46.1046623385864
"729",5.18263543683661e-06,-21.8779270120285
"730",5.80298199455647e-07,-26.529387228331
"731",8.01699215928871e-15,-64.1400433761619
"732",1.11448161802674e-05,-20.2411874440895
"733",3.51497111127753e-05,-17.7736709212818
"734",6.70361482007101e-06,-21.3284886718111
"735",0.000235353945974462,-13.6492046557669
"736",6.58416271190546e-07,-26.2621093407956
"737",1.10588940828745e-06,-25.1634408022169
"738",2.19526422680247e-08,-33.4245103683143
"739",3.12200017589014e-06,-22.9582630050718
"740",3.98287991952553e-08,-32.1746977389448
"741",1.40537938720903e-08,-34.3590877356464
"742",0.0072251585652496,-6.02200387514858
"743",3.14843917712441e-05,-18.0109326811289
"744",8.64613335777148e-06,-20.7845267020025
"745",1.79256958492874e-06,-24.1382642788403
"746",6.96244126337544e-05,-16.2974393752356
"747",0.00030515892965146,-13.081088518089
"748",4.15786011766647e-07,-27.2343598185512
"749",1.00545935202296e-08,-35.060175791788
"750",0.0127891351449638,-4.70893439124575
"751",0.00176632849053383,-9.20137365235178
"752",1.18327004806516e-05,-20.1129002204461
"753",0.0308682070929804,-2.64415237218373
"754",2.61050028738123e-09,-37.8784860665869
"755",1.37834116884825e-11,-48.7762934371585
"756",8.61080494507171e-07,-25.6938162526903
"757",9.74138237940145e-11,-44.7223562795448
"758",5.94444039561049e-06,-21.5851906871026
"759",1.13553570401173e-08,-34.8055208039091
"760",3.12164463986868e-07,-27.8399054495758
"761",1.76763660402315e-09,-38.6919791423952
"762",0.000278080493424339,-13.2844795736673
"763",0.000787454160760138,-10.9957571915402
"764",0.00457160517149835,-7.06335363101834
"765",0.00960283614043463,-5.36992451760307
"766",0.00481384853413445,-6.94632436355869
"767",0.00746675915782327,-5.94681194452824
"768",0.000278116077590572,-13.2841996160914
"769",1.11664168112091e-07,-30.0073731067855
"770",2.14217189060228e-05,-18.8394012370982
"771",5.43235651239614e-06,-21.7774975446755
"772",0.000386122109794854,-12.565240835032
"773",5.86251488337762e-06,-21.6148215007115
"774",5.39566777521576e-06,-21.7919609333126
"775",7.96114588643684e-07,-25.8599957499591
"776",0.0199270738587672,-3.67640120778105
"777",1.86978475406341e-05,-19.1315537456608
"778",1.69658316897564e-07,-29.1262515591616
"779",1.60676749205945e-07,-29.2408866154105
"780",2.06247877718855e-06,-23.8402090827303
"781",1.35522090976881e-08,-34.4352021726836
"782",9.51620421888895e-08,-30.343958324755
"783",0.000531831183653032,-11.8615316147911
"784",9.54516079967416e-12,-49.5368708616556
"785",0.137425485607225,1.02893976362793
"786",4.50975465750559e-06,-22.174595620631
"787",5.91324924503458e-05,-16.6508042928326
"788",3.45554648998576e-07,-27.6252884848832
"789",1.49970481151894e-10,-43.826398974059
"790",6.2591303274269e-07,-26.3692623970601
"791",4.49349895158576e-10,-41.5450567772778
"792",7.80046494599248e-07,-25.9031821200529
"793",2.78984400695914e-11,-47.3157574906822
"794",3.34313426925963e-12,-51.7067158732812
"795",0.00370804693084471,-7.53680976193937
"796",6.68902274338074e-05,-16.3841477260862
"797",3.32393412947623e-08,-32.5543323414731
"798",0.000304974208541212,-13.0824144279259
"799",6.44881004856545e-06,-21.4112689275721
"800",0.00723967744178506,-6.01741617256721
"801",1.61101776466135e-07,-29.2353193692302
"802",0.00197235558373456,-8.95488214730221
"803",5.22214730087224e-08,-31.6057253440458
"804",1.91218733685555e-08,-33.7139039892454
"805",3.38276291517489e-08,-32.5175136693406
"806",5.55159944808578e-08,-31.4771818592258
"807",4.83024045753769e-06,-22.028165637294
"808",0.0122935489130623,-4.80037146311588
"809",0.000580074806336571,-11.6702977200034
"810",3.9374480198201e-08,-32.1987843487368
"811",5.28948243063901e-06,-21.8343796017361
"812",3.26505264812945e-05,-17.9325932406277
"813",0.000194911043910075,-14.06080887404
"814",6.8185494462156e-08,-31.0451173819215
"815",1.45232929612545e-05,-19.6737444721539
"816",1.19312142489262e-08,-34.701955797696
"817",3.71795176998329e-07,-27.4706679861779
"818",1.94175761308013e-06,-23.9684010817805
"819",0.00765217236074747,-5.8907058448558
"820",3.89161080170093e-05,-17.5542217781926
"821",4.52356638214164e-09,-36.7304268857688
"822",1.98044805112667e-09,-38.4548562277696
"823",0.00285805208633963,-8.12333641355553
"824",0.00235033208842014,-8.5623764537595
"825",4.14000296710718e-12,-51.2647646122164
"826",0.0014436809121963,-9.65108969900211
"827",1.12007731569221e-09,-39.643163247315
"828",1.49105972281098e-05,-19.6172996652958
"829",4.86670035091663e-05,-17.071702213032
"830",0.000551025735332519,-11.7834662299442
"831",9.8412332232395e-09,-35.1050643131434
"832",2.62988490302164e-06,-23.323364144404
"833",4.88826782825655e-07,-26.8922224227913
"834",1.40455536801208e-05,-19.7454686003907
"835",2.40870306463997e-07,-28.3871664223689
"836",8.11633854613752e-11,-45.1011609887428
"837",2.82548558872451e-08,-32.895227807142
"838",5.26002077703583e-06,-21.846299160009
"839",3.66840830259811e-06,-22.6147396758279
"840",3.11967035700969e-12,-51.8497079414292
"841",2.9614998316268e-14,-61.4527699042596
"842",1.22934920237034e-06,-24.938962101834
"843",1.28093355843487e-08,-34.5532594476463
"844",3.54323574519577e-10,-42.0393261859376
"845",1.66633780955297e-13,-57.8956040588014
"846",5.72008235913821e-09,-36.2399596069172
"847",7.59439961723273e-05,-16.1093190035435
"848",0.00117270205994564,-10.113364064649
"849",0.000232088831213981,-13.6797247436089
"850",1.21589596692842e-10,-44.2620969517147
"851",1.79663687209511e-05,-19.217241540563
"852",4.95912566458989e-05,-17.0310716882368
"853",1.03891458544772e-06,-25.2959078168847
"854",0.000321428494341054,-12.967321329932
"855",9.46149744261992e-12,-49.5550900814137
"856",4.3240493762741e-10,-41.6250363727745
"857",0.00102080682559843,-10.4211741819286
"858",5.81029277916084e-07,-26.5267232924425
"859",4.09978265033429e-06,-22.3778051586096
"860",4.53234022662622e-05,-17.2253789174169
"861",7.13744557951393e-06,-21.1945004792515
"862",2.26305010021105e-07,-28.5187607604594
"863",8.17235113704806e-05,-15.9504187745933
"864",9.86307203402612e-08,-30.2686165981986
"865",0.000451391308948996,-12.2222451779435
"866",1.6810870592821e-06,-24.2746579605491
"867",0.00381470176654999,-7.47277966589809
"868",0.000341176155808252,-12.8366634786025
"869",2.00058780765137e-09,-38.4337489568106
"870",1.74731419588188e-06,-24.1925846204022
"871",4.79831820688247e-08,-31.7835411815868
"872",1.92916240190721e-05,-19.0644137929235
"873",2.64508727718889e-06,-23.3110999795058
"874",0.00653507247505566,-6.25118041654287
"875",1.79560852887559e-06,-24.1346657148079
"876",6.57119830629517e-05,-16.4226038569086
"877",8.43933240000285e-10,-40.2329431873727
"878",1.43626906870664e-12,-53.45222472962
"879",8.60229093197083e-09,-35.3866146630585
"880",1.27776106776218e-09,-39.3686497565332
"881",0.0762949387910759,-0.453965810277623
"882",4.94262750764255e-06,-21.9790975847209
"883",4.17462063527226e-06,-22.3392426490204
"884",3.28509624059097e-07,-27.732128961009
"885",4.71613558518572e-10,-41.444432524238
"886",1.49303064930047e-09,-39.0440593476646
"887",8.91541281513112e-08,-30.4811782794386
"888",5.44192710540107e-07,-26.6652915990435
"889",3.15373602841504e-10,-42.2815177564048
"890",1.12593541265562e-07,-29.9899236309298
"891",0.0011798285173419,-10.0999085168964
"892",0.000263219905609194,-13.4046134183177
"893",4.72604227487113e-08,-31.8154212823829
"894",0.000423676598758034,-12.3614641585577
"895",2.63791991877342e-07,-28.1953427267849
"896",7.58208226199085e-08,-30.8219302812245
"897",3.62297628352284e-10,-41.9930353138316
"898",5.84879506412914e-05,-16.6745014468738
"899",4.62374361048292e-09,-36.6846591749959
"900",2.9734393087541e-07,-27.9426077327371
"901",1.98791475714446e-06,-23.918473937289
"902",2.68958479126579e-08,-32.9986299771417
"903",0.000116333369945679,-15.18424397834
"904",1.98398873157659e-05,-19.0042206269386
"905",1.15962083970935e-05,-20.1561480239757
"906",2.36071524687726e-06,-23.5530531943018
"907",7.89227596311698e-08,-30.7376010669718
"908",4.97619846658874e-07,-26.8545210606289
"909",1.25100914458997e-10,-44.2029781239412
"910",2.72847368735955e-05,-18.3191482239531
"911",0.00537013266045457,-6.69810096953825
"912",1.13862803436705e-15,-68.1488407570523
"913",1.06397273237898e-08,-34.9417835051968
"914",7.28432325572288e-06,-21.1509683373406
"915",6.0743026509762e-07,-26.4326957692247
"916",3.72833306486952e-07,-27.4647768895165
"917",4.32570101679408e-08,-32.0013208351602
"918",4.2635555951527e-06,-22.294301412614
"919",2.26431085610326e-07,-28.5175858560724
"920",1.15327515678865e-06,-25.0744615920935
"921",1.14248089609582e-09,-39.6018909830896
"922",7.12847979069741e-06,-21.1971865924561
"923",4.62180786354314e-08,-31.8622648884188
"924",0.000419907075567255,-12.381092954307
"925",1.88909902789582e-06,-24.026825108243
"926",1.75377062391152e-06,-24.1847497946592
"927",3.05062681069324e-05,-18.0788991554527
"928",0.000219605757886146,-13.8004695122363
"929",0.000597209966240116,-11.606144754408
"930",3.71775116761153e-11,-46.7206152210447
"931",1.62931629130822e-08,-34.0493681984099
"932",6.26802820023112e-09,-36.0487133078741
"933",8.02962488325565e-06,-20.9427270952442
"934",0.000314127058902029,-13.0176546874909
"935",1.01196374043114e-08,-35.0466802265123
"936",0.000586763133781842,-11.6450366678478
"937",3.1490919136816e-07,-27.8214198929177
"938",4.64055391677282e-06,-22.1136197416895
"939",1.03430212829678e-06,-25.3053414365245
"940",6.58948128580756e-06,-21.3651738150606
"941",5.95238400965648e-07,-26.4756004255196
"942",0.000112963524476385,-15.2480984978279
"943",1.1455339596393e-06,-25.0887459174637
"944",0.000587664874015505,-11.6416527168699
"945",6.72656045768765e-11,-45.4908874451598
"946",3.87326920318479e-11,-46.6356574266229
"947",2.4426365065744e-07,-28.3576488719377
"948",0.000224995002543294,-13.7475271858711
"949",0.00123681690993858,-9.99510949108162
"950",7.74572561384542e-10,-40.4115664680494
"951",3.93934225202239e-07,-27.348452353051
"952",3.05785137281752e-05,-18.0738054651047
"953",0.000464003986700248,-12.1616687980027
"954",0.0129102724325572,-4.68711006876902
"955",2.22131071087484e-05,-18.761432377094
"956",1.20017099127829e-06,-24.9899186382409
"957",8.69889566325308e-11,-44.9572985058221
"958",7.48816035693855e-10,-40.4819946528451
"959",1.70587724734783e-07,-29.1147365336715
"960",1.06686881109603e-10,-44.5335849713483
"961",1.41398665383027e-07,-29.5101877983147
"962",3.47748770366708e-07,-27.6119186966766
"963",9.40046022021581e-05,-15.6468833915328
"964",1.27170406146388e-05,-19.9584648392683
"965",1.81864361288843e-05,-19.1911025703225
"966",1.92549381798662e-05,-19.0685020068718
"967",2.67825449678608e-09,-37.8250039586515
"968",7.32977432042383e-05,-16.1861266192859
"969",0.00836720587545217,-5.68612994994874
"970",6.45512961080826e-05,-16.4611625500675
"971",0.000700467576752976,-11.254354148055
"972",1.10824782503268e-08,-34.8564410450258
"973",3.05244699077092e-06,-23.0062324439295
"974",2.10379527218281e-08,-33.5137343977813
"975",1.36693282402989e-08,-34.417181004334
"976",5.66338415421432e-05,-16.744144426395
"977",2.80139734276308e-08,-32.9131888621591
"978",3.06419235557932e-09,-37.5439795921302
"979",8.0699009594995e-07,-25.8312556737806
"980",7.72905318876463e-05,-16.0712501932753
"981",1.89642796507686e-06,-24.0185972650543
"982",1.19017570262603e-08,-34.7071312868311
"983",0.0054419062216257,-6.66793046461635
"984",0.0104849597067355,-5.16766416215796
"985",0.00313437774111024,-7.91571093044513
"986",9.96548242219705e-05,-15.5202460394635
"987",2.8842026501271e-05,-18.1996809273369
"988",0.00982636290865659,-5.31700587636215
"989",7.48422692788275e-06,-21.0931033715319
"990",4.6470576459827e-12,-51.025875278975
"991",5.74462498521406e-07,-26.5507723082196
"992",4.83914494517388e-07,-26.9135798615389
"993",3.30630943893921e-07,-27.7185349881374
"994",2.60088960090865e-15,-66.452901106125
"995",1.66911160835559e-05,-19.3752805899821
"996",2.41737305049199e-09,-38.0388964971821
"997",2.59591598894974e-07,-28.2292182662682
"998",9.10655417121079e-13,-54.3929371830354
"999",0.00112365425123663,-10.2082232235512
"1000",5.74493547677501e-07,-26.5506579558378
